cost,model,name,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error,annualized_return_excess_vs_buy_hold,meets_point_target
BASE,DUAL_CONFIRMED_RUNS_AUXILIARY,两方向共同确认辅助,0.2725589740999969,0.04901334733716466,0.04965427444725363,0.059989487958119224,0.827716257253588,-0.055471159172222076,1219,0.17543347979308557,55,1089.9051800000002,3275.900000000077,False,4.604316927725449e-11,0.010052119140520739,False
BASE,LAG_CONFIRMED_RUNS_AUXILIARY,仅相邻相关方向确认辅助,0.2808301887999985,0.05036341578881841,0.05094039799934584,0.059984360820438634,0.849227987138754,-0.05553008959154812,1219,0.17610800761759707,55,1094.76224,3289.500000000051,False,5.184119800105691e-11,0.011402187592174484,False
BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,任一方向确认辅助,0.48227503859999815,0.08126802948395515,0.0808667655630298,0.07364284166091047,1.0980940406317017,-0.06298643764915579,1219,0.21607535727166452,62,1392.49228,4179.000000000023,False,7.997869033715688e-11,0.04230680128731122,False
BASE,SIGN_CONFIRMED_RUNS_AUXILIARY,第173轮上涨日确认辅助,0.47255381069999824,0.07985652663943364,0.07955983752812557,0.07363980818438289,1.0803916996758034,-0.06298643764915579,1219,0.21532746199611943,62,1385.83786,4160.000000000051,False,8.049028110690415e-11,0.04089529844278972,False
BASE,RUNS_OPPORTUNITY_CAPPED_SUM,第168轮不加方向条件的相加封顶,0.45473616609999756,0.07724993535656487,0.07720480319751201,0.07447162189836476,1.0367009772242823,-0.06689536703568653,1219,0.21762436044950215,64,1426.7667800000002,4279.000000000004,False,7.997869033715688e-11,0.03828870715992094,False
BASE,TREND_NOISE_REFERENCE_BLEND,第143轮核心策略,0.2940723642999991,0.05251039130251532,0.05250124030284173,0.05136491082550617,1.0221226798425842,-0.04197791619990116,1219,0.11337488663855581,37,546.8271400000001,1602.2000000000269,False,4.604316927725449e-11,0.013549163105871398,False
BASE,RETURN_RUNS_STATE,第165轮收益强弱连续段,0.14118139340000177,0.02656450858472144,0.027211410548640444,0.04447516759355213,0.6118337944742331,-0.06847858211621967,1219,0.10700744592235857,30,690.32132,2102.099999999985,False,3.410605131648481e-11,-0.012396719611922485,False
BASE,BUY_HOLD,买入持有,0.21231097120000025,0.038961228196643924,0.0700992870589068,0.25150253852073073,0.27872198615255206,-0.45019194035126736,1219,0.9624183821070051,2,85.00576000000001,276.9999999999941,False,4.729372449219227e-11,0.0,False
STRESS,DUAL_CONFIRMED_RUNS_AUXILIARY,两方向共同确认辅助,0.274205505599998,0.049282661834763354,0.04995557169362504,0.06073285904581371,0.8225460233304867,-0.058038190054213526,1219,0.17914399887995572,55,2170.2988800000003,6209.6999999999625,False,4.6270542952697724e-11,0.01058238974907668,False
STRESS,LAG_CONFIRMED_RUNS_AUXILIARY,仅相邻相关方向确认辅助,0.28257863739999795,0.05064791110003777,0.051254333454329865,0.060703507359136794,0.8443389135836369,-0.0579333446727455,1219,0.17978660312486816,55,2179.77252,6234.599999999962,False,5.002220859751105e-11,0.011947639014351093,False
STRESS,EITHER_CONFIRMED_RUNS_AUXILIARY,任一方向确认辅助,0.4814332532000004,0.08114609782704524,0.08079360569788525,0.07418280744319024,1.0891149645388876,-0.06301593869368727,1219,0.2197934192132591,62,2767.34936,7868.099999999949,False,6.775735528208315e-11,0.042445825741358564,False
STRESS,SIGN_CONFIRMED_RUNS_AUXILIARY,第173轮上涨日确认辅助,0.4719596596000009,0.0797700151712645,0.07952002769231051,0.07418886113762768,1.0718593933500742,-0.06301593869368727,1219,0.21907304848977036,62,2754.06808,7832.799999999948,False,7.571543392259628e-11,0.04106974308557783,False
STRESS,RUNS_OPPORTUNITY_CAPPED_SUM,第168轮不加方向条件的相加封顶,0.45295636940000045,0.07698816086188459,0.07700108461738703,0.0750020576936994,1.0266529610674342,-0.07099940724146318,1219,0.22130592339757596,64,2833.8261199999997,8065.19999999995,False,6.775735528208315e-11,0.03828788877619792,False
STRESS,TREND_NOISE_REFERENCE_BLEND,第143轮核心策略,0.3067993049999977,0.05455730048699888,0.05448751824980971,0.05220161461796962,1.0437899028328752,-0.04331005882257805,1219,0.11705214487437679,37,1088.239,3111.7000000000075,False,4.6270542952697724e-11,0.015857028401312208,False
STRESS,RETURN_RUNS_STATE,第165轮收益强弱连续段,0.1258386506000005,0.023809653267545774,0.024517994718237776,0.04433886907533223,0.5529684276922227,-0.07257754840528957,1219,0.10705740147509789,30,1364.1698800000001,3879.8999999999533,False,5.502442945726216e-11,-0.0148906188181409,False
STRESS,BUY_HOLD,买入持有,0.21077794240000033,0.038700272085686674,0.06989107720459181,0.2516713023637165,0.2777077741807245,-0.45042134867956046,1219,0.9631159747963955,2,170.01152000000002,498.5999999999943,False,5.4569682106375694e-11,0.0,False
