period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,1,2020-02-25,2020-02-24,193099.1438,-6535.5,76.60560000000001,215.29999999999558,0.0,60,6,1,2020-05-25,2020-05-22,False,-6827.4055999999955,-0.03535699571548279
evaluation,BASE,2,2022-06-16,2022-06-15,188221.255,-5174.599999999991,77.08684000000001,262.7999999999984,0.0,60,4,3,2022-09-08,2022-09-07,False,-5514.48683999999,-0.029297896457018042
evaluation,BASE,3,2024-03-07,2024-03-06,458524.17298,12764.200000000055,193.07993999999997,542.2999999999897,0.0,221,14,11,2025-02-07,2025-02-06,False,12028.820060000065,0.026233775161347363
evaluation,BASE,4,2025-07-28,2025-07-25,303691.16018,18086.399999999994,125.86905999999999,417.0000000000158,4403.4,129,5,5,2026-02-04,2026-02-03,False,21946.93093999998,0.07226726957410243
evaluation,BASE,5,2026-07-07,2026-07-06,85084.5135,-2117.5,33.582499999999996,105.00000000000398,0.0,28,1,1,2026-08-14,2026-08-13,True,-2256.082500000004,-0.026515783039648032
evaluation,STRESS,1,2020-02-25,2020-02-24,192839.30488,-6521.6999999999825,151.43704000000002,410.0999999999765,0.0,60,6,1,2020-05-25,2020-05-22,False,-7083.237039999959,-0.03673129315835127
evaluation,STRESS,2,2022-06-16,2022-06-15,187914.73584000004,-5165.60000000002,148.03064,436.9999999999907,0.0,60,4,3,2022-09-08,2022-09-07,False,-5750.630640000011,-0.030602340014975644
evaluation,STRESS,3,2024-03-07,2024-03-06,456644.0846000001,12668.10000000002,369.82092,1038.7999999999906,0.0,221,14,11,2025-02-07,2025-02-06,False,11259.47908000003,0.024657012889727527
evaluation,STRESS,4,2025-07-28,2025-07-25,302151.21216000005,17977.29999999999,248.53884,690.9999999999943,4366.5,129,5,5,2026-02-04,2026-02-03,False,21404.261159999995,0.07083956740397143
evaluation,STRESS,5,2026-07-07,2026-07-06,84650.04648,-2105.399999999994,66.78120000000001,174.00000000001177,0.0,28,1,1,2026-08-14,2026-08-13,True,-2346.181200000006,-0.027716242312452014
earlier_diagnostic,BASE,1,2015-01-05,2014-12-31,121498.60858,25555.699999999983,55.32052,164.99999999999693,644.0000000000001,121,4,5,2015-07-03,2015-07-02,False,25979.379479999985,0.2138245020550505
earlier_diagnostic,BASE,2,2015-09-30,2015-09-29,95130.22224,-8550.5,36.311820000000004,112.79999999999082,1065.8999999999999,82,2,2,2016-02-01,2016-01-29,False,-7633.711819999991,-0.08024486477852667
earlier_diagnostic,BASE,3,2016-11-28,2016-11-25,540723.123,14394.700000000026,218.99454000000003,652.0000000000246,5854.6,339,10,11,2018-04-19,2018-04-18,False,19378.30546,0.035837759910260024
earlier_diagnostic,BASE,4,2019-04-08,2019-04-04,170363.48480000003,-3387.0,67.63394,196.49999999999832,0.0,63,4,3,2019-07-10,2019-07-09,False,-3651.1339399999983,-0.021431434936226415
earlier_diagnostic,STRESS,1,2015-01-05,2014-12-31,119486.67556,24987.899999999994,105.42512000000002,302.89999999999907,644.0000000000001,121,4,5,2015-07-03,2015-07-02,False,25223.574879999996,0.2110994783458849
earlier_diagnostic,STRESS,2,2015-09-30,2015-09-29,94883.9384,-8576.000000000015,72.36484000000002,203.8999999999932,1065.8999999999999,82,2,2,2016-02-01,2016-01-29,False,-7786.364840000008,-0.08206199037792057
earlier_diagnostic,STRESS,3,2016-11-28,2016-11-25,538127.46492,14290.999999999956,435.55812,1220.3000000000143,5818.8,339,10,11,2018-04-19,2018-04-18,False,18453.94187999994,0.03429288241726032
earlier_diagnostic,STRESS,4,2019-04-08,2019-04-04,169301.49352,-3355.9000000000233,133.89704,369.0999999999949,0.0,63,4,3,2019-07-10,2019-07-09,False,-3858.897040000018,-0.022793047833001883
