period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,1,2020-02-05,2020-02-04,43926.383519999996,3932.4000000000087,18.341920000000002,58.000000000003915,0.0,13,1,1,2020-02-24,2020-02-21,False,3856.058080000005,0.08778455613684459
evaluation,BASE,2,2020-07-01,2020-06-30,203674.72680000003,30812.399999999965,87.55776,291.59999999996785,0.0,4,1,1,2020-07-07,2020-07-06,False,30433.242239999996,0.14942080796251248
evaluation,BASE,3,2020-08-19,2020-08-18,183512.29511999997,-5558.399999999994,72.23308,227.40000000000862,0.0,30,2,2,2020-09-30,2020-09-29,False,-5858.033080000003,-0.03192174712963725
evaluation,BASE,4,2021-02-03,2021-02-02,109352.46612,4994.900000000009,44.70734,119.40000000000452,0.0,7,1,1,2021-02-19,2021-02-18,False,4830.792660000005,0.0441763485671996
evaluation,BASE,5,2021-06-08,2021-06-07,232894.5696,-14090.600000000006,90.26828000000002,264.00000000000523,0.0,35,1,5,2021-07-28,2021-07-27,False,-14444.868280000012,-0.062023207775128875
evaluation,BASE,6,2021-08-03,2021-08-02,205964.78472,5257.799999999988,83.37132,248.4000000000094,0.0,6,1,1,2021-08-11,2021-08-10,False,4926.0286799999785,0.023916849119118573
evaluation,BASE,7,2021-10-29,2021-10-28,23265.3,131.60000000000218,10.0,28.20000000000107,0.0,16,1,1,2021-11-22,2021-11-19,False,93.40000000000111,0.004014562459972625
evaluation,BASE,8,2021-11-25,2021-11-24,23009.600000000002,368.00000000000364,10.0,27.600000000001046,0.0,10,1,1,2021-12-09,2021-12-08,False,330.4000000000026,0.01435922397607966
evaluation,BASE,9,2022-05-13,2022-05-12,48687.7356,1110.199999999997,19.681040000000003,60.99999999999328,0.0,6,1,1,2022-05-23,2022-05-20,False,1029.518960000004,0.021145344865864002
evaluation,BASE,10,2022-06-08,2022-06-07,42726.14352,-265.1999999999971,17.02176,61.20000000000232,0.0,2,1,1,2022-06-10,2022-06-09,False,-343.4217599999994,-0.008037742976715053
evaluation,BASE,11,2022-08-10,2022-08-09,179804.05362,-2762.6999999999825,71.30322000000001,257.40000000000975,0.0,21,2,1,2022-09-08,2022-09-07,False,-3091.403219999992,-0.017193178672897998
evaluation,BASE,12,2024-06-18,2024-06-17,70679.03298,-159.20000000001164,28.218200000000003,79.60000000000008,0.0,22,1,1,2024-07-18,2024-07-17,False,-267.0182000000117,-0.003777898320645808
