period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,1,2020-01-02,2019-12-31,191090.83844000002,-1500.499999999971,77.41492000000001,277.8000000000105,0.0,15,2,2,2020-01-23,2020-01-22,False,-1855.7149199999812,-0.00971116634972875
evaluation,BASE,2,2020-02-13,2020-02-12,78755.00383999999,-3567.199999999997,30.82136,84.40000000000208,0.0,21,2,1,2020-03-13,2020-03-12,False,-3682.421359999999,-0.04675793512093872
evaluation,BASE,3,2020-04-08,2020-04-07,187621.68628,172.89999999999418,77.09808000000001,195.99999999999778,0.0,31,6,2,2020-05-26,2020-05-25,False,-100.19808000000361,-0.000534043169457882
evaluation,BASE,4,2020-06-03,2020-06-02,132426.48,23361.89999999998,57.59928000000001,165.49999999998155,0.0,36,1,2,2020-07-27,2020-07-24,False,23138.80072,0.1747294100092368
evaluation,BASE,5,2020-08-05,2020-08-04,68528.703,-1377.3999999999942,27.113480000000003,85.19999999999061,0.0,5,1,1,2020-08-12,2020-08-11,False,-1489.7134799999849,-0.02173853312239085
evaluation,BASE,6,2020-08-14,2020-08-13,90554.40726,2258.100000000006,36.64298,115.79999999998725,0.0,6,1,1,2020-08-24,2020-08-21,False,2105.6570200000183,0.023252949069107718
evaluation,BASE,7,2020-08-26,2020-08-25,118644.92424,24.60000000000582,47.423880000000004,147.6000000000056,0.0,8,1,1,2020-09-07,2020-09-04,False,-170.42387999999977,-0.0014364194767848568
evaluation,BASE,8,2020-09-30,2020-09-29,123938.7828,1272.0,49.7882,159.00000000000603,0.0,1,1,1,2020-10-09,2020-09-30,False,1063.2117999999941,0.008578523816194797
evaluation,BASE,9,2020-10-12,2020-10-09,113977.99104,-143.39999999997963,45.52472,143.40000000000543,0.0,15,1,1,2020-11-02,2020-10-30,False,-332.32471999998506,-0.0029156920293792283
evaluation,BASE,10,2020-11-06,2020-11-05,151405.67508000002,2813.399999999994,61.07636000000001,182.4000000000069,0.0,16,2,1,2020-11-30,2020-11-27,False,2569.9236399999872,0.01697376032068868
evaluation,BASE,11,2020-12-01,2020-11-30,152439.4818,-2060.4000000000233,60.51516000000001,181.79999999997997,0.0,9,1,1,2020-12-14,2020-12-11,False,-2302.7151600000034,-0.015105766123117346
evaluation,BASE,12,2020-12-17,2020-12-16,154800.954,1232.0,62.11744,184.800000000007,0.0,2,1,1,2020-12-21,2020-12-18,False,985.082559999993,0.006363543211755614
evaluation,BASE,13,2020-12-29,2020-12-28,182387.9703,10401.5,74.9783,213.00000000000807,1691.9999999999998,22,2,3,2021-01-29,2021-01-28,False,11805.521699999992,0.06472752386345293
evaluation,BASE,14,2021-02-05,2021-02-04,108154.92666,-788.0,43.07208,118.19999999998699,0.0,12,1,1,2021-03-02,2021-03-01,False,-949.272079999987,-0.00877696568538348
evaluation,BASE,15,2021-03-30,2021-03-29,85243.74534,270.3999999999942,34.12448,101.40000000000384,0.0,2,1,1,2021-04-01,2021-03-31,False,134.87551999999033,0.001582233622678484
evaluation,BASE,16,2021-04-06,2021-04-02,93186.6336,-1404.0,36.964800000000004,107.9999999999881,0.0,3,1,1,2021-04-09,2021-04-08,False,-1548.9647999999881,-0.01662217788281589
evaluation,BASE,17,2021-04-12,2021-04-09,121726.14036,-1936.0,48.264480000000006,145.19999999998402,0.0,1,1,1,2021-04-13,2021-04-12,False,-2129.464479999984,-0.017493896329105495
evaluation,BASE,18,2021-04-16,2021-04-15,124074.81,0.0,49.59,149.9999999999835,0.0,1,1,1,2021-04-19,2021-04-16,False,-199.5899999999835,-0.00160862627958071
