period,cost,model,holding_closes,buy_trades,sell_trades,unknown_target_origins,unfilled_requests,mean_exposure
evaluation,BASE,RUNS_COVARIANCE_BUDGET,442,34,39,0,0,0.06457340831858749
evaluation,STRESS,RUNS_COVARIANCE_BUDGET,442,34,39,0,0,0.06452698769039775
earlier_diagnostic,BASE,RUNS_COVARIANCE_BUDGET,388,25,24,0,0,0.10418890145325124
earlier_diagnostic,STRESS,RUNS_COVARIANCE_BUDGET,394,25,25,0,0,0.10593345069174591
