period,cost,model,holding_closes,buy_trades,sell_trades,unknown_target_origins,unfilled_requests,mean_exposure
evaluation,BASE,CORE_AUXILIARY_DRAWDOWN_GATE,430,45,48,0,0,0.12898028170783815
evaluation,STRESS,CORE_AUXILIARY_DRAWDOWN_GATE,430,45,48,0,0,0.12903255559773003
earlier_diagnostic,BASE,CORE_AUXILIARY_DRAWDOWN_GATE,429,41,36,0,0,0.20914286736528304
earlier_diagnostic,STRESS,CORE_AUXILIARY_DRAWDOWN_GATE,435,41,36,0,0,0.21284366649499112
