cost,model,name,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error,annualized_return_excess_vs_buy_hold,meets_point_target
BASE,CORE_AUXILIARY_DRAWDOWN_GATE,六十日市场回撤撤去辅助仓位,0.34775013710000025,0.0610369130678603,0.06188125225811757,0.07234007322339796,0.8554214766553824,-0.09823367016206809,1219,0.20914286736528304,77,1689.0725800000002,5256.799999999945,False,1.0447820386616513e-10,0.022075684871216375,False
BASE,EPISODE_START_CONFIRMED_AUXILIARY,第175轮段首确认,0.48227503859999815,0.08126802948395515,0.0808667655630298,0.07364284166091047,1.0980940406317017,-0.06298643764915579,1219,0.21607535727166452,62,1392.49228,4179.000000000023,False,7.997869033715688e-11,0.04230680128731122,False
BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,第174轮任一方向确认,0.48227503859999815,0.08126802948395515,0.0808667655630298,0.07364284166091047,1.0980940406317017,-0.06298643764915579,1219,0.21607535727166452,62,1392.49228,4179.000000000023,False,7.997869033715688e-11,0.04230680128731122,False
BASE,RUNS_OPPORTUNITY_CAPPED_SUM,第168轮相加封顶,0.45473616609999756,0.07724993535656487,0.07720480319751201,0.07447162189836476,1.0367009772242823,-0.06689536703568653,1219,0.21762436044950215,64,1426.7667800000002,4279.000000000004,False,7.997869033715688e-11,0.03828870715992094,False
BASE,TREND_NOISE_REFERENCE_BLEND,第143轮核心,0.2940723642999991,0.05251039130251532,0.05250124030284173,0.05136491082550617,1.0221226798425842,-0.04197791619990116,1219,0.11337488663855581,37,546.8271400000001,1602.2000000000269,False,4.604316927725449e-11,0.013549163105871398,False
BASE,RETURN_RUNS_STATE,第165轮辅助,0.14118139340000177,0.02656450858472144,0.027211410548640444,0.04447516759355213,0.6118337944742331,-0.06847858211621967,1219,0.10700744592235857,30,690.32132,2102.099999999985,False,3.410605131648481e-11,-0.012396719611922485,False
BASE,BUY_HOLD,买入持有,0.21231097120000025,0.038961228196643924,0.0700992870589068,0.25150253852073073,0.27872198615255206,-0.45019194035126736,1219,0.9624183821070051,2,85.00576000000001,276.9999999999941,False,4.729372449219227e-11,0.0,False
STRESS,CORE_AUXILIARY_DRAWDOWN_GATE,六十日市场回撤撤去辅助仓位,0.3393639135999992,0.059722944906688356,0.06068334019917056,0.07291601497701752,0.8322361036638851,-0.10540954568536194,1219,0.21284366649499112,77,3342.2172800000003,9640.899999999976,False,6.730260793119669e-11,0.021022672821001682,False
STRESS,EPISODE_START_CONFIRMED_AUXILIARY,第175轮段首确认,0.4814332532000004,0.08114609782704524,0.08079360569788525,0.07418280744319024,1.0891149645388876,-0.06301593869368727,1219,0.2197934192132591,62,2767.34936,7868.099999999949,False,6.775735528208315e-11,0.042445825741358564,False
STRESS,EITHER_CONFIRMED_RUNS_AUXILIARY,第174轮任一方向确认,0.4814332532000004,0.08114609782704524,0.08079360569788525,0.07418280744319024,1.0891149645388876,-0.06301593869368727,1219,0.2197934192132591,62,2767.34936,7868.099999999949,False,6.775735528208315e-11,0.042445825741358564,False
STRESS,RUNS_OPPORTUNITY_CAPPED_SUM,第168轮相加封顶,0.45295636940000045,0.07698816086188459,0.07700108461738703,0.0750020576936994,1.0266529610674342,-0.07099940724146318,1219,0.22130592339757596,64,2833.8261199999997,8065.19999999995,False,6.775735528208315e-11,0.03828788877619792,False
STRESS,TREND_NOISE_REFERENCE_BLEND,第143轮核心,0.3067993049999977,0.05455730048699888,0.05448751824980971,0.05220161461796962,1.0437899028328752,-0.04331005882257805,1219,0.11705214487437679,37,1088.239,3111.7000000000075,False,4.6270542952697724e-11,0.015857028401312208,False
STRESS,RETURN_RUNS_STATE,第165轮辅助,0.1258386506000005,0.023809653267545774,0.024517994718237776,0.04433886907533223,0.5529684276922227,-0.07257754840528957,1219,0.10705740147509789,30,1364.1698800000001,3879.8999999999533,False,5.502442945726216e-11,-0.0148906188181409,False
STRESS,BUY_HOLD,买入持有,0.21077794240000033,0.038700272085686674,0.06989107720459181,0.2516713023637165,0.2777077741807245,-0.45042134867956046,1219,0.9631159747963955,2,170.01152000000002,498.5999999999943,False,5.4569682106375694e-11,0.0,False
