cost,model,era,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,ADD_GATE_EXPOSURE_105,2020—2021,0.34427524409999893,0.15872325039206298,0.1506131049323178,0.08159911059102007,1.845768953134799,-0.028256367763224443,486,0.1870341444799398,30,717.05118,2142.299999999996,False,5.53086465515662e-11
BASE,ADD_GATE_EXPOSURE_105,2022—2023,-0.008263449132722828,-0.004140295590148314,-0.003771746648870422,0.027517558579273158,-0.13706690722596976,-0.03549847587077591,484,0.056637033877362804,33,585.3700200000001,1810.9999999999627,False,5.121592039358802e-11
BASE,ADD_GATE_EXPOSURE_105,2024—终点,0.5069505423827319,0.16944824368648856,0.16332861714178257,0.11845157672424922,1.378864019024461,-0.06842017502465514,634,0.2718978701161272,47,1837.8640000000003,5533.799999999874,False,7.003109203651547e-11
BASE,ADD_GATE_EXPOSURE_110,2020—2021,0.34924953139999976,0.16085628856562278,0.15257116312980276,0.08306887490587457,1.83668267209206,-0.029151122673883232,486,0.192664886667651,30,739.69372,2214.2999999999965,False,1.000444171950221e-10
BASE,ADD_GATE_EXPOSURE_110,2022—2023,-0.008932357373135372,-0.004476196855713235,-0.004075430733833096,0.02872047851787464,-0.14189982006381574,-0.0371778872262495,484,0.05870867704358309,33,605.1958,1886.799999999963,False,9.367795428261161e-11
BASE,ADD_GATE_EXPOSURE_110,2024—终点,0.5115065037117259,0.1707965317922471,0.16455605175592555,0.11907265286489709,1.381980226329845,-0.06951871919237375,634,0.2771196581809417,47,1884.6510400000002,5680.399999999871,False,9.777068044058979e-11
BASE,ADD_GATE_EXPOSURE_115,2020—2021,0.3520979281999997,0.16207594018780014,0.15369586321626533,0.08395689614209606,1.8306520402580972,-0.029928219224935212,486,0.19815063638312472,30,759.0143600000001,2275.3999999999974,False,4.4565240386873484e-11
BASE,ADD_GATE_EXPOSURE_115,2022—2023,-0.0091701090145926,-0.004595614342890591,-0.004178452639519437,0.029309491051530967,-0.14256312510418626,-0.03814467961757227,484,0.05985333447713144,33,617.7770800000001,1935.599999999963,False,5.4569682106375694e-11
BASE,ADD_GATE_EXPOSURE_115,2024—终点,0.5161560339363698,0.17216992241677634,0.16580566582422357,0.11971510180002161,1.385002086881186,-0.06953397361015093,634,0.28161725137375665,47,1920.9510799999998,5794.8999999998705,False,1.0413714335300028e-10
BASE,ADD_GATE_EXPOSURE_120,2020—2021,0.3555653373000003,0.16355890632086606,0.15502826464447828,0.08463075160031552,1.831819542104838,-0.030296755169036384,486,0.20191575930287867,30,765.03254,2296.399999999998,False,6.994582690822426e-11
BASE,ADD_GATE_EXPOSURE_120,2022—2023,-0.009443180234672395,-0.004732789766824678,-0.0043151011920705695,0.029349387046216095,-0.14702525764083715,-0.038542795361766455,484,0.06049042179907934,33,622.46956,1955.8999999999642,False,4.729372449219227e-11
BASE,ADD_GATE_EXPOSURE_120,2024—终点,0.5093129395718963,0.17014768403510117,0.1641426380270059,0.12025522972253001,1.3649521805059053,-0.06946858586341588,634,0.2817733938760885,46,1927.8341400000002,5801.299999999868,False,6.87805368215777e-11
BASE,ADD_GATE_BAND20_LOWER01,2020—2021,0.32934695880000125,0.15229790763590736,0.1447942594078691,0.07829298718807363,1.8493898956754278,-0.027230107053261468,486,0.17962424781081435,30,686.2082400000002,2046.0999999999951,False,6.502887117676437e-11
BASE,ADD_GATE_BAND20_LOWER01,2022—2023,-0.007773932103722669,-0.0038945498109764234,-0.0035582051297710082,0.02627758148069977,-0.13540839488536727,-0.03383905245483574,484,0.05429941240354207,33,559.6505999999999,1714.2999999999638,False,6.150457920739427e-11
BASE,ADD_GATE_BAND20_LOWER01,2024—终点,0.45865468955666777,0.15499800835923536,0.1498286481391275,0.10833765995086028,1.3829784417264197,-0.06683929199766145,634,0.2656898789348974,49,1738.02738,5226.699999999892,False,7.435119186993688e-11
BASE,INTENT_MIX_BAND_00,2020—2021,0.3366714861999979,0.15545498832146076,0.14772120859095916,0.08069165853104068,1.8306874747670898,-0.03718574227609321,486,0.1985088129305959,66,940.30276,2536.0000000000095,False,4.8544279707130045e-11
BASE,INTENT_MIX_BAND_00,2022—2023,0.00951771570751984,0.004747588057577693,0.005246641035075494,0.0320300222545263,0.16380385231652683,-0.02994343734438463,484,0.06226755988994395,50,640.48816,1713.299999999949,False,7.418066161335446e-11
BASE,INTENT_MIX_BAND_00,2024—终点,0.4329120536343119,0.14717464333279764,0.14297863325344354,0.10767975952846574,1.327813452403247,-0.07884983281915135,634,0.30161801474532873,109,2186.75382,6054.499999999867,False,8.526512829121202e-11
