model,period,cost,comparison,terminal_equity_difference,price_pnl_difference,dividend_recognized_difference,commission_difference,slippage_cost_difference,sharpe_difference
ADD_GATE_EXPOSURE_105,evaluation,BASE,ADD_GATE_BAND20_LOWER01,17006.501020000374,16844.29999999999,818.6000000000004,156.39897999999994,499.9999999999818,-0.010440455154538286
ADD_GATE_EXPOSURE_105,evaluation,BASE,INTENT_MIX_BAND_00,15090.859540000441,17351.99999999994,-3705.1000000000004,-627.2595399999996,-816.6999999999953,-0.006190057110685432
ADD_GATE_EXPOSURE_105,evaluation,BASE,INTENT_MIX_BAND_20,13935.22250000044,15494.79999999996,-2224.2000000000007,-201.52250000000004,-463.0999999999949,0.011385428042149037
ADD_GATE_EXPOSURE_105,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,11830.906720000203,14515.099999999977,-4047.9000000000015,-284.0067200000003,-1079.699999999979,0.003887354369005225
ADD_GATE_EXPOSURE_105,evaluation,BASE,BUY_HOLD,148552.2505600005,174621.99999999994,-13818.500000000002,3054.5494400000002,9196.699999999822,0.9464119342460557
ADD_GATE_EXPOSURE_105,evaluation,STRESS,ADD_GATE_BAND20_LOWER01,16301.95927999966,16659.399999999965,802.8000000000011,305.9407199999987,854.3000000000065,-0.007607070394289206
ADD_GATE_EXPOSURE_105,evaluation,STRESS,INTENT_MIX_BAND_00,16619.248559999745,17776.79999999993,-3531.0,-807.9485600000007,-1565.5,0.005770361631126653
ADD_GATE_EXPOSURE_105,evaluation,STRESS,INTENT_MIX_BAND_20,15265.231119999662,16091.899999999936,-2144.999999999998,-381.7311200000004,-936.6000000000095,0.02101824180878409
ADD_GATE_EXPOSURE_105,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,14148.73631999985,15294.599999999977,-3863.300000000001,-699.3363200000003,-2018.1000000000058,0.017440799844601784
ADD_GATE_EXPOSURE_105,evaluation,STRESS,BUY_HOLD,135792.81951999982,171542.89999999997,-13924.000000000002,5813.58048,16012.500000000044,0.8916605326454361
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,ADD_GATE_BAND20_LOWER01,3110.6225000001723,3163.600000000006,180.49999999999955,58.0775000000001,175.399999999996,-0.01564980864112253
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,-1899.0402999999933,-2855.399999999994,-102.80000000000018,-473.95969999999966,-585.1999999999971,0.04138351998854284
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,INTENT_MIX_BAND_20,-9459.872919999762,-9697.99999999997,46.59999999999991,-45.92707999999948,-145.60000000000946,-0.02556596987769777
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,-8205.697199999879,-9036.899999999965,-27.300000000000182,-166.50279999999998,-692.0000000000036,0.04273512873639529
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,BUY_HOLD,90838.76424000008,110574.8,-13480.499999999996,1624.7357600000003,4630.800000000087,0.9466679395424127
ADD_GATE_EXPOSURE_105,earlier_diagnostic,STRESS,ADD_GATE_BAND20_LOWER01,6093.498799999943,6163.299999999988,175.89999999999964,61.801200000000335,183.90000000000327,0.008776109860302084
ADD_GATE_EXPOSURE_105,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,-1051.3266399999266,-2752.2000000000116,-101.70000000000027,-592.8733599999996,-1209.6999999999898,0.052377414410297085
ADD_GATE_EXPOSURE_105,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,-6361.227200000081,-6981.899999999994,46.59999999999991,-144.9727999999991,-429.0999999999967,-0.0003684228762461661
ADD_GATE_EXPOSURE_105,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,-7499.985880000051,-9352.399999999994,-22.700000000000273,-448.414119999999,-1426.6999999999898,0.05303671794357867
ADD_GATE_EXPOSURE_105,earlier_diagnostic,STRESS,BUY_HOLD,93786.97871999998,119122.59999999999,-13508.099999999997,3119.3212800000006,8708.19999999999,0.9620655256412747
ADD_GATE_EXPOSURE_110,evaluation,BASE,ADD_GATE_BAND20_LOWER01,19439.745659999957,19111.699999999983,1368.0999999999985,245.65434000000005,794.3999999999814,-0.011252170543780915
ADD_GATE_EXPOSURE_110,evaluation,BASE,INTENT_MIX_BAND_00,17524.104180000024,19619.399999999936,-3155.600000000002,-538.0041799999995,-522.2999999999956,-0.007001772499928061
ADD_GATE_EXPOSURE_110,evaluation,BASE,INTENT_MIX_BAND_20,16368.467140000022,17762.199999999953,-1674.7000000000025,-112.26713999999993,-168.69999999999527,0.010573712652906408
ADD_GATE_EXPOSURE_110,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,14264.151359999785,16782.49999999997,-3498.4000000000033,-194.7513600000002,-785.2999999999793,0.003075638979762596
ADD_GATE_EXPOSURE_110,evaluation,BASE,BUY_HOLD,150985.4952000001,176889.39999999997,-13269.000000000004,3143.8048000000003,9491.099999999822,0.9456002188568131
ADD_GATE_EXPOSURE_110,evaluation,STRESS,ADD_GATE_BAND20_LOWER01,16715.654799999786,17424.199999999983,1299.1000000000022,527.4451999999992,1480.2000000000044,-0.016616075868149505
ADD_GATE_EXPOSURE_110,evaluation,STRESS,INTENT_MIX_BAND_00,17032.94407999987,18541.599999999948,-3034.699999999999,-586.4440800000002,-939.6000000000022,-0.003238643842733646
ADD_GATE_EXPOSURE_110,evaluation,STRESS,INTENT_MIX_BAND_20,15678.926639999787,16856.699999999953,-1648.699999999997,-160.22663999999986,-310.70000000001164,0.01200923633492379
ADD_GATE_EXPOSURE_110,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,14562.431839999976,16059.399999999994,-3367.0,-477.83183999999983,-1392.200000000008,0.008431794370741486
ADD_GATE_EXPOSURE_110,evaluation,STRESS,BUY_HOLD,136206.51503999994,172307.69999999995,-13427.7,6035.08496,16638.40000000004,0.8826515271715758
ADD_GATE_EXPOSURE_110,earlier_diagnostic,BASE,ADD_GATE_BAND20_LOWER01,13124.651040000143,13273.5,420.19999999999936,142.04895999999985,426.9999999999991,0.016766463218601313
ADD_GATE_EXPOSURE_110,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,8114.988239999977,7254.5,136.89999999999964,-389.9882399999999,-333.599999999994,0.07379979184826668
ADD_GATE_EXPOSURE_110,earlier_diagnostic,BASE,INTENT_MIX_BAND_20,554.1556200002087,411.9000000000233,286.2999999999997,38.044380000000274,105.99999999999363,0.006850301982026075
ADD_GATE_EXPOSURE_110,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,1808.3313400000916,1073.000000000029,212.39999999999964,-82.53134000000023,-440.40000000000055,0.07515140059611913
ADD_GATE_EXPOSURE_110,earlier_diagnostic,BASE,BUY_HOLD,100852.79278000005,120684.7,-13240.799999999997,1708.70722,4882.400000000091,0.9790842114021365
ADD_GATE_EXPOSURE_110,earlier_diagnostic,STRESS,ADD_GATE_BAND20_LOWER01,16485.338039999944,16956.100000000006,415.5999999999999,227.66196000000036,658.7000000000025,0.04155046776758686
ADD_GATE_EXPOSURE_110,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,9340.512600000075,8040.600000000006,138.0,-427.01259999999957,-734.8999999999905,0.08515177231758186
ADD_GATE_EXPOSURE_110,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,4030.61203999992,3810.9000000000233,286.3000000000002,20.88796000000093,45.70000000000255,0.03240593503103861
ADD_GATE_EXPOSURE_110,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,2891.85335999995,1440.4000000000233,217.0,-282.553359999999,-951.8999999999905,0.08581107585086345
ADD_GATE_EXPOSURE_110,earlier_diagnostic,STRESS,BUY_HOLD,104178.81795999999,129915.40000000001,-13268.399999999998,3285.1820400000006,9182.999999999989,0.9948398835485595
ADD_GATE_EXPOSURE_115,evaluation,BASE,ADD_GATE_BAND20_LOWER01,21441.74369999999,20892.600000000006,1881.7999999999993,313.8562999999999,1018.7999999999793,-0.01121117233317026
ADD_GATE_EXPOSURE_115,evaluation,BASE,INTENT_MIX_BAND_00,19526.10222000006,21400.29999999996,-2641.9000000000015,-469.8022199999996,-297.8999999999978,-0.006960774289317406
ADD_GATE_EXPOSURE_115,evaluation,BASE,INTENT_MIX_BAND_20,18370.465180000057,19543.099999999977,-1161.0000000000018,-44.065180000000055,55.70000000000255,0.010614710863517063
ADD_GATE_EXPOSURE_115,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,16266.14939999982,18563.399999999994,-2984.7000000000025,-126.54940000000033,-560.8999999999814,0.0031166371903732504
ADD_GATE_EXPOSURE_115,evaluation,BASE,BUY_HOLD,152987.49324000013,178670.3,-12755.300000000003,3212.00676,9715.49999999982,0.9456412170674238
ADD_GATE_EXPOSURE_115,evaluation,STRESS,ADD_GATE_BAND20_LOWER01,18159.293039999553,18648.699999999983,1816.7999999999993,604.7069599999995,1701.4999999999964,-0.017418975685563387
ADD_GATE_EXPOSURE_115,evaluation,STRESS,INTENT_MIX_BAND_00,18476.582319999638,19766.099999999948,-2517.000000000002,-509.1823199999999,-718.3000000000102,-0.0040415436601475285
ADD_GATE_EXPOSURE_115,evaluation,STRESS,INTENT_MIX_BAND_20,17122.564879999554,18081.199999999953,-1131.0,-82.96487999999954,-89.40000000001965,0.011206336517509907
ADD_GATE_EXPOSURE_115,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,16006.070079999743,17283.899999999994,-2849.300000000003,-400.5700799999995,-1170.900000000016,0.007628894553327603
ADD_GATE_EXPOSURE_115,evaluation,STRESS,BUY_HOLD,137650.1532799997,173532.19999999995,-12910.000000000004,6112.3467200000005,16859.700000000033,0.8818486273541619
ADD_GATE_EXPOSURE_115,earlier_diagnostic,BASE,ADD_GATE_BAND20_LOWER01,17910.30658000009,18048.29999999999,627.1999999999994,189.3934200000001,575.8000000000011,0.010696829441583233
ADD_GATE_EXPOSURE_115,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,12900.643779999926,12029.299999999988,343.89999999999964,-342.64377999999965,-184.799999999992,0.0677301580712486
ADD_GATE_EXPOSURE_115,earlier_diagnostic,BASE,INTENT_MIX_BAND_20,5339.8111600001575,5186.700000000012,493.2999999999997,85.38884000000053,254.79999999999563,0.0007806682050079949
ADD_GATE_EXPOSURE_115,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,6593.98688000004,5847.8000000000175,419.39999999999964,-35.186879999999974,-291.59999999999854,0.06908176681910105
ADD_GATE_EXPOSURE_115,earlier_diagnostic,BASE,BUY_HOLD,105638.44832,125459.49999999999,-13033.799999999997,1756.0516800000003,5031.200000000092,0.9730145776251184
ADD_GATE_EXPOSURE_115,earlier_diagnostic,STRESS,ADD_GATE_BAND20_LOWER01,21417.79239999986,22092.99999999997,613.3999999999992,330.0075999999999,958.600000000004,0.034635585268970814
ADD_GATE_EXPOSURE_115,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,14272.96695999999,13177.49999999997,335.7999999999993,-324.66696,-434.9999999999891,0.07823688981896582
ADD_GATE_EXPOSURE_115,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,8963.066399999836,8947.799999999988,484.09999999999945,123.23360000000048,345.600000000004,0.025491052532422565
ADD_GATE_EXPOSURE_115,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,7824.307719999866,6577.299999999988,414.7999999999993,-180.20771999999943,-651.9999999999891,0.0788961933522474
