model,period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
ADD_GATE_EXPOSURE_105,evaluation,STRESS,25,2023-11-29,2023-11-28,6826.0,-197.59999999999945,10.0,15.200000000000014,0.0,10,1,1,2023-12-13,2023-12-12,False,-222.79999999999947,-0.03263990624084376
ADD_GATE_EXPOSURE_105,evaluation,STRESS,26,2024-02-19,2024-02-08,247010.56472000002,3996.1999999999825,198.89720000000003,576.8000000000005,0.0,5,2,1,2024-02-26,2024-02-23,False,3220.502799999982,0.01303791521488402
ADD_GATE_EXPOSURE_105,evaluation,STRESS,27,2024-03-05,2024-03-04,264734.65152,6768.0,214.1696,601.6000000000006,0.0,54,1,1,2024-05-27,2024-05-24,False,5952.2303999999995,0.022483760119140748
ADD_GATE_EXPOSURE_105,evaluation,STRESS,28,2024-06-04,2024-06-03,140742.44592,3860.600000000006,116.23411999999999,324.0000000000003,0.0,32,2,1,2024-07-19,2024-07-18,False,3420.3658800000053,0.024302305233093575
ADD_GATE_EXPOSURE_105,evaluation,STRESS,29,2024-08-02,2024-08-01,232180.8352,-3953.0,183.87480000000002,535.9999999999707,0.0,3,1,1,2024-08-07,2024-08-06,False,-4672.8747999999705,-0.020126014259423123
ADD_GATE_EXPOSURE_105,evaluation,STRESS,30,2024-08-28,2024-08-27,270027.968,-9974.0,214.0872,640.0000000000006,0.0,15,1,2,2024-09-20,2024-09-19,False,-10828.0872,-0.04009987291390498
ADD_GATE_EXPOSURE_105,evaluation,STRESS,31,2024-09-25,2024-09-24,259284.27224000002,86591.39999999997,241.71392000000003,667.7999999999923,0.0,4,1,1,2024-10-08,2024-09-30,False,85681.88607999998,0.3304553929931033
ADD_GATE_EXPOSURE_105,evaluation,STRESS,32,2024-10-09,2024-10-08,118451.3616,-6762.0,91.90800000000002,275.9999999999941,0.0,10,1,1,2024-10-23,2024-10-22,False,-7129.907999999994,-0.060192706134329435
ADD_GATE_EXPOSURE_105,evaluation,STRESS,33,2025-01-08,2025-01-07,8527.800000000001,101.20000000000073,10.0,17.600000000000016,0.0,10,1,1,2025-01-22,2025-01-21,False,73.6000000000007,0.008630596402354734
ADD_GATE_EXPOSURE_105,evaluation,STRESS,34,2025-04-09,2025-04-08,337689.0216,14129.0,275.40520000000004,724.00000000003,0.0,11,2,1,2025-04-24,2025-04-23,False,13129.59479999997,0.03888072741539185
ADD_GATE_EXPOSURE_105,evaluation,STRESS,35,2025-06-03,2025-05-30,352890.0996,19178.50000000006,289.54512,813.7000000000085,1856.8,41,3,1,2025-07-30,2025-07-29,False,19932.05488000005,0.0564823294917964
ADD_GATE_EXPOSURE_105,evaluation,STRESS,36,2025-09-05,2025-09-04,370804.2624,15142.399999999965,302.24896,831.9999999999823,0.0,7,1,1,2025-09-16,2025-09-15,False,14008.151039999982,0.0377777508525209
ADD_GATE_EXPOSURE_105,evaluation,STRESS,37,2025-11-26,2025-11-25,9675.5,233.10000000000036,10.0,21.000000000001418,0.0,8,1,1,2025-12-08,2025-12-05,False,202.09999999999894,0.020887809415533972
ADD_GATE_EXPOSURE_105,evaluation,STRESS,38,2025-12-19,2025-12-18,310739.74620000005,3866.399999999994,249.77376000000004,663.0000000000448,5977.8,35,1,3,2026-02-10,2026-02-09,False,8931.426239999948,0.02874246487364849
ADD_GATE_EXPOSURE_105,evaluation,STRESS,39,2026-03-25,2026-03-24,10389.5,144.90000000000146,10.0,22.99999999999951,0.0,10,1,1,2026-04-09,2026-04-08,False,111.90000000000194,0.010770489436450448
ADD_GATE_EXPOSURE_105,evaluation,STRESS,40,2026-05-06,2026-04-30,381551.85972000007,-1800.899999999965,304.08588000000003,783.0000000000529,0.0,9,1,1,2026-05-19,2026-05-18,False,-2887.985880000018,-0.007569052034287952
ADD_GATE_EXPOSURE_105,evaluation,STRESS,41,2026-06-05,2026-06-04,390327.66864,3067.600000000006,313.04672,793.9999999999831,0.0,12,1,2,2026-06-24,2026-06-23,False,1960.5532800000228,0.005022839623004653
ADD_GATE_EXPOSURE_105,evaluation,STRESS,42,2026-07-21,2026-07-20,339086.86000000004,-4749.200000000057,270.97676,721.9999999999866,0.0,10,2,2,2026-08-04,2026-08-03,False,-5742.176760000043,-0.016934235552507233
ADD_GATE_EXPOSURE_105,evaluation,STRESS,43,2026-08-07,2026-08-06,295969.14032000006,1946.7999999999884,237.20816000000002,627.9999999999866,0.0,5,1,1,2026-08-14,2026-08-13,True,1081.5918400000016,0.0036544074792074304
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,1,2015-01-05,2014-12-31,229068.00444,37620.8,99.07136,308.4000000000051,941.5000000000001,88,3,4,2015-05-18,2015-05-15,False,38154.82863999999,0.16656550849725468
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,2,2015-06-03,2015-06-02,45408.279839999996,-6274.4000000000015,16.89424,52.799999999994185,0.0,17,1,1,2015-06-29,2015-06-26,False,-6344.094239999995,-0.1397122785173532
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,3,2015-08-27,2015-08-26,5942.5,522.4999999999991,10.0,7.600000000000007,0.0,10,1,1,2015-09-14,2015-09-11,False,504.89999999999907,0.08496424063946136
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,4,2015-09-29,2015-09-28,216513.09395999997,26554.599999999977,91.84636,262.3999999999931,0.0,61,2,3,2015-12-30,2015-12-29,False,26200.353639999983,0.12101048098661601
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,5,2016-01-13,2016-01-12,6575.0,-666.0,10.0,8.000000000000895,102.0,10,1,1,2016-01-27,2016-01-26,False,-582.0000000000009,-0.08851711026615984
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,6,2016-05-03,2016-04-29,217066.70466000002,4039.600000000006,87.56228000000002,274.80000000002326,0.0,61,1,2,2016-07-29,2016-07-28,False,3677.2377199999823,0.016940588496793103
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,7,2016-09-07,2016-09-06,261522.59406,-3451.5,103.83646000000002,306.80000000003434,0.0,17,1,1,2016-10-11,2016-10-10,False,-3862.1364600000343,-0.014767888311454883
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,8,2017-02-13,2017-02-10,257467.08312,1809.6000000000058,103.26784,301.60000000000025,0.0,11,1,1,2017-02-28,2017-02-27,False,1404.7321600000055,0.005455967974536339
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,9,2017-05-10,2017-05-09,6707.0,162.0,10.0,8.000000000000007,0.0,5,1,1,2017-05-17,2017-05-16,False,144.0,0.021470105859549723
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,10,2017-05-18,2017-05-17,245261.14242000002,27185.20000000001,103.4642,288.40000000000026,0.0,61,1,2,2017-08-15,2017-08-14,False,26793.33580000001,0.10924411235970467
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,11,2017-10-23,2017-10-20,286068.50226,7277.600000000006,115.78834,358.4999999999924,0.0,49,1,2,2017-12-29,2017-12-28,False,6803.311660000013,0.02378210675503403
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,12,2018-01-12,2018-01-11,234812.55312,5685.599999999977,94.97712000000001,331.19999999996355,2539.2,7,1,1,2018-01-23,2018-01-22,False,7798.622880000014,0.03321212080179785
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,13,2018-02-13,2018-02-12,226171.52526,8828.100000000035,92.15844000000001,288.50000000001944,0.0,11,1,1,2018-03-07,2018-03-06,False,8447.441560000016,0.03734971301223304
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,14,2018-03-28,2018-03-27,7757.0,82.0,10.0,7.999999999999119,0.0,10,1,1,2018-04-13,2018-04-12,False,64.00000000000088,0.008250612350135475
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,15,2018-04-19,2018-04-18,7915.7,23.099999999999454,10.0,8.399999999999075,0.0,10,1,1,2018-05-07,2018-05-04,False,4.700000000000379,0.0005937567113458544
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,16,2018-06-25,2018-06-22,8035.0,-435.60000000000036,10.0,8.800000000000008,0.0,3,1,1,2018-06-28,2018-06-27,False,-454.4000000000004,-0.05655258245177354
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,17,2018-10-09,2018-10-08,224841.65934,-3010.2999999999884,89.26205999999999,272.80000000000024,0.0,9,2,1,2018-10-22,2018-10-19,False,-3372.3620599999886,-0.014998831043585147
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,18,2018-12-25,2018-12-24,7677.5,155.0,10.0,9.999999999998899,0.0,10,1,1,2019-01-10,2019-01-09,False,135.0000000000011,0.017583848909150258
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,19,2019-02-28,2019-02-27,299999.68794000003,9685.900000000023,121.84842000000002,323.2000000000003,0.0,5,2,1,2019-03-07,2019-03-06,False,9240.851580000022,0.03080287064114611
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,20,2019-04-30,2019-04-29,8174.0,-420.0,10.0,8.40000000000094,0.0,2,1,1,2019-05-07,2019-05-06,False,-438.40000000000094,-0.05363347198434071
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,21,2019-05-31,2019-05-30,294494.08704,12362.400000000023,120.18192000000002,323.2000000000003,0.0,17,1,1,2019-06-26,2019-06-25,False,11919.018080000022,0.040472860422427114
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,22,2019-08-20,2019-08-19,312155.4186,4779.0,125.72820000000002,324.00000000003627,0.0,28,1,1,2019-09-30,2019-09-27,False,4329.271799999964,0.013868962516865835
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,23,2019-11-12,2019-11-11,330267.24024,-1332.8000000000466,131.74728000000002,333.2000000000003,0.0,20,1,1,2019-12-10,2019-12-09,False,-1797.7472800000469,-0.005443310934180611
ADD_GATE_EXPOSURE_105,earlier_diagnostic,BASE,24,2019-12-30,2019-12-27,328001.78724000003,5153.399999999965,132.10700000000003,490.8000000000186,0.0,1,1,1,2019-12-31,2019-12-30,True,4530.492999999947,0.013812403396097867
ADD_GATE_EXPOSURE_105,earlier_diagnostic,STRESS,1,2015-01-05,2014-12-31,229258.96692,37604.7,198.14916,566.3999999999949,941.5000000000001,88,3,4,2015-05-18,2015-05-15,False,37781.65084,0.16479901025282
ADD_GATE_EXPOSURE_105,earlier_diagnostic,STRESS,2,2015-06-03,2015-06-02,45443.77024,-6274.4000000000015,33.792,96.80000000000106,0.0,17,1,1,2015-06-29,2015-06-26,False,-6404.992000000003,-0.14094323525917032
ADD_GATE_EXPOSURE_105,earlier_diagnostic,STRESS,3,2015-08-27,2015-08-26,5946.3,522.4999999999991,10.0,15.200000000000014,0.0,10,1,1,2015-09-14,2015-09-11,False,497.2999999999991,0.08363183828599281
ADD_GATE_EXPOSURE_105,earlier_diagnostic,STRESS,4,2015-09-29,2015-09-28,216354.10704,26544.09999999999,183.42212,524.0000000000005,0.0,61,2,3,2015-12-30,2015-12-29,False,25836.677879999992,0.11941847665144278
ADD_GATE_EXPOSURE_105,earlier_diagnostic,STRESS,5,2016-01-13,2016-01-12,6579.0,-666.0,10.0,14.000000000000234,102.0,10,1,1,2016-01-27,2016-01-26,False,-588.0000000000002,-0.08937528499772006
ADD_GATE_EXPOSURE_105,earlier_diagnostic,STRESS,6,2016-05-03,2016-04-29,216615.1114,4058.0,174.6268,548.0000000000005,0.0,61,1,2,2016-07-29,2016-07-28,False,3335.3731999999995,0.015397693994861338
