cost,model,era,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,Q1_RELATION_QUALIFIED_PE,2020—2021,-0.0402576645999979,-0.020252768251194667,-0.014678443909899374,0.10738054901712697,-0.1366955565440273,-0.18534056550590916,486,0.3662934049319861,16,267.93292,767.8000000000171,False,5.502442945726216e-11
BASE,Q1_RELATION_QUALIFIED_PE,2022—2023,-0.2273601811147107,-0.12100067185162804,-0.12369571873788025,0.1025222534342398,-1.2065255551295662,-0.24278303468074747,484,0.5363773261033442,12,138.03824000000003,411.3000000000065,False,4.126832209294662e-11
BASE,Q1_RELATION_QUALIFIED_PE,2024—终点,0.1632743244160333,0.059427158027123984,0.06350102603505033,0.10747504223976331,0.5908443924440384,-0.07794155112634818,634,0.5294671141132251,17,220.07006000000004,628.3999999999759,False,5.6843418860808015e-11
BASE,Q2_MATCHED_RAW_REPORTED_PE,2020—2021,-0.00022164569999964307,-0.00011037293031831957,0.0029814245197748957,0.07867382411923031,0.03789601628181365,-0.11398567888300866,486,0.2519362083231291,12,208.02914,595.3000000000193,False,3.4788172342814505e-11
BASE,Q2_MATCHED_RAW_REPORTED_PE,2022—2023,-0.21115628908350403,-0.11183125988554632,-0.11299088989012684,0.10579431453415734,-1.0680242164964922,-0.22467928639770982,484,0.6204231664358716,10,118.39744,378.6000000000048,False,5.661604518536478e-11
BASE,Q2_MATCHED_RAW_REPORTED_PE,2024—终点,0.06978249046696908,0.02608228193940572,0.03029778562123633,0.09541551166952168,0.317535221381769,-0.07813456790924687,634,0.44017028140956327,21,253.34446000000003,706.9999999999674,False,4.217781679471955e-11
BASE,Q3_MATCHED_EPS_PROFIT_NO_PE,2020—2021,0.061700414200000255,0.03026154851680637,0.03457243619573588,0.09746341167431553,0.35472220397192117,-0.16673283259416422,486,0.3999072547691572,14,283.71716000000004,813.1000000000066,False,5.3660187404602766e-11
BASE,Q3_MATCHED_EPS_PROFIT_NO_PE,2022—2023,-0.2284272895219149,-0.12160788341533649,-0.124972439711148,0.09651819882677518,-1.2948070025160823,-0.2374140490374881,484,0.48071964548910157,12,136.16958000000002,430.00000000000966,False,5.206857167650014e-11
BASE,Q3_MATCHED_EPS_PROFIT_NO_PE,2024—终点,0.16755279174789506,0.06091278637635056,0.06492468214491781,0.1076798127812384,0.6029420043366752,-0.07805076779144253,634,0.536829666031923,18,242.9521,695.5999999999733,False,5.4569682106375694e-11
BASE,C0_ORIGINAL_GUOSEN_EPS,2020—2021,0.0,0.0,0.0,0.0,,0.0,486,0.0,0,0.0,0.0,False,0.0
BASE,C0_ORIGINAL_GUOSEN_EPS,2022—2023,0.0,0.0,0.0,0.0,,0.0,484,0.0,0,0.0,0.0,False,0.0
BASE,C0_ORIGINAL_GUOSEN_EPS,2024—终点,0.4729246066999963,0.15929800137840447,0.16101670612784633,0.16342642209397873,0.9852550405542949,-0.1237698051689185,634,0.747767911850722,10,277.97866,780.4999999999861,False,5.638867150992155e-11
BASE,BUY_HOLD,2020—2021,0.23139444679999874,0.10920697764669818,0.12486009615824245,0.2056449045646915,0.6071635785119301,-0.16951436057712777,486,0.9915676741392169,1,39.91064,145.2000000000055,False,8.185452315956354e-11
BASE,BUY_HOLD,2022—2023,-0.26923947956852157,-0.14515468040616933,-0.14397481622705904,0.16020197692177007,-0.8987081120563507,-0.294787751352396,484,0.9557094572944964,0,0.0,0.0,False,2.8194335754960775e-11
BASE,BUY_HOLD,2024—终点,0.4071779338347121,0.13926651861604938,0.14534712270330624,0.1730350785885328,0.8399864575953014,-0.15253998850559136,634,0.9204940197051358,1,45.825120000000005,145.2000000000055,False,3.456079866737127e-11
STRESS,Q1_RELATION_QUALIFIED_PE,2020—2021,-0.024418210599999636,-0.012234317283354123,-0.006983733154193092,0.10312688202691205,-0.06771981288419651,-0.16667741727806454,486,0.3627373938339684,13,457.54212,1256.2000000000244,False,4.661160346586257e-11
STRESS,Q1_RELATION_QUALIFIED_PE,2022—2023,-0.22262460222179353,-0.11831105384143188,-0.12047329176301869,0.10417737926301396,-1.156424673141977,-0.2436330101509789,484,0.5584378860307294,12,265.10156000000006,744.200000000001,False,4.865796654485166e-11
STRESS,Q1_RELATION_QUALIFIED_PE,2024—终点,0.12975177257952147,0.047668308615305945,0.05227998455992115,0.10692537156719881,0.4889390029106893,-0.07827744483007887,634,0.5308858504226465,18,441.62548000000004,1189.4000000000005,False,3.9108272176235914e-11
STRESS,Q2_MATCHED_RAW_REPORTED_PE,2020—2021,-0.00837606900000075,-0.004179606429976499,-0.0012160449102877789,0.07713441822214907,-0.01576526975008146,-0.1161143075569988,486,0.240249784444853,12,395.51380000000006,1082.5000000000177,False,4.3087311496492475e-11
