date,open,mark,mark_clock,cash,shares,dividend_receivable,equity,net_return,pnl,price_pnl,dividend_recognized,dividend_paid,exposure,accounting_error,origin,terminal_unliquidated,turnover,requested_quantity,filled_quantity,open_price,fill_price,commission,slippage_cost,notional,status,cash_before,shares_before,cash_after,shares_after
2025-02-05,3.93,3.887,CLOSE,118978.38759999996,10100,0.0,158237.08759999997,-0.00309078641502758,-490.59335999999894,-434.3000000000015,0.0,0.0,0.24810049651090776,2.5863755581667647e-12,2025-01-27,False,0.2503243275507376,10100,10100,3.93,3.934,15.893360000000001,40.400000000000034,39733.4,FILLED,158727.68095999997,0,118978.38759999996,10100.0
2025-06-03,3.946,3.957,CLOSE,430.987599999964,40100,0.0,159106.68759999995,0.0008957986862956346,142.39999999999418,309.7999999999881,0.0,0.0,0.9972912037419603,6.224354365258478e-12,2025-05-30,False,0.746066681679669,30000,30000,3.946,3.95,47.400000000000006,120.00000000000011,118500.0,FILLED,118978.38759999996,10100,430.987599999964,40100.0
2025-07-01,3.98,3.988,CLOSE,163333.61255999995,0,0.0,163333.61255999995,-0.0018600512293271976,-304.37504000001354,-80.20000000000897,0.0,0.0,0.0,-4.433786671143025e-12,2025-06-30,False,0.9748089793799586,-40100,-40100,3.98,3.976,63.775040000000004,160.40000000000015,159437.6,FILLED,3959.7875999999637,40100,163333.61255999995,0.0
2025-08-01,4.148,4.133,CLOSE,470.89351999995415,39200,0.0,162484.49351999996,-0.005198679112592752,-849.1190399999905,-587.9999999999875,0.0,0.0,0.997101917174995,2.76543232757831e-11,2025-07-31,False,0.9967182960592202,39200,39200,4.148,4.1530000000000005,65.11904000000001,196.00000000003064,162797.6,FILLED,163333.61255999995,0,470.89351999995415,39200.0
2025-11-03,4.752,4.763,CLOSE,46972.88527999995,29400,0.0,187005.08527999994,0.0005296336686282377,98.99175999997533,166.599999999986,0.0,0.0,0.7488149308364093,-1.1731060567399254e-11,2025-10-31,False,0.24910723421300582,-9800,-9800,4.752,4.747,18.60824,48.999999999998956,46520.6,FILLED,470.89351999995415,39200,46972.88527999995,29400.0
2025-12-01,4.646,4.687,CLOSE,444.28127999995195,39400,0.0,185112.08127999998,0.010206160000713282,1870.1960000000254,1938.8000000000181,0.0,0.0,0.9975999336351907,6.16751094639767e-12,2025-11-28,False,0.2533703468444827,10100,10000,4.646,4.651,18.604,49.999999999998934,46510.0,PARTIALLY_FILLED_CASH_OR_T_PLUS_ONE,46972.88527999995,29400,444.28127999995195,39400.0
2026-02-02,4.68,4.6,CLOSE,131.98127999995086,40500,0.0,186431.98127999995,-0.02342487732578391,-4471.900000000023,-4461.400000000026,0.0,0.0,0.9992920673851461,3.588240815588506e-12,2026-01-30,False,0.027169087863167806,1100,1100,4.68,4.6850000000000005,5.0,5.50000000000086,5153.500000000001,FILLED,5290.481279999952,39400,131.98127999995086,40500.0
2026-07-01,5.009,4.998,CLOSE,51142.16903999995,30300,0.0,202581.56903999994,-0.004031004272143535,-819.9122400000051,-738.299999999995,0.0,0.0,0.7475477691166373,-7.844391802791506e-12,2026-06-30,False,0.2513866234440377,-10200,-10200,5.009,5.003,20.41224,61.20000000000232,51030.6,FILLED,131.98127999995086,40500,51142.16903999995,30300.0
2026-08-03,4.624,4.599,CLOSE,95928.54731999995,20600,0.0,190667.94731999998,-0.007599731404659971,-1460.1217199999664,-1393.6999999999864,0.0,0.0,0.49688162762353494,1.8921753053291468e-11,2026-07-31,False,0.23427162256744044,-9700,-9700,4.624,4.619,17.92172,48.49999999999896,44804.299999999996,FILLED,51142.16903999995,30300,95928.54731999995,20600.0
2026-08-14,4.737,4.737,OPEN_TERMINAL,193368.75563999993,0,0.0,193368.75563999993,0.00011796637227767803,22.8083199999528,164.80000000000015,0.0,0.0,0.0,-4.9539039537194185e-11,2026-08-13,False,0.5037404968459093,-20600,-20600,4.737,4.732,38.99168,102.99999999999781,97479.2,FILLED,95928.54731999995,20600,193368.75563999993,0.0
