拟合收盘,因子,训练均值,训练标准差,标准化系数,截距
2018-03-01,五日涨跌,0.0021490437479977286,0.041537822374907656,-0.0010720101333244478,0.0119931398311424
2018-03-01,二十日涨跌,0.031554642663615316,0.06346520008512066,-0.01258380535471757,0.0119931398311424
2018-03-01,一百二十日均线偏离,0.09236467220791256,0.1281545045545615,-0.016293354108622808,0.0119931398311424
2018-03-01,二十日波动,0.21110887739806566,0.12382882508316785,-0.003121757182352732,0.0119931398311424
2018-04-02,持仓时间对数,2.826534388272901,1.0605299754995186,-0.012083509543616136,0.0119931398311424
2018-04-02,不含已付买入费用的市场涨跌,0.05875528402205286,0.09788451235516,-0.03329332273033599,0.0119931398311424
2018-04-02,不含已付买入费用的市场回撤,-0.017544664227501918,0.0192268213076402,-0.0032179083668669715,0.0119931398311424
2018-04-02,入场模式,1.0,1.0,1.449574817031455e-22,0.0119931398311424
2018-04-02,五日涨跌,0.0021490437479977286,0.041537822374907656,-0.0010720101333244478,0.0119931398311424
2018-04-02,二十日涨跌,0.031554642663615316,0.06346520008512066,-0.01258380535471757,0.0119931398311424
2018-04-02,一百二十日均线偏离,0.09236467220791256,0.1281545045545615,-0.016293354108622808,0.0119931398311424
2018-04-02,二十日波动,0.21110887739806566,0.12382882508316785,-0.003121757182352732,0.0119931398311424
2018-05-02,持仓时间对数,2.826534388272901,1.0605299754995186,-0.012083509543616136,0.0119931398311424
2018-05-02,不含已付买入费用的市场涨跌,0.05875528402205286,0.09788451235516,-0.03329332273033599,0.0119931398311424
2018-05-02,不含已付买入费用的市场回撤,-0.017544664227501918,0.0192268213076402,-0.0032179083668669715,0.0119931398311424
2018-05-02,入场模式,1.0,1.0,1.449574817031455e-22,0.0119931398311424
2018-05-02,五日涨跌,0.0021490437479977286,0.041537822374907656,-0.0010720101333244478,0.0119931398311424
2018-05-02,二十日涨跌,0.031554642663615316,0.06346520008512066,-0.01258380535471757,0.0119931398311424
2018-05-02,一百二十日均线偏离,0.09236467220791256,0.1281545045545615,-0.016293354108622808,0.0119931398311424
2018-05-02,二十日波动,0.21110887739806566,0.12382882508316785,-0.003121757182352732,0.0119931398311424
2018-06-01,持仓时间对数,2.826534388272901,1.0605299754995186,-0.012083509543616136,0.0119931398311424
2018-06-01,不含已付买入费用的市场涨跌,0.05875528402205286,0.09788451235516,-0.03329332273033599,0.0119931398311424
2018-06-01,不含已付买入费用的市场回撤,-0.017544664227501918,0.0192268213076402,-0.0032179083668669715,0.0119931398311424
2018-06-01,入场模式,1.0,1.0,1.449574817031455e-22,0.0119931398311424
2018-06-01,五日涨跌,0.0021490437479977286,0.041537822374907656,-0.0010720101333244478,0.0119931398311424
2018-06-01,二十日涨跌,0.031554642663615316,0.06346520008512066,-0.01258380535471757,0.0119931398311424
2018-06-01,一百二十日均线偏离,0.09236467220791256,0.1281545045545615,-0.016293354108622808,0.0119931398311424
2018-06-01,二十日波动,0.21110887739806566,0.12382882508316785,-0.003121757182352732,0.0119931398311424
2018-07-02,持仓时间对数,2.826534388272901,1.0605299754995186,-0.012083509543616136,0.0119931398311424
2018-07-02,不含已付买入费用的市场涨跌,0.05875528402205286,0.09788451235516,-0.03329332273033599,0.0119931398311424
2018-07-02,不含已付买入费用的市场回撤,-0.017544664227501918,0.0192268213076402,-0.0032179083668669715,0.0119931398311424
2018-07-02,入场模式,1.0,1.0,1.449574817031455e-22,0.0119931398311424
2018-07-02,五日涨跌,0.0021490437479977286,0.041537822374907656,-0.0010720101333244478,0.0119931398311424
2018-07-02,二十日涨跌,0.031554642663615316,0.06346520008512066,-0.01258380535471757,0.0119931398311424
2018-07-02,一百二十日均线偏离,0.09236467220791256,0.1281545045545615,-0.016293354108622808,0.0119931398311424
2018-07-02,二十日波动,0.21110887739806566,0.12382882508316785,-0.003121757182352732,0.0119931398311424
2018-08-01,持仓时间对数,2.826534388272901,1.0605299754995186,-0.012083509543616136,0.0119931398311424
2018-08-01,不含已付买入费用的市场涨跌,0.05875528402205286,0.09788451235516,-0.03329332273033599,0.0119931398311424
2018-08-01,不含已付买入费用的市场回撤,-0.017544664227501918,0.0192268213076402,-0.0032179083668669715,0.0119931398311424
2018-08-01,入场模式,1.0,1.0,1.449574817031455e-22,0.0119931398311424
2018-08-01,五日涨跌,0.0021490437479977286,0.041537822374907656,-0.0010720101333244478,0.0119931398311424
2018-08-01,二十日涨跌,0.031554642663615316,0.06346520008512066,-0.01258380535471757,0.0119931398311424
2018-08-01,一百二十日均线偏离,0.09236467220791256,0.1281545045545615,-0.016293354108622808,0.0119931398311424
2018-08-01,二十日波动,0.21110887739806566,0.12382882508316785,-0.003121757182352732,0.0119931398311424
2018-09-03,持仓时间对数,2.826534388272901,1.0605299754995186,-0.012083509543616136,0.0119931398311424
2018-09-03,不含已付买入费用的市场涨跌,0.05875528402205286,0.09788451235516,-0.03329332273033599,0.0119931398311424
2018-09-03,不含已付买入费用的市场回撤,-0.017544664227501918,0.0192268213076402,-0.0032179083668669715,0.0119931398311424
2018-09-03,入场模式,1.0,1.0,1.449574817031455e-22,0.0119931398311424
2018-09-03,五日涨跌,0.0021490437479977286,0.041537822374907656,-0.0010720101333244478,0.0119931398311424
2018-09-03,二十日涨跌,0.031554642663615316,0.06346520008512066,-0.01258380535471757,0.0119931398311424
2018-09-03,一百二十日均线偏离,0.09236467220791256,0.1281545045545615,-0.016293354108622808,0.0119931398311424
2018-09-03,二十日波动,0.21110887739806566,0.12382882508316785,-0.003121757182352732,0.0119931398311424
2018-10-08,持仓时间对数,2.826534388272901,1.0605299754995186,-0.012083509543616136,0.0119931398311424
2018-10-08,不含已付买入费用的市场涨跌,0.05875528402205286,0.09788451235516,-0.03329332273033599,0.0119931398311424
2018-10-08,不含已付买入费用的市场回撤,-0.017544664227501918,0.0192268213076402,-0.0032179083668669715,0.0119931398311424
2018-10-08,入场模式,1.0,1.0,1.449574817031455e-22,0.0119931398311424
2018-10-08,五日涨跌,0.0021490437479977286,0.041537822374907656,-0.0010720101333244478,0.0119931398311424
2018-10-08,二十日涨跌,0.031554642663615316,0.06346520008512066,-0.01258380535471757,0.0119931398311424
2018-10-08,一百二十日均线偏离,0.09236467220791256,0.1281545045545615,-0.016293354108622808,0.0119931398311424
2018-10-08,二十日波动,0.21110887739806566,0.12382882508316785,-0.003121757182352732,0.0119931398311424
2018-11-01,持仓时间对数,2.739094980509424,1.081961265106954,-0.011894363039734974,0.008377002061451906
2018-11-01,不含已付买入费用的市场涨跌,0.052539806874812627,0.09755551199524622,-0.03351655089491791,0.008377002061451906
2018-11-01,不含已付买入费用的市场回撤,-0.01867347815810516,0.019911643129402207,-0.0033988208773727555,0.008377002061451906
2018-11-01,入场模式,1.0,1.0,3.8492609292029837e-22,0.008377002061451906
2018-11-01,五日涨跌,-0.0017868754067685755,0.04305534746426981,-0.0009558580971327807,0.008377002061451906
2018-11-01,二十日涨跌,0.027165440260966987,0.06358201580301936,-0.012652705248441658,0.008377002061451906
2018-11-01,一百二十日均线偏离,0.07987333967365368,0.13242775388402644,-0.015863405471900353,0.008377002061451906
2018-11-01,二十日波动,0.21673291407001544,0.12162330667280107,-0.0030336183347275986,0.008377002061451906
2018-12-03,持仓时间对数,2.739094980509424,1.081961265106954,-0.011894363039734974,0.008377002061451906
2018-12-03,不含已付买入费用的市场涨跌,0.052539806874812627,0.09755551199524622,-0.03351655089491791,0.008377002061451906
2018-12-03,不含已付买入费用的市场回撤,-0.01867347815810516,0.019911643129402207,-0.0033988208773727555,0.008377002061451906
2018-12-03,入场模式,1.0,1.0,3.8492609292029837e-22,0.008377002061451906
2018-12-03,五日涨跌,-0.0017868754067685755,0.04305534746426981,-0.0009558580971327807,0.008377002061451906
2018-12-03,二十日涨跌,0.027165440260966987,0.06358201580301936,-0.012652705248441658,0.008377002061451906
2018-12-03,一百二十日均线偏离,0.07987333967365368,0.13242775388402644,-0.015863405471900353,0.008377002061451906
2018-12-03,二十日波动,0.21673291407001544,0.12162330667280107,-0.0030336183347275986,0.008377002061451906
2019-01-02,持仓时间对数,2.739094980509424,1.081961265106954,-0.011894363039734974,0.008377002061451906
2019-01-02,不含已付买入费用的市场涨跌,0.052539806874812627,0.09755551199524622,-0.03351655089491791,0.008377002061451906
2019-01-02,不含已付买入费用的市场回撤,-0.01867347815810516,0.019911643129402207,-0.0033988208773727555,0.008377002061451906
2019-01-02,入场模式,1.0,1.0,3.8492609292029837e-22,0.008377002061451906
2019-01-02,五日涨跌,-0.0017868754067685755,0.04305534746426981,-0.0009558580971327807,0.008377002061451906
2019-01-02,二十日涨跌,0.027165440260966987,0.06358201580301936,-0.012652705248441658,0.008377002061451906
2019-01-02,一百二十日均线偏离,0.07987333967365368,0.13242775388402644,-0.015863405471900353,0.008377002061451906
2019-01-02,二十日波动,0.21673291407001544,0.12162330667280107,-0.0030336183347275986,0.008377002061451906
2019-02-01,持仓时间对数,2.739094980509424,1.081961265106954,-0.011894363039734974,0.008377002061451906
2019-02-01,不含已付买入费用的市场涨跌,0.052539806874812627,0.09755551199524622,-0.03351655089491791,0.008377002061451906
2019-02-01,不含已付买入费用的市场回撤,-0.01867347815810516,0.019911643129402207,-0.0033988208773727555,0.008377002061451906
2019-02-01,入场模式,1.0,1.0,3.8492609292029837e-22,0.008377002061451906
2019-02-01,五日涨跌,-0.0017868754067685755,0.04305534746426981,-0.0009558580971327807,0.008377002061451906
2019-02-01,二十日涨跌,0.027165440260966987,0.06358201580301936,-0.012652705248441658,0.008377002061451906
2019-02-01,一百二十日均线偏离,0.07987333967365368,0.13242775388402644,-0.015863405471900353,0.008377002061451906
2019-02-01,二十日波动,0.21673291407001544,0.12162330667280107,-0.0030336183347275986,0.008377002061451906
2019-03-01,持仓时间对数,2.739094980509424,1.081961265106954,-0.011894363039734974,0.008377002061451906
2019-03-01,不含已付买入费用的市场涨跌,0.052539806874812627,0.09755551199524622,-0.03351655089491791,0.008377002061451906
2019-03-01,不含已付买入费用的市场回撤,-0.01867347815810516,0.019911643129402207,-0.0033988208773727555,0.008377002061451906
2019-03-01,入场模式,1.0,1.0,3.8492609292029837e-22,0.008377002061451906
2019-03-01,五日涨跌,-0.0017868754067685755,0.04305534746426981,-0.0009558580971327807,0.008377002061451906
2019-03-01,二十日涨跌,0.027165440260966987,0.06358201580301936,-0.012652705248441658,0.008377002061451906
2019-03-01,一百二十日均线偏离,0.07987333967365368,0.13242775388402644,-0.015863405471900353,0.008377002061451906
2019-03-01,二十日波动,0.21673291407001544,0.12162330667280107,-0.0030336183347275986,0.008377002061451906
2019-04-01,持仓时间对数,2.739094980509424,1.081961265106954,-0.011894363039734974,0.008377002061451906
2019-04-01,不含已付买入费用的市场涨跌,0.052539806874812627,0.09755551199524622,-0.03351655089491791,0.008377002061451906
2019-04-01,不含已付买入费用的市场回撤,-0.01867347815810516,0.019911643129402207,-0.0033988208773727555,0.008377002061451906
2019-04-01,入场模式,1.0,1.0,3.8492609292029837e-22,0.008377002061451906
2019-04-01,五日涨跌,-0.0017868754067685755,0.04305534746426981,-0.0009558580971327807,0.008377002061451906
2019-04-01,二十日涨跌,0.027165440260966987,0.06358201580301936,-0.012652705248441658,0.008377002061451906
2019-04-01,一百二十日均线偏离,0.07987333967365368,0.13242775388402644,-0.015863405471900353,0.008377002061451906
2019-04-01,二十日波动,0.21673291407001544,0.12162330667280107,-0.0030336183347275986,0.008377002061451906
2019-05-06,持仓时间对数,2.739094980509424,1.081961265106954,-0.011894363039734974,0.008377002061451906
2019-05-06,不含已付买入费用的市场涨跌,0.052539806874812627,0.09755551199524622,-0.03351655089491791,0.008377002061451906
2019-05-06,不含已付买入费用的市场回撤,-0.01867347815810516,0.019911643129402207,-0.0033988208773727555,0.008377002061451906
2019-05-06,入场模式,1.0,1.0,3.8492609292029837e-22,0.008377002061451906
2019-05-06,五日涨跌,-0.0017868754067685755,0.04305534746426981,-0.0009558580971327807,0.008377002061451906
2019-05-06,二十日涨跌,0.027165440260966987,0.06358201580301936,-0.012652705248441658,0.008377002061451906
2019-05-06,一百二十日均线偏离,0.07987333967365368,0.13242775388402644,-0.015863405471900353,0.008377002061451906
2019-05-06,二十日波动,0.21673291407001544,0.12162330667280107,-0.0030336183347275986,0.008377002061451906
2020-04-01,持仓时间对数,2.7417651696502525,1.0345940742374862,-0.010916156199235786,0.0034090618506267406
2020-04-01,不含已付买入费用的市场涨跌,0.051587616923043735,0.09028934231722593,-0.03638465743884744,0.0034090618506267406
2020-04-01,不含已付买入费用的市场回撤,-0.018282385425915555,0.019564004347890827,-0.004503604034656153,0.0034090618506267406
2020-04-01,入场模式,1.0,1.0,6.094620837901113e-24,0.0034090618506267406
2020-04-01,五日涨跌,-0.00042731184231017613,0.041619824842571394,-0.00038263842962920936,0.0034090618506267406
2020-04-01,二十日涨跌,0.025566976229977532,0.06503464040417689,-0.008340413813489557,0.0034090618506267406
2020-04-01,一百二十日均线偏离,0.07969892964360437,0.12414959678997099,-0.016446896446562876,0.0034090618506267406
2020-04-01,二十日波动,0.2274879817962704,0.116719633155515,-0.003609004557161668,0.0034090618506267406
2020-05-06,持仓时间对数,2.7417651696502525,1.0345940742374862,-0.010916156199235786,0.0034090618506267406
2020-05-06,不含已付买入费用的市场涨跌,0.051587616923043735,0.09028934231722593,-0.03638465743884744,0.0034090618506267406
2020-05-06,不含已付买入费用的市场回撤,-0.018282385425915555,0.019564004347890827,-0.004503604034656153,0.0034090618506267406
2020-05-06,入场模式,1.0,1.0,6.094620837901113e-24,0.0034090618506267406
2020-05-06,五日涨跌,-0.00042731184231017613,0.041619824842571394,-0.00038263842962920936,0.0034090618506267406
2020-05-06,二十日涨跌,0.025566976229977532,0.06503464040417689,-0.008340413813489557,0.0034090618506267406
2020-05-06,一百二十日均线偏离,0.07969892964360437,0.12414959678997099,-0.016446896446562876,0.0034090618506267406
2020-05-06,二十日波动,0.2274879817962704,0.116719633155515,-0.003609004557161668,0.0034090618506267406
2020-06-01,持仓时间对数,2.749758834299536,1.0225395378166666,-0.010703551654140154,0.003601141521180554
2020-06-01,不含已付买入费用的市场涨跌,0.0516590691424303,0.08813347462537088,-0.03583636295640975,0.003601141521180554
2020-06-01,不含已付买入费用的市场回撤,-0.017629478701019205,0.019320517268906184,-0.004566231595396962,0.003601141521180554
2020-06-01,入场模式,1.0,1.0,5.398931955282633e-22,0.003601141521180554
2020-06-01,五日涨跌,-8.490392271342762e-05,0.04081788470775817,-0.0004366498186424251,0.003601141521180554
2020-06-01,二十日涨跌,0.02367676064393769,0.06575581222458372,-0.00775191644613157,0.003601141521180554
2020-06-01,一百二十日均线偏离,0.07377070892628886,0.12360547037474391,-0.015986703867510912,0.003601141521180554
2020-06-01,二十日波动,0.22641838062848324,0.11543370135390255,-0.0033400246417265972,0.003601141521180554
2020-07-01,持仓时间对数,2.749758834299536,1.0225395378166666,-0.010703551654140154,0.003601141521180554
2020-07-01,不含已付买入费用的市场涨跌,0.0516590691424303,0.08813347462537088,-0.03583636295640975,0.003601141521180554
2020-07-01,不含已付买入费用的市场回撤,-0.017629478701019205,0.019320517268906184,-0.004566231595396962,0.003601141521180554
2020-07-01,入场模式,1.0,1.0,5.398931955282633e-22,0.003601141521180554
2020-07-01,五日涨跌,-8.490392271342762e-05,0.04081788470775817,-0.0004366498186424251,0.003601141521180554
2020-07-01,二十日涨跌,0.02367676064393769,0.06575581222458372,-0.00775191644613157,0.003601141521180554
2020-07-01,一百二十日均线偏离,0.07377070892628886,0.12360547037474391,-0.015986703867510912,0.003601141521180554
2020-07-01,二十日波动,0.22641838062848324,0.11543370135390255,-0.0033400246417265972,0.003601141521180554
2020-08-03,持仓时间对数,2.749758834299536,1.0225395378166666,-0.010703551654140154,0.003601141521180554
2020-08-03,不含已付买入费用的市场涨跌,0.0516590691424303,0.08813347462537088,-0.03583636295640975,0.003601141521180554
2020-08-03,不含已付买入费用的市场回撤,-0.017629478701019205,0.019320517268906184,-0.004566231595396962,0.003601141521180554
2020-08-03,入场模式,1.0,1.0,5.398931955282633e-22,0.003601141521180554
2020-08-03,五日涨跌,-8.490392271342762e-05,0.04081788470775817,-0.0004366498186424251,0.003601141521180554
2020-08-03,二十日涨跌,0.02367676064393769,0.06575581222458372,-0.00775191644613157,0.003601141521180554
2020-08-03,一百二十日均线偏离,0.07377070892628886,0.12360547037474391,-0.015986703867510912,0.003601141521180554
2020-08-03,二十日波动,0.22641838062848324,0.11543370135390255,-0.0033400246417265972,0.003601141521180554
2020-09-01,持仓时间对数,2.749758834299536,1.0225395378166666,-0.010703551654140154,0.003601141521180554
2020-09-01,不含已付买入费用的市场涨跌,0.0516590691424303,0.08813347462537088,-0.03583636295640975,0.003601141521180554
2020-09-01,不含已付买入费用的市场回撤,-0.017629478701019205,0.019320517268906184,-0.004566231595396962,0.003601141521180554
2020-09-01,入场模式,1.0,1.0,5.398931955282633e-22,0.003601141521180554
2020-09-01,五日涨跌,-8.490392271342762e-05,0.04081788470775817,-0.0004366498186424251,0.003601141521180554
2020-09-01,二十日涨跌,0.02367676064393769,0.06575581222458372,-0.00775191644613157,0.003601141521180554
2020-09-01,一百二十日均线偏离,0.07377070892628886,0.12360547037474391,-0.015986703867510912,0.003601141521180554
