cost,model,era,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,VOLATILITY_EXPERT_ROUTER,2020—2021,0.21811885100000003,0.10323623096762355,0.10361129233900111,0.10410216536553103,0.9952846991721418,-0.09472712316969077,486,0.2405071640488136,24,1126.8298,3288.599999999993,False,3.1320723792305216e-11
BASE,VOLATILITY_EXPERT_ROUTER,2022—2023,0.005555326719100437,0.002773816331031071,0.003294566405747934,0.032490703194576885,0.10140028013606794,-0.030597945879466282,484,0.04127545756454713,6,295.59036000000003,1012.3999999999933,False,2.2282620193436742e-11
BASE,VOLATILITY_EXPERT_ROUTER,2024—终点,0.1268395214619369,0.04663663542616814,0.047067173687965445,0.054510717274015144,0.8634480711630999,-0.06705541748338721,634,0.15262591341064954,24,1250.31174,3716.7999999998665,False,1.0254552762489766e-10
BASE,PANIC_LEARNED_HALF,2020—2021,0.14339005880000066,0.06899940719231859,0.06854568955193548,0.0604872091891418,1.1332261889880724,-0.05388667659424196,486,0.14756746264439047,19,443.38824,1315.8000000000125,False,4.474998149817111e-11
BASE,PANIC_LEARNED_HALF,2022—2023,0.002938889379121317,0.0014683666392670022,0.0015992527955804858,0.016279330935921797,0.09823823852929925,-0.015408253967918019,484,0.020720453760739634,6,138.44062000000002,473.89999999999657,False,3.744560217455728e-11
BASE,PANIC_LEARNED_HALF,2024—终点,0.13180497389751084,0.048394673069243534,0.04804920910390732,0.039818332111038364,1.2067107424267831,-0.03388600456308931,634,0.09226087694246554,27,694.01986,2054.4999999999045,False,4.369127282188856e-11
BASE,REARM_RIDGE,2020—2021,0.1663198072000002,0.07962104264508806,0.08245522884674879,0.1086663946818792,0.7587923487121885,-0.10591213630792773,486,0.25676585593013096,16,729.43856,2141.999999999996,False,3.370814738445915e-11
BASE,REARM_RIDGE,2022—2023,0.005564228918978942,0.0027782551087647826,0.00329782320067995,0.032454496432216574,0.10161375350770512,-0.030540113727666924,484,0.04122834998925287,6,282.86591999999996,968.7999999999935,False,2.1827872842550278e-11
BASE,REARM_RIDGE,2024—终点,0.20707404360082232,0.0744794591835167,0.07471553416941837,0.0764354412650291,0.9774985652317071,-0.06698872331367774,634,0.1684463548693552,26,1365.41982,4075.8999999997973,False,5.3006488087703474e-11
BASE,PANIC_ONLY,2020—2021,0.11197617879999988,0.054272540786302004,0.053433698343326244,0.03420948975314386,1.561955431925601,-0.009116443854439313,486,0.037006477881755644,4,169.96424000000002,525.6000000000278,False,2.4101609596982598e-11
BASE,PANIC_ONLY,2022—2023,0.0,0.0,0.0,0.0,,0.0,484,0.0,0,0.0,0.0,False,0.0
BASE,PANIC_ONLY,2024—终点,0.05122958080044095,0.01925309515828136,0.019191281892085348,0.015617893638542964,1.228800908511998,0.0,634,0.01561061765896795,2,90.2853,238.00000000000023,False,1.9099388737231493e-11
