cost,model,era,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,RANGE_OVERNIGHT_RISK,2020—2021,0.10701891600000006,0.051929578563998116,0.05112162278768353,0.03154207516197344,1.6207438009441701,-0.013904062862633858,486,0.04758426397303482,20,192.01680000000002,544.8000000000019,False,3.0887292723491555e-11
BASE,RANGE_OVERNIGHT_RISK,2022—2023,0.001843563529495924,0.0009213573150969207,0.0009412442630618578,0.006381047584751067,0.14750622849313497,-0.00698770404750815,484,0.00954468152685359,5,34.02806,97.40000000000447,False,2.4101609596982598e-11
BASE,RANGE_OVERNIGHT_RISK,2024—终点,0.06290099508475046,0.023557862991717637,0.02351159914142877,0.021311848380765854,1.1032172677545984,-0.01831179395664897,634,0.059828059893880015,40,384.00730000000004,1106.4999999999643,False,4.555289478958002e-11
BASE,TREND_NOISE_REFERENCE_BLEND,2020—2021,0.19704896469999975,0.09369249907210299,0.09076581360350951,0.04919274213688075,1.845105795301064,-0.026560198049483116,486,0.08197532503229543,21,327.30706000000004,972.6000000000131,False,4.0245140553452075e-11
BASE,TREND_NOISE_REFERENCE_BLEND,2022—2023,0.0004741558756059021,0.00023704984148927602,0.0002817303588174558,0.009469783286594194,0.029750454713814267,-0.010410860630406027,484,0.012434703166298848,7,73.58244000000002,241.09999999999982,False,2.4783730623312294e-11
BASE,TREND_NOISE_REFERENCE_BLEND,2024—终点,0.11221772980630187,0.041431746182644565,0.041087877947695285,0.03135213002725374,1.3105290744832478,-0.02676498395427396,634,0.08314855590488958,38,603.73786,1763.199999999939,False,7.855760486563668e-11
BASE,TREND_COHERENCE_BLEND,2020—2021,0.2051984453999998,0.0973937798402269,0.09429398291410097,0.05213747700774865,1.808564363405752,-0.030224603368575527,486,0.09141450415712855,20,353.31092,1036.6000000000147,False,3.7346126191550866e-11
BASE,TREND_COHERENCE_BLEND,2022—2023,3.246859481892881e-05,1.6234165635397465e-05,6.108692212775102e-05,0.009485045498843327,0.006440340442773879,-0.010394438441712953,484,0.013452162197515088,7,72.07378,242.7999999999998,False,3.9108272176235914e-11
BASE,TREND_COHERENCE_BLEND,2024—终点,0.1025313373972778,0.03796036426338714,0.037909587693423424,0.03613045041016348,1.0492420455062879,-0.03809888448035076,634,0.10329529467375144,43,714.37588,2084.099999999953,False,7.645439836778678e-11
BASE,BUY_HOLD,2020—2021,0.23139444679999874,0.10920697764669818,0.12486009615824245,0.2056449045646915,0.6071635785119301,-0.16951436057712777,486,0.9915676741392169,1,39.91064,145.2000000000055,False,8.185452315956354e-11
BASE,BUY_HOLD,2022—2023,-0.26923947956852157,-0.14515468040616933,-0.14397481622705904,0.16020197692177007,-0.8987081120563507,-0.294787751352396,484,0.9557094572944964,0,0.0,0.0,False,2.8194335754960775e-11
