拟合收盘,因子,训练均值,训练标准差,标准化系数,截距
2017-03-01,持仓时间对数,2.683029251596902,1.1166354306899884,-0.01159734253782611,0.02074629519537237
2017-03-01,含分红浮盈浮亏,0.06806240259819438,0.11115419140940028,0.004254039659399427,0.02074629519537237
2017-03-01,持仓回撤,-0.019530351028669003,0.01975320420366477,0.006345956050320031,0.02074629519537237
2017-03-01,入场模式,1.0,1.0,-4.629092480066766e-18,0.02074629519537237
2017-03-01,五日涨跌,0.0010979532150495615,0.048091068914891795,0.012017689391215773,0.02074629519537237
2017-03-01,二十日涨跌,0.03555551928624752,0.0728356195582691,-0.002828215482609281,0.02074629519537237
2017-03-01,一百二十日均线偏离,0.10851232127477688,0.1474305920699039,-0.004259353313681243,0.02074629519537237
2017-03-01,二十日波动,0.25265925293704133,0.12240290324156698,-0.026202017329302926,0.02074629519537237
2017-03-01,二十日隔夜下行风险占比,0.07767656702679446,0.0830173798800988,0.010375412421011245,0.02074629519537237
2017-04-05,持仓时间对数,2.683029251596902,1.1166354306899884,-0.01159734253782611,0.02074629519537237
2017-04-05,含分红浮盈浮亏,0.06806240259819438,0.11115419140940028,0.004254039659399427,0.02074629519537237
2017-04-05,持仓回撤,-0.019530351028669003,0.01975320420366477,0.006345956050320031,0.02074629519537237
2017-04-05,入场模式,1.0,1.0,-4.629092480066766e-18,0.02074629519537237
2017-04-05,五日涨跌,0.0010979532150495615,0.048091068914891795,0.012017689391215773,0.02074629519537237
2017-04-05,二十日涨跌,0.03555551928624752,0.0728356195582691,-0.002828215482609281,0.02074629519537237
2017-04-05,一百二十日均线偏离,0.10851232127477688,0.1474305920699039,-0.004259353313681243,0.02074629519537237
2017-04-05,二十日波动,0.25265925293704133,0.12240290324156698,-0.026202017329302926,0.02074629519537237
2017-04-05,二十日隔夜下行风险占比,0.07767656702679446,0.0830173798800988,0.010375412421011245,0.02074629519537237
2017-05-02,持仓时间对数,2.683029251596902,1.1166354306899884,-0.01159734253782611,0.02074629519537237
2017-05-02,含分红浮盈浮亏,0.06806240259819438,0.11115419140940028,0.004254039659399427,0.02074629519537237
2017-05-02,持仓回撤,-0.019530351028669003,0.01975320420366477,0.006345956050320031,0.02074629519537237
2017-05-02,入场模式,1.0,1.0,-4.629092480066766e-18,0.02074629519537237
2017-05-02,五日涨跌,0.0010979532150495615,0.048091068914891795,0.012017689391215773,0.02074629519537237
2017-05-02,二十日涨跌,0.03555551928624752,0.0728356195582691,-0.002828215482609281,0.02074629519537237
2017-05-02,一百二十日均线偏离,0.10851232127477688,0.1474305920699039,-0.004259353313681243,0.02074629519537237
2017-05-02,二十日波动,0.25265925293704133,0.12240290324156698,-0.026202017329302926,0.02074629519537237
2017-05-02,二十日隔夜下行风险占比,0.07767656702679446,0.0830173798800988,0.010375412421011245,0.02074629519537237
2017-06-01,持仓时间对数,2.7297618364650904,1.1016544011039644,-0.013750854824890732,0.015678196546856506
2017-06-01,含分红浮盈浮亏,0.0628268933408663,0.10731223765710536,0.007384968391946159,0.015678196546856506
2017-06-01,持仓回撤,-0.01884990529950695,0.019260300564195212,0.0008721573735496896,0.015678196546856506
2017-06-01,入场模式,1.0,1.0,8.566597412905984e-18,0.015678196546856506
2017-06-01,五日涨跌,0.0009775255752508109,0.04598855844173999,0.01336461998754359,0.015678196546856506
2017-06-01,二十日涨跌,0.033069529984418804,0.07015135777363184,-0.001766511228314191,0.015678196546856506
