cost,model,name,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error,annualized_return_excess_vs_buy_hold,meets_point_target
BASE,VOLUME_LOCATION_ENTRY,成交量加权收盘位置确认进入,0.40952456840000007,0.07051906560315735,0.07521943572269266,0.11828982578409229,0.6358910009723611,-0.1536659787329662,1219,0.22490442100976105,16,795.0863200000001,2342.69999999997,False,5.2239101933082566e-11,0.031557837406513425,False
BASE,EQUAL_LOCATION_ENTRY,等权收盘位置确认进入,0.4434176245000017,0.07558079556995739,0.07962513453382701,0.11568854932499745,0.6882715272895377,-0.15717542291091086,1219,0.22155886245791798,14,677.5751,1985.2999999999695,False,7.196376827778295e-11,0.03661956737331347,False
BASE,REARM_RIDGE,原学习退出及等待新机会,0.5178144568999987,0.08636595201207783,0.09019308576833743,0.12062774821341546,0.747697665787205,-0.1379164435416316,1219,0.24447945524491668,18,924.4086199999999,2691.7999999999693,False,4.6270542952697724e-11,0.04740472381543391,False
BASE,PANIC_LEARNED_HALF,原急跌回升及学习退出各半,0.22966376269999908,0.04189677703772837,0.04366344015915876,0.07224015020229958,0.6044206723945715,-0.11074951407131403,1219,0.1435925223406067,32,726.44746,2201.5999999999667,False,5.218225851422176e-11,0.0029355488410844482,False
BASE,BUY_HOLD,买入持有,0.21231097120000025,0.038961228196643924,0.0700992870589068,0.25150253852073073,0.27872198615255206,-0.45019194035126736,1219,0.9624183821070051,2,85.00576000000001,276.9999999999941,False,4.729372449219227e-11,0.0,False
STRESS,VOLUME_LOCATION_ENTRY,成交量加权收盘位置确认进入,0.3925987469999984,0.06795468096113316,0.07281408669459027,0.11823343392322419,0.6158502233968157,-0.1560416316831845,1219,0.2249395809822174,16,1579.9506000000001,4553.9000000000615,False,1.09253051050473e-10,0.02925440887544649,False
STRESS,EQUAL_LOCATION_ENTRY,等权收盘位置确认进入,0.42859317319999674,0.07337870004394824,0.07757330573786284,0.11567087286918035,0.6706381979635918,-0.1595503569727001,1219,0.2216359356198628,14,1348.1653600000002,3849.6000000000367,False,5.547917680814862e-11,0.034678427958261565,False
STRESS,REARM_RIDGE,原学习退出及等待新机会,0.4966178057999997,0.08333708256256431,0.08739686736938987,0.12059773783281692,0.724697402620827,-0.1391665613986051,1219,0.24443238994752556,18,1834.73884,5240.100000000004,False,7.003109203651547e-11,0.044636810476877634,False
STRESS,PANIC_LEARNED_HALF,原急跌回升及学习退出各半,0.21526860940000017,0.03946393855069464,0.04132491760448148,0.07223208590324974,0.5721130310404378,-0.11216937802319174,1219,0.14367440811841564,32,1444.87812,4149.4,False,4.229150363244116e-11,0.0007636664650079658,False
STRESS,BUY_HOLD,买入持有,0.21077794240000033,0.038700272085686674,0.06989107720459181,0.2516713023637165,0.2777077741807245,-0.45042134867956046,1219,0.9631159747963955,2,170.01152000000002,498.5999999999943,False,5.4569682106375694e-11,0.0,False
