cost,model,name,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error,annualized_return_excess_vs_buy_hold,meets_point_target
BASE,IDLE_RSI2_OPPORTUNITY,空仓补充两日超跌,0.5948369942999951,0.09709421556637228,0.11130088765386788,0.19273234899601935,0.577489395182781,-0.2922671686315142,1219,0.5460403432824803,244,12385.201140000001,36562.20000000016,False,8.22808488010196e-11,0.058132987369728356,False
BASE,IDLE_TREND_RSI2_OPPORTUNITY,空仓补充上涨趋势内两日超跌,0.4680034061999985,0.07919324951658789,0.08654832079697532,0.14320060088948866,0.604385178968395,-0.2376692979196095,1219,0.4242994881490662,176,8076.61876,23618.700000000066,False,9.063683137355838e-11,0.04023202131994397,False
BASE,ACCOUNT_VOLATILITY_EXPOSURE,第181轮原账户风险预算,0.6077260729999996,0.098848738911893,0.09853423390767863,0.09219429434315626,1.068767157552337,-0.09681845314544668,1219,0.26969175678391766,63,1811.8854000000001,5421.900000000028,False,7.582912076031789e-11,0.05988751071524907,False
BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,第174轮原策略,0.48227503859999815,0.08126802948395515,0.0808667655630298,0.07364284166091047,1.0980940406317017,-0.06298643764915579,1219,0.21607535727166452,62,1392.49228,4179.000000000023,False,7.997869033715688e-11,0.04230680128731122,False
BASE,BUY_HOLD,买入持有,0.21231097120000025,0.038961228196643924,0.0700992870589068,0.25150253852073073,0.27872198615255206,-0.45019194035126736,1219,0.9624183821070051,2,85.00576000000001,276.9999999999941,False,4.729372449219227e-11,0.0,False
STRESS,IDLE_RSI2_OPPORTUNITY,空仓补充两日超跌,0.3795263006000053,0.06595695810792089,0.0826038209750273,0.19326733994083473,0.4274070362861876,-0.31339685597452954,1219,0.5493911539397357,243,22676.73988,64815.49999999989,False,8.230927051045e-11,0.027256686022234217,False
STRESS,IDLE_TREND_RSI2_OPPORTUNITY,空仓补充上涨趋势内两日超跌,0.3292686788000023,0.058132430568316865,0.06691199227440406,0.14373916066996056,0.46550983018497416,-0.23820496521680962,1219,0.42679930365121027,175,15102.464240000001,42416.900000000154,False,6.94626578479074e-11,0.01943215848263019,False
STRESS,ACCOUNT_VOLATILITY_EXPOSURE,第181轮原账户风险预算,0.6041445096000013,0.09836233370222244,0.0981635764664112,0.09298188897756243,1.0557279223494713,-0.10137079705815237,1219,0.2737369335772363,64,3601.4980800000003,10276.199999999939,False,1.1004885891452432e-10,0.05966206161653577,False
STRESS,EITHER_CONFIRMED_RUNS_AUXILIARY,第174轮原策略,0.4814332532000004,0.08114609782704524,0.08079360569788525,0.07418280744319024,1.0891149645388876,-0.06301593869368727,1219,0.2197934192132591,62,2767.34936,7868.099999999949,False,6.775735528208315e-11,0.042445825741358564,False
STRESS,BUY_HOLD,买入持有,0.21077794240000033,0.038700272085686674,0.06989107720459181,0.2516713023637165,0.2777077741807245,-0.45042134867956046,1219,0.9631159747963955,2,170.01152000000002,498.5999999999943,False,5.4569682106375694e-11,0.0,False
