model,period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,1,2020-01-02,2019-12-31,191090.83844000002,1845.100000000035,78.08404,277.8000000000105,0.0,13,2,2,2020-01-21,2020-01-20,False,1489.2159600000246,0.007793235783345095
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,2,2020-02-04,2020-02-03,410687.121,23240.100000000064,168.7862,519.1000000000294,0.0,21,2,4,2020-03-04,2020-03-03,False,22552.213800000038,0.054913369927663346
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,3,2020-03-10,2020-03-09,223708.7328,-17304.0,85.96000000000001,224.0000000000002,0.0,12,1,1,2020-03-26,2020-03-25,False,-17613.96,-0.07873613059060697
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,4,2020-04-01,2020-03-31,206070.40584,-337.20000000001164,82.29928000000001,224.79999999997523,0.0,1,1,1,2020-04-02,2020-04-01,False,-644.2992799999869,-0.0031265978119160037
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,5,2020-04-14,2020-04-13,205446.28104,2457.0,82.6098,218.40000000002445,0.0,1,1,1,2020-04-15,2020-04-14,False,2155.990199999975,0.010494179739277966
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,6,2020-04-17,2020-04-16,207631.91808000003,652.7999999999884,83.12320000000001,217.6000000000002,0.0,1,1,1,2020-04-20,2020-04-17,False,352.07679999998817,0.0016956776359612201
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,7,2020-04-27,2020-04-24,207952.78224,1863.2000000000407,83.49328000000001,219.20000000000022,0.0,2,1,1,2020-04-29,2020-04-28,False,1560.5067200000406,0.007504139657045064
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,8,2020-05-13,2020-05-12,208990.2897,371.70000000001164,83.61126000000002,212.4000000000002,0.0,1,1,1,2020-05-14,2020-05-13,False,75.68874000001142,0.0003621639077521764
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,9,2020-05-18,2020-05-15,209633.01822,2094.3000000000175,84.21234000000001,214.80000000000018,0.0,2,1,1,2020-05-20,2020-05-19,False,1795.2876600000172,0.008563954644377382
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,10,2020-05-22,2020-05-21,211422.276,-1897.0,84.12924000000001,216.79999999997614,0.0,3,1,1,2020-05-27,2020-05-26,False,-2197.9292399999763,-0.01039592081583672
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,11,2020-06-12,2020-06-11,207358.66344,2667.2999999999884,83.40804,261.49999999999443,0.0,4,1,1,2020-06-18,2020-06-17,False,2322.391959999994,0.011199879095825609
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,12,2020-07-01,2020-06-30,211696.03074000002,30028.699999999983,90.6071,300.5999999999669,0.0,4,2,1,2020-07-07,2020-07-06,False,29637.492900000016,0.14000022955744537
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,13,2020-07-16,2020-07-15,241136.11758,-2062.3000000000175,95.96234000000001,301.79999999996676,0.0,3,1,1,2020-07-21,2020-07-20,False,-2460.062339999984,-0.010201965448762883
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,14,2020-07-27,2020-07-24,238978.38612,1146.2000000000116,95.73896,312.60000000001185,0.0,2,1,1,2020-07-29,2020-07-28,False,737.8610399999999,0.0030875639089364853
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,15,2020-08-10,2020-08-07,238268.44415999998,3269.5,95.88186,301.80000000001144,0.0,5,1,1,2020-08-17,2020-08-14,False,2871.8181399999885,0.012052868142587651
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,16,2020-08-19,2020-08-18,189438.88019999999,-3862.9000000000233,74.94030000000001,237.600000000009,0.0,30,3,2,2020-09-30,2020-09-29,False,-4175.440300000033,-0.02204109470870929
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,17,2020-10-16,2020-10-15,238043.89925999998,-978.0,94.94424000000001,293.4000000000111,0.0,4,1,1,2020-10-22,2020-10-21,False,-1366.3442400000113,-0.005739883459511146
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,18,2020-10-26,2020-10-23,235667.124,99.00000000005821,94.20840000000001,297.00000000001125,0.0,3,1,1,2020-10-29,2020-10-28,False,-292.20839999995303,-0.0012399200832100494
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,19,2020-11-12,2020-11-11,236739.83850000004,-950.0000000000291,94.43,285.0000000000108,0.0,4,1,1,2020-11-18,2020-11-17,False,-1329.4300000000399,-0.005615573654283961
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,20,2020-11-19,2020-11-18,235124.5155,2565.0,94.487,285.0000000000108,0.0,1,1,1,2020-11-20,2020-11-19,False,2185.512999999989,0.009295130264712822
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,21,2020-11-26,2020-11-25,237545.79966000002,4436.099999999977,95.8293,286.20000000001085,0.0,2,1,1,2020-11-30,2020-11-27,False,4054.0706999999657,0.017066480256870752
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,22,2020-12-04,2020-12-03,241341.55866,941.9999999999709,96.64920000000001,282.5999999999689,0.0,1,1,1,2020-12-07,2020-12-04,False,562.750800000002,0.002331760858447097
IDLE_RSI2_OPPORTUNITY,evaluation,BASE,23,2020-12-09,2020-12-08,242203.431,20913.90000000001,100.98778,285.0000000000108,1871.9999999999998,29,1,3,2021-01-20,2021-01-19,False,22399.91222,0.09248387658059228
