cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,scenario,model,start_date,end_date,days,ending_equity,commission_cny,slippage_cny,total_cost_cny,annualized_turnover,mean_exposure,filled_orders,unfilled_orders,partial_orders,terminal_liquidated,maximum_accounting_error,cumulative_return_minus_BUY_HOLD,cumulative_return_minus_M0,annualized_return_minus_BUY_HOLD,annualized_return_minus_M0,net_sharpe_minus_BUY_HOLD,net_sharpe_minus_M0
0.26625532120000167,0.036257471645616976,0.051838074484355,0.1800562146602094,0.28789939065519343,-0.4095181596707963,BASE,BUY_HOLD,2020-01-02,2026-08-14,1604,253251.06424,85.73576,290.400000000011,376.13576000001103,0.2869331006023904,0.9526549098848204,2,0,1,True,8.185452315956354e-11,0.0,0.08080895780000177,0.0,0.010258863159540287,0.0,0.03222038907385205
0.1854463633999999,0.02599860848607669,0.035076000226259355,0.13718764548249507,0.2556790015813414,-0.42739694241048365,BASE,M0,2020-01-02,2026-08-14,1604,237089.27268000005,1038.32732,3206.8000000000616,4245.127320000061,3.4646903563115172,0.6877845385219897,39,0,5,True,8.321876521222293e-11,-0.08080895780000177,0.0,-0.010258863159540287,0.0,-0.03222038907385205,0.0
-0.04315110429999951,-0.006632873615089955,0.002391894836163525,0.13436204984195566,0.01780186324171899,-0.4748537586516666,BASE,M1,2020-01-02,2026-08-14,1604,191369.77914,1057.82086,3234.8000000000507,4292.620860000051,3.928347279206933,0.6899982933156815,44,0,3,True,5.5933924159035087e-11,-0.3094064255000012,-0.2285974676999994,-0.04289034526070693,-0.03263148210116664,-0.2700975274134744,-0.2378771383396224
0.26485864240000195,0.036084944513742646,0.05169164368473765,0.18016774072774588,0.28690843031022767,-0.4097147841252319,STRESS,BUY_HOLD,2020-01-02,2026-08-14,1604,252971.72848000002,171.47152,483.99999999998965,655.4715199999896,0.28702210280868956,0.9532622781788082,2,0,1,True,6.184563972055912e-11,0.0,0.21014354400000382,0.0,0.028015462503207342,0.0,0.15988994720847755
0.05471509839999813,0.008069482010535305,0.017090521495272414,0.13455145328402157,0.12701848310175012,-0.42393150241378486,STRESS,M0,2020-01-02,2026-08-14,1604,210943.01967999997,1500.78032,4143.500000000009,5644.280320000009,2.8611279229807933,0.6628413557467151,34,0,4,True,5.547917680814862e-11,-0.21014354400000382,0.0,-0.028015462503207342,0.0,-0.15988994720847755,0.0
0.0928975020000013,0.01349261347032164,0.022470673299330984,0.13458066724387058,0.16696806279472806,-0.4657797387067016,STRESS,M1,2020-01-02,2026-08-14,1604,218579.50039999987,2038.6996000000001,5673.900000000081,7712.5996000000805,3.626058269902506,0.6699775557016803,42,0,4,True,6.491518433904275e-11,-0.17196114040000066,0.03818240360000317,-0.022592331043421007,0.005423131459786335,-0.11994036751549961,0.03994957969297794
0.26869000000000076,0.03655783352796096,0.05216337312467707,0.18025272230773132,0.28939020979457186,-0.4098450290296737,ZERO_COST_DIAGNOSTIC,BUY_HOLD,2020-01-02,2026-08-14,1604,253738.0,0.0,0.0,0.0,0.28734329606368963,0.9536647132793165,2,0,1,True,3.205968823749572e-11,0.0,0.1813574999999984,0.0,0.023845514125384746,0.0,0.12740086689126137
0.08733250000000237,0.012712319402576212,0.021257393518621073,0.13122711122613392,0.1619893429033105,-0.4601404748061029,ZERO_COST_DIAGNOSTIC,M0,2020-01-02,2026-08-14,1604,217466.5,0.0,0.0,0.0,4.99592032214767,0.6923691733577648,81,0,4,True,1.1186784831807017e-10,-0.1813574999999984,0.0,-0.023845514125384746,0.0,-0.12740086689126137,0.0
0.05850550000000127,0.008615227121773011,0.017560578176651697,0.1338740825735298,0.13117235120551896,-0.4567485102086104,ZERO_COST_DIAGNOSTIC,M1,2020-01-02,2026-08-14,1604,211701.10000000003,0.0,0.0,0.0,5.152295310949678,0.6939041285436673,78,0,5,True,4.9112713895738125e-11,-0.2101844999999995,-0.028827000000001095,-0.027942606406187946,-0.0040970922808032,-0.1582178585890529,-0.030816991697791535
