period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,1,2020-07-09,2020-07-08,108553.80642000001,-3555.0999999999913,42.67470000000001,135.60000000000514,0.0,57,2,1,2020-09-28,2020-09-25,False,-3733.3746999999967,-0.0343919280504581
evaluation,BASE,2,2021-12-01,2021-11-30,196107.81371999998,4236.3000000000175,80.13583999999999,239.40000000000907,0.0,22,1,3,2021-12-31,2021-12-30,False,3916.7641600000084,0.019972504336784408
evaluation,BASE,3,2024-10-11,2024-10-10,145184.94808,-987.3999999999942,59.738440000000004,214.80000000000814,0.0,52,5,1,2024-12-24,2024-12-23,False,-1261.9384400000024,-0.008691937123569086
evaluation,BASE,4,2025-06-27,2025-06-26,198841.36032,9511.799999999988,81.3732,248.99999999999469,0.0,28,1,1,2025-08-06,2025-08-05,False,9181.426799999994,0.04617463280890913
evaluation,BASE,5,2025-08-26,2025-08-25,193308.6205,2599.2999999999884,79.34012,252.60000000000957,0.0,54,3,3,2025-11-18,2025-11-17,False,2267.359879999979,0.01172922280514634
evaluation,STRESS,1,2020-07-09,2020-07-08,108620.73092000002,-3555.0999999999913,85.34940000000002,226.00000000000256,0.0,57,2,1,2020-09-28,2020-09-25,False,-3866.449399999994,-0.03559586984226485
evaluation,STRESS,2,2021-12-01,2021-11-30,195735.06272000002,4370.600000000006,158.09856000000002,437.8000000000048,0.0,22,1,3,2021-12-31,2021-12-30,False,3774.7014400000007,0.019284748412192913
evaluation,STRESS,3,2024-10-11,2024-10-10,144882.32976,-989.1000000000349,115.32108000000002,357.0000000000012,0.0,52,5,1,2024-12-24,2024-12-23,False,-1461.421080000036,-0.010086951820977096
evaluation,STRESS,4,2025-06-27,2025-06-26,198181.64096000002,9473.600000000006,162.0928,446.39999999999486,0.0,28,1,1,2025-08-06,2025-08-05,False,8865.107200000011,0.04473223229486378
evaluation,STRESS,5,2025-08-26,2025-08-25,192032.38224,2596.399999999994,154.43584,417.99999999999557,0.0,54,3,3,2025-11-18,2025-11-17,False,2023.9641599999986,0.01053970240014244
earlier_diagnostic,BASE,1,2015-02-09,2015-02-06,96452.28660000002,33215.20000000001,45.23658000000001,142.00000000000958,0.0,64,3,3,2015-05-19,2015-05-18,False,33027.96342000001,0.3424279981766653
earlier_diagnostic,BASE,2,2015-06-04,2015-06-03,58356.869040000005,-11479.800000000003,21.028440000000003,68.39999999999247,0.0,20,1,1,2015-07-03,2015-07-02,False,-11569.228439999995,-0.1982496427639051
earlier_diagnostic,BASE,3,2017-10-11,2017-10-10,221244.24,8846.300000000047,90.19326000000001,280.0000000000189,0.0,58,1,2,2018-01-02,2017-12-29,False,8476.106740000028,0.03831108434732596
earlier_diagnostic,BASE,4,2019-04-03,2019-04-02,83192.83524,-443.1000000000058,33.16498,84.40000000000008,0.0,16,1,1,2019-04-26,2019-04-25,False,-560.6649800000059,-0.006739342136646309
earlier_diagnostic,STRESS,1,2015-02-09,2015-02-06,96528.39592000001,33215.20000000001,90.37568000000002,255.59999999999707,0.0,64,3,3,2015-05-19,2015-05-18,False,32869.224320000016,0.3405135246134318
earlier_diagnostic,STRESS,2,2015-06-04,2015-06-03,58402.75176,-11479.800000000003,42.061440000000005,125.40000000000137,0.0,20,1,1,2015-07-03,2015-07-02,False,-11647.261440000004,-0.19943001124096355
earlier_diagnostic,STRESS,3,2017-10-11,2017-10-10,221005.16671999998,8832.50000000003,180.0652,503.0999999999943,0.0,58,1,2,2018-01-02,2017-12-29,False,8149.334800000034,0.03687395602983682
earlier_diagnostic,STRESS,4,2019-04-03,2019-04-02,82857.1296,-441.0,66.0156,168.00000000000014,0.0,16,1,1,2019-04-26,2019-04-25,False,-675.0156000000002,-0.008146741303478611
