period,cost,model,holding_closes,buy_trades,sell_trades,unknown_target_origins,unfilled_requests,mean_exposure
evaluation,BASE,SIGNAL_MARKET_RISK_DAILY,435,37,31,0,0,0.17233412202879
evaluation,BASE,SIGNAL_MARKET_RISK_EPISODE,435,30,30,0,0,0.1650642984985869
evaluation,STRESS,SIGNAL_MARKET_RISK_DAILY,435,37,31,0,0,0.172412856473915
evaluation,STRESS,SIGNAL_MARKET_RISK_EPISODE,435,30,30,0,0,0.16514876083131058
earlier_diagnostic,BASE,SIGNAL_MARKET_RISK_DAILY,445,20,19,0,0,0.2146530625998426
earlier_diagnostic,BASE,SIGNAL_MARKET_RISK_EPISODE,445,16,16,0,0,0.2078422035557908
earlier_diagnostic,STRESS,SIGNAL_MARKET_RISK_DAILY,451,20,19,0,0,0.21666660199215176
earlier_diagnostic,STRESS,SIGNAL_MARKET_RISK_EPISODE,451,16,16,0,0,0.20994416878624383
