model,period,cost,net_sharpe,cycles,holding_closes,gross_price_dividend_profit,commission_and_slippage,net_profit
MEAN_REBOUND_AUX_25,evaluation,BASE,1.3159475741871893,45,590,196289.5000000001,16572.35903999996,179717.14095999987
MEAN_REBOUND_AUX_25,evaluation,STRESS,1.2228448730884967,45,590,192182.10000000006,29960.958720000057,162221.14128000027
MEAN_REBOUND_AUX_25,earlier_diagnostic,BASE,1.0170112592148244,25,509,126699.69999999994,8347.572380000014,118352.1276200001
MEAN_REBOUND_AUX_25,earlier_diagnostic,STRESS,1.0008073050157569,25,515,132925.69999999995,16012.972239999948,116912.7277600001
MEAN_REBOUND_AUX_50,evaluation,BASE,1.274840725248502,45,590,207130.6000000002,18988.56893999999,188142.03106000036
MEAN_REBOUND_AUX_50,evaluation,STRESS,1.1762718921697821,45,590,202249.70000000013,34246.3856400001,168003.3143600002
MEAN_REBOUND_AUX_50,earlier_diagnostic,BASE,0.926263910338724,25,509,122291.49999999994,9366.751739999996,112924.74826000002
MEAN_REBOUND_AUX_50,earlier_diagnostic,STRESS,0.9017086193478466,25,515,127872.29999999994,17940.924879999933,109931.37511999992
