model,period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
INTENT_MIX_80_15_05,evaluation,BASE,1,2020-01-02,2019-12-31,191090.83844000002,-1174.0999999999767,77.48020000000001,277.8000000000105,0.0,14,2,2,2020-01-22,2020-01-21,False,-1529.3801999999873,-0.008003419800160604
INTENT_MIX_80_15_05,evaluation,BASE,2,2020-02-05,2020-02-04,125341.66332,9592.500000000022,55.44872,165.50000000001117,0.0,19,1,3,2020-03-03,2020-03-02,False,9371.55128000001,0.0747680462487101
INTENT_MIX_80_15_05,evaluation,BASE,3,2020-03-23,2020-03-20,4963.8,308.0,10.0,5.600000000000005,0.0,10,1,1,2020-04-07,2020-04-03,False,292.4,0.05890648293645996
INTENT_MIX_80_15_05,evaluation,BASE,4,2020-07-01,2020-06-30,194650.4223,23764.199999999983,82.54212000000001,276.6000000000105,0.0,5,2,1,2020-07-08,2020-07-07,False,23405.057879999975,0.12024149551511132
INTENT_MIX_80_15_05,evaluation,BASE,5,2020-08-19,2020-08-18,169577.00862,-2513.2999999999884,67.2721,212.40000000000805,0.0,31,3,2,2020-10-09,2020-09-30,False,-2792.9720999999963,-0.016470228616066007
INTENT_MIX_80_15_05,evaluation,BASE,6,2020-12-15,2020-12-14,218587.40874,23088.59999999999,91.98276000000001,262.20000000000994,1792.8,25,1,2,2021-01-20,2021-01-19,False,24527.21723999998,0.11220782286309094
INTENT_MIX_80_15_05,evaluation,BASE,7,2021-02-03,2021-02-02,41762.75088,1907.5999999999985,17.07416,45.60000000000173,0.0,7,1,1,2021-02-19,2021-02-18,False,1844.925839999997,0.044176348567199486
INTENT_MIX_80_15_05,evaluation,BASE,8,2021-03-11,2021-03-10,6037.400000000001,-141.60000000000036,10.0,7.199999999999207,0.0,10,1,1,2021-03-25,2021-03-24,False,-158.79999999999956,-0.026302713088415468
INTENT_MIX_80_15_05,evaluation,BASE,9,2021-06-08,2021-06-07,488931.50282,-4671.499999999956,200.69105999999996,557.4000000000157,0.0,31,4,6,2021-07-22,2021-07-21,False,-5429.5910599999725,-0.011105013746677876
INTENT_MIX_80_15_05,evaluation,BASE,10,2021-07-29,2021-07-28,249071.40432,8178.799999999959,101.18344,304.7999999999664,0.0,10,1,1,2021-08-12,2021-08-11,False,7772.816559999993,0.031207181656283972
INTENT_MIX_80_15_05,evaluation,BASE,11,2021-10-29,2021-10-28,313887.26489999995,8570.899999999994,127.16802000000001,379.7999999999744,0.0,32,5,2,2021-12-14,2021-12-13,False,8063.93198000002,0.0256905356850622
INTENT_MIX_80_15_05,evaluation,BASE,12,2022-01-10,2022-01-07,6363.3,-166.39999999999964,10.0,7.800000000000296,97.5,10,1,1,2022-01-24,2022-01-21,False,-86.69999999999993,-0.013625005893168628
INTENT_MIX_80_15_05,evaluation,BASE,13,2022-01-27,2022-01-26,6579.4,-123.19999999999891,10.0,8.400000000000318,0.0,10,1,1,2022-02-17,2022-02-16,False,-141.59999999999923,-0.021521719305711652
INTENT_MIX_80_15_05,evaluation,BASE,14,2022-03-11,2022-03-10,6351.5,-289.5,10.0,9.000000000000341,0.0,3,1,1,2022-03-16,2022-03-15,False,-308.50000000000034,-0.04857120365268052
INTENT_MIX_80_15_05,evaluation,BASE,15,2022-04-25,2022-04-22,6320.2,16.0,10.0,6.400000000000006,0.0,10,1,1,2022-05-12,2022-05-11,False,-0.4000000000000057,-6.328913641973446e-05
INTENT_MIX_80_15_05,evaluation,BASE,16,2022-05-13,2022-05-12,448284.83904,6943.100000000035,180.54678,599.5999999999647,0.0,20,4,2,2022-06-13,2022-06-10,False,6162.95322000007,0.01374785110555603
INTENT_MIX_80_15_05,evaluation,BASE,17,2022-08-05,2022-08-04,243448.2483,-2058.899999999994,100.54622,347.40000000001316,0.0,21,2,2,2022-09-05,2022-09-02,False,-2506.8462200000076,-0.010297244845692355
INTENT_MIX_80_15_05,evaluation,BASE,18,2022-09-21,2022-09-20,6376.200000000001,-308.8000000000002,10.0,6.400000000000006,0.0,10,1,1,2022-10-12,2022-10-11,False,-325.20000000000016,-0.05100216429848501
INTENT_MIX_80_15_05,evaluation,BASE,19,2022-10-27,2022-10-26,6738.8,127.80000000000018,10.0,7.200000000000006,0.0,7,1,1,2022-11-07,2022-11-04,False,110.60000000000018,0.016412417641123073
INTENT_MIX_80_15_05,evaluation,BASE,20,2023-01-17,2023-01-16,197803.75283999997,-1049.399999999965,78.83856,286.20000000001085,0.0,2,1,1,2023-01-19,2023-01-18,False,-1414.438559999976,-0.007150716504070025
INTENT_MIX_80_15_05,evaluation,BASE,21,2023-04-03,2023-03-31,259443.8784,1855.999999999971,104.05120000000001,383.9999999999577,0.0,7,1,1,2023-04-13,2023-04-12,False,1367.948800000013,0.005272619298000801
INTENT_MIX_80_15_05,evaluation,BASE,22,2023-05-29,2023-05-26,6567.0,-30.600000000000364,10.0,6.799999999999251,0.0,10,1,1,2023-06-12,2023-06-09,False,-47.399999999999615,-0.007217907720420224
INTENT_MIX_80_15_05,evaluation,BASE,23,2023-08-23,2023-08-22,6485.400000000001,170.0,10.0,6.800000000000761,0.0,9,1,1,2023-09-05,2023-09-04,False,153.19999999999925,0.023622290066919426
INTENT_MIX_80_15_05,evaluation,BASE,24,2023-10-18,2023-10-17,6666.8,-34.19999999999982,10.0,7.200000000000806,0.0,10,1,1,2023-11-01,2023-10-31,False,-51.400000000000624,-0.0077098458030840315
INTENT_MIX_80_15_05,evaluation,BASE,25,2023-11-29,2023-11-28,6463.400000000001,-187.19999999999982,10.0,7.200000000000806,0.0,10,1,1,2023-12-13,2023-12-12,False,-204.40000000000063,-0.031624222545409635
INTENT_MIX_80_15_05,evaluation,BASE,26,2024-02-19,2024-02-08,240492.98898000002,6840.899999999994,97.48926,284.39999999998895,0.0,5,2,1,2024-02-26,2024-02-23,False,6459.010740000005,0.02685737645573174
