period,cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
evaluation,BASE,EPISODE_START_CONFIRMED_AUXILIARY,2020,0.17258751790000013,0.17181949375682565,0.1608802588460303,0.06798754308783836,2.366319645323507,-0.026483519129743897,243,0.16763710901076354,16,264.59642,857.9000000000109,False,4.4565240386873484e-11
evaluation,BASE,EPISODE_START_CONFIRMED_AUXILIARY,2021,0.10614481281781389,0.10568569493589822,0.10207258719108799,0.05675709853977637,1.7984109444839527,-0.018156697877418578,243,0.10880055869427979,14,230.08348,651.3000000000222,False,2.8194335754960775e-11
evaluation,BASE,EPISODE_START_CONFIRMED_AUXILIARY,2022,0.0005069497618647745,0.0005069497618647745,0.0005962075389406296,0.013403821071565685,0.04448041612592097,-0.010408719095561675,242,0.024880653513770373,7,79.292,260.9999999999999,False,4.0245140553452075e-11
evaluation,BASE,EPISODE_START_CONFIRMED_AUXILIARY,2023,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
evaluation,BASE,EPISODE_START_CONFIRMED_AUXILIARY,2024,0.04391906608443935,0.04391906608443935,0.04471623963297233,0.05908787804979374,0.7567751814558252,-0.033813283550504836,242,0.2468273999580301,20,337.6653,999.5999999999865,False,8.01492205937393e-11
evaluation,BASE,EPISODE_START_CONFIRMED_AUXILIARY,2025,0.13324764288574015,0.13266443848001244,0.12531000905037026,0.037733661676433446,3.3209077381597614,-0.007923305454184282,243,0.1798153227071961,14,393.49532,1134.799999999998,False,7.139533408917487e-11
evaluation,BASE,EPISODE_START_CONFIRMED_AUXILIARY,2026,0.017629281098192347,0.028789976912683167,0.02924230488097994,0.04158654394939059,0.7031674696643903,-0.026754551385833582,149,0.12083858082321818,17,276.35498,857.9999999999526,False,5.4569682106375694e-11
evaluation,BASE,EPISODE_WAIT_CONFIRMED_AUXILIARY,2020,0.17258751790000013,0.17181949375682565,0.1608802588460303,0.06798754308783836,2.366319645323507,-0.026483519129743897,243,0.16763710901076354,16,264.59642,857.9000000000109,False,4.4565240386873484e-11
evaluation,BASE,EPISODE_WAIT_CONFIRMED_AUXILIARY,2021,0.10614481281781389,0.10568569493589822,0.10207258719108799,0.05675709853977637,1.7984109444839527,-0.018156697877418578,243,0.10880055869427979,14,230.08348,651.3000000000222,False,2.8194335754960775e-11
evaluation,BASE,EPISODE_WAIT_CONFIRMED_AUXILIARY,2022,0.0005069497618647745,0.0005069497618647745,0.0005962075389406296,0.013403821071565685,0.04448041612592097,-0.010408719095561675,242,0.024880653513770373,7,79.292,260.9999999999999,False,4.0245140553452075e-11
evaluation,BASE,EPISODE_WAIT_CONFIRMED_AUXILIARY,2023,0.0012934005376222645,0.0012934005376222647,0.001363714277789918,0.011957355539090908,0.11404814997192918,-0.012468917420634522,242,0.032098242077337455,5,177.60845999999998,649.8000000000161,False,2.955857780762017e-11
evaluation,BASE,EPISODE_WAIT_CONFIRMED_AUXILIARY,2024,0.043887819830661715,0.043887819830661715,0.04468589990702565,0.05908084166022159,0.7563517825967622,-0.03380626292164075,242,0.2469476734461193,20,337.94223999999997,1000.3999999999864,False,6.690470399917103e-11
evaluation,BASE,EPISODE_WAIT_CONFIRMED_AUXILIARY,2025,0.13331398175667553,0.13273047034397784,0.12536921560196093,0.03775734404434318,3.3203928606504776,-0.0079237148450902,243,0.17986269675141714,14,394.0861,1136.599999999998,False,7.355538400588557e-11
evaluation,BASE,EPISODE_WAIT_CONFIRMED_AUXILIARY,2026,0.017640864538991812,0.028808996686735894,0.02926241126702789,0.041625734930969126,0.7029884593162331,-0.026821462958063813,149,0.12092874344577602,17,277.03752000000003,860.0999999999525,False,6.139089236967266e-11
evaluation,BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,2020,0.17258751790000013,0.17181949375682565,0.1608802588460303,0.06798754308783836,2.366319645323507,-0.026483519129743897,243,0.16763710901076354,16,264.59642,857.9000000000109,False,4.4565240386873484e-11
evaluation,BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,2021,0.10614481281781389,0.10568569493589822,0.10207258719108799,0.05675709853977637,1.7984109444839527,-0.018156697877418578,243,0.10880055869427979,14,230.08348,651.3000000000222,False,2.8194335754960775e-11
evaluation,BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,2022,0.0005069497618647745,0.0005069497618647745,0.0005962075389406296,0.013403821071565685,0.04448041612592097,-0.010408719095561675,242,0.024880653513770373,7,79.292,260.9999999999999,False,4.0245140553452075e-11
evaluation,BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,2023,0.005599359419785036,0.005599359419785036,0.005634972588653087,0.010148384164781555,0.5552581078087696,-0.006278402133468089,242,0.02405796907230943,5,177.83202,649.8000000000161,False,3.2599700716673397e-11
