model,period,cost,comparison,terminal_equity_difference,price_pnl_difference,dividend_recognized_difference,commission_difference,slippage_cost_difference,sharpe_difference
EPISODE_START_CONFIRMED_AUXILIARY,evaluation,BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,-1779.018800000078,-2629.100000000006,0.0,-183.38120000000026,-666.7000000000162,-0.013590321274222994
EPISODE_START_CONFIRMED_AUXILIARY,evaluation,BASE,SIGN_CONFIRMED_RUNS_AUXILIARY,3730.678580000298,2659.299999999974,56.599999999999454,-231.17858000000024,-783.6000000000477,0.014270791864920307
EPISODE_START_CONFIRMED_AUXILIARY,evaluation,BASE,RUNS_OPPORTUNITY_CAPPED_SUM,-13074.363920000149,-10672.200000000012,-3407.3999999999996,-233.03608000000008,-772.2000000000062,-0.10589669404461577
EPISODE_START_CONFIRMED_AUXILIARY,evaluation,BASE,TREND_NOISE_REFERENCE_BLEND,46053.73986000003,46253.09999999998,2163.1999999999994,576.86014,1785.700000000017,0.19205721925628394
EPISODE_START_CONFIRMED_AUXILIARY,evaluation,BASE,RETURN_RUNS_STATE,67623.91754000023,71035.69999999998,513.7999999999993,1003.6824599999999,2921.8999999999396,0.4756549926613609
EPISODE_START_CONFIRMED_AUXILIARY,evaluation,BASE,BUY_HOLD,59204.74826000011,84087.29999999994,-18914.600000000002,1495.75174,4472.199999999959,1.1951495169161004
EPISODE_START_CONFIRMED_AUXILIARY,evaluation,STRESS,EITHER_CONFIRMED_RUNS_AUXILIARY,-992.0270799997961,-2443.0000000000146,0.0,-359.2729199999999,-1091.6999999999753,-0.005956361580937042
EPISODE_START_CONFIRMED_AUXILIARY,evaluation,STRESS,SIGN_CONFIRMED_RUNS_AUXILIARY,4804.652199999895,2904.0999999999767,76.09999999999945,-450.6522,-1373.7999999999884,0.02696867909171896
EPISODE_START_CONFIRMED_AUXILIARY,evaluation,STRESS,RUNS_OPPORTUNITY_CAPPED_SUM,-11949.274039999815,-10345.900000000009,-3381.8,-457.6259600000003,-1320.800000000001,-0.09890566785308463
EPISODE_START_CONFIRMED_AUXILIARY,evaluation,STRESS,TREND_NOISE_REFERENCE_BLEND,43394.786480000126,45560.89999999998,2122.5999999999995,1132.01352,3156.699999999987,0.18517518585731652
