cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,V1_CLIMAX_RECOVERY,2020,0.0,0.0,0.0,0.0,,0.0,243,0.0,0,0.0,0.0,False,0.0
BASE,V1_CLIMAX_RECOVERY,2021,0.05718991060000003,0.05694798379786033,0.05595681134188805,0.03386249707867327,1.6524715000161598,-0.009108866674296475,243,0.053181709465932786,4,164.01788,496.8000000000188,False,1.864464138634503e-11
BASE,V1_CLIMAX_RECOVERY,2022,0.03355313822458632,0.03355313822458632,0.03613055868077175,0.0794691731325719,0.454648730527221,-0.05456126769634768,242,0.1356720489310951,8,340.19216,970.4000000000119,False,3.808509063674137e-11
BASE,V1_CLIMAX_RECOVERY,2023,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
BASE,V1_CLIMAX_RECOVERY,2024,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
BASE,V1_CLIMAX_RECOVERY,2025,0.05125890995861238,0.05104267393261024,0.05009922239933757,0.02514595979907405,1.992336852506317,0.0,243,0.040751352172444896,2,88.7679,234.0000000000002,False,1.887201506178826e-11
BASE,V1_CLIMAX_RECOVERY,2026,0.0,0.0,0.0,0.0,,0.0,149,0.0,0,0.0,0.0,False,0.0
BASE,V2_QUIET_PULLBACK,2020,-0.0034200813999999725,-0.0034060309871988973,-0.0032738478446020375,0.016649242913750143,-0.19663643936015002,-0.015041757845149911,243,0.008216076644528888,4,159.61628000000002,512.4000000000194,False,1.1894485396624077e-11
BASE,V2_QUIET_PULLBACK,2021,0.0,0.0,0.0,0.0,,0.0,243,0.0,0,0.0,0.0,False,0.0
BASE,V2_QUIET_PULLBACK,2022,-0.0029149172542839883,-0.0029149172542839883,-0.0029140983105215845,0.0031838110342777316,-0.9152862023366493,-0.003172256432312226,242,0.004120801892816895,2,79.3896,273.59999999992937,False,3.512923285597935e-11
BASE,V2_QUIET_PULLBACK,2023,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
BASE,V2_QUIET_PULLBACK,2024,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
BASE,V2_QUIET_PULLBACK,2025,-0.003226061232139289,-0.0032128066094795024,-0.0032116742513569724,0.003548052142633471,-0.9051936449201029,-0.003540079664578477,243,0.004097916050176761,2,79.03126,204.3999999999775,False,1.0615508472255897e-11
BASE,V2_QUIET_PULLBACK,2026,0.025262660476951523,0.04135309961756956,0.04106696286478551,0.03323691789147053,1.2355827636871342,-0.008891252735299393,149,0.026637725423047827,2,79.62200000000001,246.00000000000932,False,2.1373125491663814e-11
BASE,V3_VOLUME_BREAKOUT,2020,0.03002707490000057,0.02990167742312442,0.036800933884844796,0.12216381368115804,0.3012425101666648,-0.1306413218832149,243,0.2910854669136256,10,409.48501999999996,1292.2000000000048,False,2.8194335754960775e-11
BASE,V3_VOLUME_BREAKOUT,2021,0.001306839143165524,0.001301457706245106,0.004333812462702501,0.07820405237519575,0.05541672497878219,-0.07209858541911064,243,0.17204502144344816,6,252.48406000000006,728.3999999999912,False,2.6830093702301383e-11
BASE,V3_VOLUME_BREAKOUT,2022,0.038626454278277815,0.038626454278277815,0.03895190491535239,0.04595426471280843,0.8476232871700298,-0.031330745611400763,242,0.08600840623346592,2,83.34240000000001,290.99999999996794,False,2.467004378559068e-11
BASE,V3_VOLUME_BREAKOUT,2023,-0.0319784519075486,-0.0319784519075486,-0.031466735834345894,0.04549935400103438,-0.6915864307354898,-0.04535340195220155,242,0.09483570360734289,4,168.33672,520.8000000000119,False,2.3305801732931286e-11
BASE,V3_VOLUME_BREAKOUT,2024,0.18625210277654614,0.18625210277654614,0.18458833880818093,0.1669124389205621,1.1058992367610856,-0.08839068249144379,242,0.22699846215302386,8,348.16188000000005,1032.8999999999944,False,2.6261659513693303e-11
BASE,V3_VOLUME_BREAKOUT,2025,0.13522590175473737,0.134633535413546,0.12959574639234356,0.08096795582318178,1.600580687443257,-0.04917193514630988,243,0.3493961152837376,6,298.66842,906.5000000000086,False,5.616129783447832e-11
