date,selected_parent,target,two_parent_target,three_parent_target,two_past_sharpe,three_past_sharpe,selection_status,selection_update_scheduled,selection_changed,selection_attempt_origin,last_successful_selection_origin,selection_window_start,selection_window_observations,two_reference_return,three_reference_return
2019-07-19,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-07-22,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-07-23,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-07-24,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-07-25,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-07-26,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-07-29,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-07-30,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-07-31,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-01,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-02,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-05,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-06,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-07,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-08,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-09,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-12,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-13,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-14,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-15,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-16,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-19,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-20,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-21,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-22,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-23,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-26,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-27,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-28,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-29,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-08-30,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-09-02,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-09-03,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-09-04,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-09-05,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-09-06,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-09-09,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-09-10,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-09-11,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-09-12,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-09-16,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-09-17,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-09-18,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-09-19,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-09-20,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-09-23,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-09-24,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-09-25,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-09-26,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-09-27,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-09-30,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-10-08,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-10-09,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-10-10,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-10-11,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-10-14,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-10-15,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-10-16,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-10-17,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-10-18,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-10-21,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-10-22,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-10-23,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-10-24,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-10-25,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-10-28,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-10-29,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-10-30,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-10-31,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-11-01,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-11-04,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-11-05,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-11-06,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-11-07,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-11-08,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-11-11,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-11-12,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-11-13,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-11-14,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-11-15,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-11-18,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-11-19,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-11-20,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-11-21,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-11-22,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-11-25,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-11-26,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-11-27,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-11-28,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-11-29,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-02,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-03,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-04,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-05,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-06,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-09,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-10,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-11,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-12,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-13,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-16,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-17,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-18,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-19,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-20,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-23,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-24,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-25,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-26,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-27,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-30,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,0,,
2019-12-31,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.3333333333333333,,,INITIAL_TWO_POLICY_PARENT,False,False,,,,0,,
2020-01-02,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,True,False,2020-01-02,,2020-01-02,1,0.0,0.002039207399999965
2020-01-03,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-01-02,,2020-01-02,1,0.0,-0.0008083516034285143
2020-01-06,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-01-02,,2020-01-02,1,0.0,-0.0012944089029977013
2020-01-07,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-01-02,,2020-01-02,1,0.0,0.0025921731379834334
2020-01-08,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-01-02,,2020-01-02,1,0.0,-0.003312634909812262
2020-01-09,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-01-02,,2020-01-02,1,0.0,0.003566838463654909
2020-01-10,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-01-02,,2020-01-02,1,0.0,-8.077639418790916e-05
2020-01-13,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-01-02,,2020-01-02,1,0.0,0.003635231379336634
2020-01-14,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-01-02,,2020-01-02,1,0.0,-0.0014488257349598577
2020-01-15,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-01-02,,2020-01-02,1,0.0,-0.0025794273361899878
2020-01-16,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-01-02,,2020-01-02,1,0.0,-0.0004848933727565896
2020-01-17,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-01-02,,2020-01-02,1,0.0,0.0004042738403362556
2020-01-20,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-01-02,,2020-01-02,1,0.0,0.002424662814270784
2020-01-21,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-01-02,,2020-01-02,1,0.0,-0.006127621712978537
2020-01-22,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-01-02,,2020-01-02,1,0.0,-0.001607644524474261
2020-01-23,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-01-02,,2020-01-02,1,0.0,0.0
2020-02-03,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,True,False,2020-02-03,,2020-01-02,17,0.0,0.0
2020-02-04,TWO_POLICY_MIN_VARIANCE,1.0,1.0,0.6666666666666666,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-02-03,,2020-01-02,17,0.0,0.0
2020-02-05,TWO_POLICY_MIN_VARIANCE,1.0,1.0,0.6666666666666666,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-02-03,,2020-01-02,17,0.005344099200000008,0.0035739191160837347
2020-02-06,TWO_POLICY_MIN_VARIANCE,1.0,1.0,0.6666666666666666,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-02-03,,2020-01-02,17,0.023633699167187494,0.015833148252593077
2020-02-07,TWO_POLICY_MIN_VARIANCE,1.0,1.0,0.6666666666666666,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-02-03,,2020-01-02,17,-0.0023088043297533334,-0.0015586366993268763
2020-02-10,TWO_POLICY_MIN_VARIANCE,1.0,1.0,0.6666666666666666,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-02-03,,2020-01-02,17,0.00334265712867321,0.002254878657878656
2020-02-11,TWO_POLICY_MIN_VARIANCE,1.0,1.0,0.6666666666666666,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-02-03,,2020-01-02,17,0.010763375526396946,0.007268602769734844
2020-02-12,TWO_POLICY_MIN_VARIANCE,1.0,1.0,0.6666666666666666,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-02-03,,2020-01-02,17,0.007099172623392436,0.00481076762096877
2020-02-13,TWO_POLICY_MIN_VARIANCE,1.0,1.0,0.6666666666666666,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-02-03,,2020-01-02,17,-0.005286847226450342,-0.003590801205553662
2020-02-14,TWO_POLICY_MIN_VARIANCE,1.0,1.0,0.6666666666666666,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-02-03,,2020-01-02,17,0.00683350269018046,0.004633381960670535
2020-02-17,TWO_POLICY_MIN_VARIANCE,0.5,0.5,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-02-03,,2020-01-02,17,0.021869618129593205,0.014860929952953184
2020-02-18,TWO_POLICY_MIN_VARIANCE,0.5,0.5,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-02-03,,2020-01-02,17,-0.0044046407008808686,-0.0029798053429067606
2020-02-19,TWO_POLICY_MIN_VARIANCE,0.5,0.5,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-02-03,,2020-01-02,17,0.00012354170787753915,8.20105440551e-05
2020-02-20,TWO_POLICY_MIN_VARIANCE,0.5,0.5,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-02-03,,2020-01-02,17,0.011240906696041053,0.007462347517840806
2020-02-21,TWO_POLICY_MIN_VARIANCE,0.5,0.5,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-02-03,,2020-01-02,17,0.0017101466618667516,0.0011395497480493066
2020-02-24,TWO_POLICY_MIN_VARIANCE,0.5,0.5,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-02-03,,2020-01-02,17,-0.004024178054020111,-0.002683024109525478
2020-02-25,TWO_POLICY_MIN_VARIANCE,0.5,0.5,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-02-03,,2020-01-02,17,-0.0009794999985239805,-0.0006521799015573038
2020-02-26,TWO_POLICY_MIN_VARIANCE,0.5,0.5,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-02-03,,2020-01-02,17,-0.004166956527639987,-0.0027735734504786835
2020-02-27,TWO_POLICY_MIN_VARIANCE,0.5,0.5,0.3333333333333333,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-02-03,,2020-01-02,17,0.00012307037382819352,8.180257517054201e-05
2020-02-28,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-02-03,,2020-01-02,17,-0.01698162165376238,-0.011287831999821307
2020-03-02,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,True,False,2020-03-02,,2020-01-02,37,0.0015285602262913311,0.0010101961049588937
2020-03-03,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-03-02,,2020-01-02,37,0.0,0.0
2020-03-04,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-03-02,,2020-01-02,37,0.0,0.0
2020-03-05,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-03-02,,2020-01-02,37,0.0,0.0
2020-03-06,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-03-02,,2020-01-02,37,0.0,0.0
2020-03-09,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-03-02,,2020-01-02,37,0.0,0.0
2020-03-10,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-03-02,,2020-01-02,37,0.0,0.0
2020-03-11,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-03-02,,2020-01-02,37,0.0,0.0
2020-03-12,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-03-02,,2020-01-02,37,0.0,0.0
2020-03-13,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-03-02,,2020-01-02,37,0.0,0.0
2020-03-16,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-03-02,,2020-01-02,37,0.0,0.0
2020-03-17,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-03-02,,2020-01-02,37,0.0,0.0
2020-03-18,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-03-02,,2020-01-02,37,0.0,0.0
2020-03-19,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-03-02,,2020-01-02,37,0.0,0.0
2020-03-20,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-03-02,,2020-01-02,37,0.0,0.0
2020-03-23,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-03-02,,2020-01-02,37,0.0,0.0
2020-03-24,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-03-02,,2020-01-02,37,0.0,0.0
2020-03-25,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-03-02,,2020-01-02,37,0.0,0.0
2020-03-26,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-03-02,,2020-01-02,37,0.0,0.0
2020-03-27,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-03-02,,2020-01-02,37,0.0,0.0
2020-03-30,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-03-02,,2020-01-02,37,0.0,0.0
2020-03-31,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-03-02,,2020-01-02,37,0.0,0.0
2020-04-01,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,True,False,2020-04-01,,2020-01-02,59,0.0,0.0
2020-04-02,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-04-01,,2020-01-02,59,0.0,0.0
2020-04-03,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-04-01,,2020-01-02,59,0.0,0.0
2020-04-07,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-04-01,,2020-01-02,59,0.0,0.0
2020-04-08,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-04-01,,2020-01-02,59,0.0,0.0
2020-04-09,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-04-01,,2020-01-02,59,0.0,0.0
2020-04-10,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-04-01,,2020-01-02,59,0.0,0.0
2020-04-13,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-04-01,,2020-01-02,59,0.0,0.0
2020-04-14,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-04-01,,2020-01-02,59,0.0,0.0
2020-04-15,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-04-01,,2020-01-02,59,0.0,0.0
2020-04-16,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-04-01,,2020-01-02,59,0.0,0.0
2020-04-17,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-04-01,,2020-01-02,59,0.0,0.0
2020-04-20,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-04-01,,2020-01-02,59,0.0,0.0
2020-04-21,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-04-01,,2020-01-02,59,0.0,0.0
2020-04-22,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-04-01,,2020-01-02,59,0.0,0.0
2020-04-23,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-04-01,,2020-01-02,59,0.0,0.0
2020-04-24,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-04-01,,2020-01-02,59,0.0,0.0
2020-04-27,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-04-01,,2020-01-02,59,0.0,0.0
2020-04-28,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-04-01,,2020-01-02,59,0.0,0.0
2020-04-29,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-04-01,,2020-01-02,59,0.0,0.0
2020-04-30,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,False,False,2020-04-01,,2020-01-02,59,0.0,0.0
2020-05-06,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,,,NO_VIEW_WARMUP_KEEP_SELECTION,True,False,2020-05-06,,2020-01-02,80,0.0,0.0
