cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,PRICE_SHARPE_EXPANDING,2020,0.12934687940000003,0.12878169918055632,0.12504933983838346,0.08812188691362484,1.4190497300739158,-0.06562015441799773,243,0.39491304306848934,21,123.22412,356.90000000000794,False,4.274625098332763e-11
BASE,PRICE_SHARPE_EXPANDING,2021,0.017917533903090494,0.017843145252181024,0.019620041818863294,0.06234088224910522,0.3147219145931304,-0.035906236462919856,243,0.3620053903019833,15,80.27780000000001,229.8000000000048,False,4.217781679471955e-11
BASE,PRICE_SHARPE_EXPANDING,2022,-0.12182265525164664,-0.12182265525164664,-0.12598255555305782,0.08831939892214487,-1.4264426285794098,-0.1500444655017455,242,0.41488671303383867,27,139.8261,425.8000000000109,False,3.8625103115919046e-11
BASE,PRICE_SHARPE_EXPANDING,2023,-0.04632530337191762,-0.04632530337191762,-0.04545339591595343,0.06299968436471856,-0.7214860895621963,-0.10298722961071428,242,0.4549476609600072,22,111.42026,330.0000000000017,False,4.1382008930668235e-11
BASE,PRICE_SHARPE_EXPANDING,2024,0.034593664479482325,0.034593664479482325,0.037621057632220234,0.08523416030188795,0.4413847393928854,-0.05704216022388869,242,0.3442721966216114,20,101.6532,286.2999999999899,False,4.035882739117369e-11
BASE,PRICE_SHARPE_EXPANDING,2025,0.06894905798829898,0.06865579278047718,0.0683846078666621,0.06289156468752957,1.0873414933532686,-0.0389824870589332,243,0.4404147466544225,23,122.60661999999999,349.29999999999797,False,3.944933268940076e-11
BASE,PRICE_SHARPE_EXPANDING,2026,0.014221071511310477,0.023199637662050392,0.02486826915077837,0.062366998426336764,0.39874083695323115,-0.03046466902677579,149,0.335223765014617,19,103.91156000000001,317.4000000000016,False,3.501554601825774e-11
BASE,PRICE_SHARPE_ROLL756,2020,0.02374143639999897,0.023642589073342917,0.024006897087240388,0.03565794148984813,0.6732552717344938,-0.039674599130330064,243,0.11692018242260123,8,53.712720000000004,162.3000000000022,False,2.7839064387080725e-11
BASE,PRICE_SHARPE_ROLL756,2021,0.0013711410421529367,0.0013654946357400419,0.0025580356368703123,0.04895131598523416,0.052256728657548795,-0.03236046394622412,243,0.2730784869563417,17,89.16121999999999,249.60000000000105,False,4.928324415232055e-11
BASE,PRICE_SHARPE_ROLL756,2022,-0.19220439787129323,-0.19220439787129323,-0.2067834224062678,0.11461915111933059,-1.8040913790312798,-0.19921364933005706,242,0.4271628237032783,31,160.88049999999998,451.6999999999986,False,3.319655661471188e-11
BASE,PRICE_SHARPE_ROLL756,2023,-0.026997695166298574,-0.026997695166298578,-0.026879475284042664,0.03130135564870032,-0.858731985467816,-0.04969918235233771,242,0.21474412707008178,16,80.0,190.8000000000051,False,3.001332515850663e-11
BASE,PRICE_SHARPE_ROLL756,2024,0.011461361040548169,0.011461361040548169,0.01161470627685679,0.020939795517420978,0.5546714277698591,-0.012764493589824937,242,0.09124915435914766,1,5.0,9.999999999998899,False,2.7569058147491887e-12
BASE,PRICE_SHARPE_ROLL756,2025,0.025607853350189665,0.025501138857359388,0.02547630631470596,0.024271959749179308,1.0496188432237068,-0.014523992761849635,243,0.12786867115094885,6,30.793,84.90000000000322,False,3.205968823749572e-11
BASE,PRICE_SHARPE_ROLL756,2026,0.012256972860579772,0.019983330417173033,0.02444183225298904,0.09675664964625849,0.2526113951066741,-0.056039382160890466,149,0.3707925261953268,18,117.08772,305.40000000000083,False,3.6209257814334705e-11
