cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,PRICE_RIDGE_H20,2020,0.18700965400000033,0.1861725103702562,0.17274707143009324,0.06286995395317675,2.747688849251408,-0.02294088823718646,243,0.20688617894586078,5,134.2692,399.30000000001166,False,4.9112713895738125e-11
BASE,PRICE_RIDGE_H20,2021,-0.0033028899021916597,-0.0032893201417270347,0.001752747329806087,0.10062673304305994,0.01741830701247208,-0.06381988546964845,243,0.5171985832782956,6,144.91244,421.2000000000054,False,2.7284841053187847e-11
BASE,PRICE_RIDGE_H20,2022,-0.1635371296557498,-0.1635371296557498,-0.15996615653751378,0.1928624246485472,-0.8294314293155849,-0.24251385308901374,242,0.9347091396089323,3,65.79884000000001,186.59999999998075,False,2.751221472863108e-11
BASE,PRICE_RIDGE_H20,2023,-0.06069959618003063,-0.06069959618003063,-0.05674544919727098,0.10869368147520546,-0.5220675979239456,-0.1706435970186817,242,0.7072066114671421,8,224.38666,632.2000000000396,False,4.001776687800884e-11
BASE,PRICE_RIDGE_H20,2024,0.17114798807194703,0.17114798807194703,0.17839430611112883,0.20310429149612333,0.8783384378391328,-0.12430839920200912,242,0.7009605188018729,7,200.87998,643.9999999999887,False,4.865796654485166e-11
BASE,PRICE_RIDGE_H20,2025,0.0600371552558499,0.05978284682118399,0.05985842757010381,0.05978209963905203,1.0012767689912636,-0.05088835834368931,243,0.3068482080893108,5,155.34716,462.899999999987,False,4.155253918725066e-11
BASE,PRICE_RIDGE_H20,2026,-0.019006117614192252,-0.03068545996637389,-0.029031645891338262,0.06544794641988291,-0.44358375593765803,-0.03864785866630898,149,0.29575804614443824,4,112.76834000000001,352.20000000000306,False,2.921751729445532e-11
BASE,PRICE_RIDGE_H60,2020,0.19594715120000014,0.19506681302504933,0.18063296518282454,0.06905302057203512,2.615858997715977,-0.028104601735160065,243,0.3145433778714513,4,114.16976000000003,348.8000000000172,False,3.47597506333841e-11
BASE,PRICE_RIDGE_H60,2021,0.015381398401712957,0.01531761814064846,0.016961879679699043,0.05947293406590443,0.2852033441111696,-0.038700108429100155,243,0.27106416156195384,1,47.73208,145.2000000000055,False,2.864908310584724e-11
BASE,PRICE_RIDGE_H60,2022,-0.1310891302132805,-0.1310891302132805,-0.12391462512133211,0.18225882285757275,-0.6798827248992272,-0.2291775196111753,242,0.7943686665259261,3,75.52018,217.7000000000104,False,3.743139131984208e-11
BASE,PRICE_RIDGE_H60,2023,-0.023942101648548358,-0.023942101648548358,-0.018772363941965686,0.1048208110757841,-0.1790900466167306,-0.09234810789967163,242,0.65606774591014,2,52.127520000000004,135.59999999999118,False,3.808153792306257e-11
BASE,PRICE_RIDGE_H60,2024,0.12917340888447007,0.12917340888447007,0.14142445952212157,0.20085811930757086,0.7041012830831127,-0.12435377489486608,242,0.6192445030427784,3,87.64848,289.5000000000066,False,4.001776687800884e-11
BASE,PRICE_RIDGE_H60,2025,-0.019189132521182505,-0.019110924333127218,-0.015675084157634585,0.08407963032314672,-0.1864314114773089,-0.10057174582550335,243,0.3080518907929972,3,135.71402,426.6999999999994,False,2.566480361565482e-11
BASE,PRICE_RIDGE_H60,2026,0.01093201277744509,0.017815842326017885,0.020239701987043893,0.07207634901861862,0.28080920111277574,-0.03976892174742708,149,0.2954429313635334,1,44.86314,143.70000000000545,False,2.8194335754960775e-11
BASE,PRICE_ET_H20,2020,0.014062264599999992,0.014003991879264146,0.013984637048346255,0.012503679250535022,1.1184417616716986,-0.0027187354000000052,243,0.006187889754697629,1,19.94708,58.200000000002206,False,6.366462912410498e-12
BASE,PRICE_ET_H20,2021,-0.04294854045986894,-0.04277563283751922,-0.038741754407374894,0.09963693542173642,-0.3888292453334844,-0.10236640231283935,243,0.5131090577173958,7,138.89884,413.7000000000157,False,5.093170329928398e-11
BASE,PRICE_ET_H20,2022,-0.16157797302274304,-0.16157797302274304,-0.16975569295532678,0.1133193445063899,-1.4980292525938015,-0.17757605266453902,242,0.4591193637925325,8,74.20030000000001,226.4999999999883,False,3.5925040720030665e-11
