cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,C_LOGIT_H5_EXPANDING_EQUAL,2020,0.02523917259999933,0.025134013243686644,0.0422736056234629,0.18577786143704972,0.22754921009674334,-0.15173989165849194,243,0.7238783230258679,7,264.86548,837.8000000000249,False,3.419131644477602e-11
BASE,C_LOGIT_H5_EXPANDING_EQUAL,2021,-0.0304210559189862,-0.03029778235981409,-0.016574484960072734,0.16856784429305754,-0.09832530652321661,-0.1610421075611532,243,0.874299427657236,8,321.27164000000005,931.5000000000009,False,2.6943780540023e-11
BASE,C_LOGIT_H5_EXPANDING_EQUAL,2022,-0.14760573602208824,-0.14760573602208824,-0.1426092527571179,0.18490812998745287,-0.77124382127922,-0.22568174372079888,242,0.851127848908517,10,342.00566000000003,1180.5999999999622,False,2.8194335754960775e-11
BASE,C_LOGIT_H5_EXPANDING_EQUAL,2023,-0.01731654705939694,-0.01731654705939694,-0.010973299260493063,0.11435120752446427,-0.09596137634266291,-0.11316494095415458,242,0.7511958315783023,12,417.34098000000006,1242.9999999999827,False,2.830802259268239e-11
BASE,C_LOGIT_H5_EXPANDING_EQUAL,2024,0.19068248209521726,0.19068248209521724,0.18532252281966943,0.14787117170193875,1.2532701316063195,-0.0837161319456088,242,0.6662787154947711,14,495.74316,1501.6999999999234,False,2.546585164964199e-11
BASE,C_LOGIT_H5_EXPANDING_EQUAL,2025,-0.026361564952429258,-0.026254517896354915,-0.018413254969395106,0.1274744911171805,-0.1444465854150285,-0.09975412376132425,243,0.6868674752519076,10,382.08638,1263.6999999999998,False,2.8464341994549613e-11
BASE,C_LOGIT_H5_EXPANDING_EQUAL,2026,0.07778661865965224,0.12937582387136992,0.1315413802241332,0.14076211145419112,0.9344942247967155,-0.08655739597745261,149,0.5999833238617795,13,522.6264600000001,1673.6999999999884,False,3.079492216784274e-11
BASE,C_LOGIT_H5_EXPANDING_MAGNITUDE,2020,0.26897267280000153,0.2677293357914891,0.2559057347560451,0.1924726263014709,1.3295695064461717,-0.1289661605525855,243,0.6693568374562869,17,765.9654400000001,2394.6999999999957,False,2.637534635141492e-11
BASE,C_LOGIT_H5_EXPANDING_MAGNITUDE,2021,-0.06689115157437242,-0.06662526054306601,-0.055919927190935484,0.1613828986093064,-0.3465046648239516,-0.19594546718253836,243,0.7516598789421596,18,873.10868,2567.700000000055,False,8.185452315956354e-11
BASE,C_LOGIT_H5_EXPANDING_MAGNITUDE,2022,-0.16528706192551737,-0.16528706192551737,-0.16297895786833483,0.18803477983159633,-0.8667490025744096,-0.2620804238081613,242,0.8922480935360967,6,236.23918,733.1000000000279,False,2.7284841053187847e-11
BASE,C_LOGIT_H5_EXPANDING_MAGNITUDE,2023,-0.0016154353432922394,-0.0016154353432922394,0.005691007346734889,0.12133395598709673,0.046903666005418135,-0.1398858426624539,242,0.891185136001791,4,167.43116,524.700000000036,False,2.6432189770275727e-11
BASE,C_LOGIT_H5_EXPANDING_MAGNITUDE,2024,0.048465563927360227,0.048465563927360227,0.05864481052943382,0.1517147497608993,0.3865465330289729,-0.15452711449568246,242,0.7496272916197311,12,441.14686000000006,1333.1999999999207,False,2.546585164964199e-11
BASE,C_LOGIT_H5_EXPANDING_MAGNITUDE,2025,0.05155579508514741,0.051338276322172395,0.05890633252002801,0.13251038478917995,0.4445412532289165,-0.10066397432564593,243,0.7108703475583316,20,823.9435,2497.9000000000874,False,3.204547738278052e-11
