period,cost,model,holding_closes,buy_trades,sell_trades,unknown_target_origins,unfilled_requests,mean_exposure
evaluation,BASE,THURSDAY_WEEKLY_REDUCTION,341,116,112,0,0,0.14940902086298616
evaluation,STRESS,THURSDAY_WEEKLY_REDUCTION,341,116,112,0,0,0.14951354349108747
earlier_diagnostic,BASE,THURSDAY_WEEKLY_REDUCTION,356,105,103,0,0,0.2172657316275134
earlier_diagnostic,STRESS,THURSDAY_WEEKLY_REDUCTION,361,107,104,0,0,0.2202945945266629
