cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,V1_EPS_REPORTED_VALUATION,2020,0.0,0.0,0.0,0.0,,0.0,243,0.0,0,0.0,0.0,False,0.0
BASE,V1_EPS_REPORTED_VALUATION,2021,0.0,0.0,0.0,0.0,,0.0,243,0.0,0,0.0,0.0,False,0.0
BASE,V1_EPS_REPORTED_VALUATION,2022,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
BASE,V1_EPS_REPORTED_VALUATION,2023,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
BASE,V1_EPS_REPORTED_VALUATION,2024,0.23896450159999985,0.23896450159999985,0.22836184501299828,0.17104049306132124,1.335133224453032,-0.11778027309364544,242,0.4617194840364334,3,78.49968000000001,234.39999999996178,False,5.32054400537163e-11
BASE,V1_EPS_REPORTED_VALUATION,2025,0.20895775784186466,0.2080140515886269,0.19807183361727926,0.13391404709655336,1.479096763272844,-0.1005970312705089,243,0.8723305539024006,1,38.451139999999995,96.1999999999894,False,5.2295945351943374e-11
BASE,V1_EPS_REPORTED_VALUATION,2026,0.021259349498216222,0.03475708670195341,0.05032331943082655,0.18017380921628037,0.27930429871979073,-0.09456657391726918,149,0.9515008024609967,1,58.512240000000006,185.40000000000703,False,5.32054400537163e-11
BASE,V2_MATCHED_EPS,2020,0.0,0.0,0.0,0.0,,0.0,243,0.0,0,0.0,0.0,False,0.0
BASE,V2_MATCHED_EPS,2021,0.0,0.0,0.0,0.0,,0.0,243,0.0,0,0.0,0.0,False,0.0
BASE,V2_MATCHED_EPS,2022,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
BASE,V2_MATCHED_EPS,2023,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
BASE,V2_MATCHED_EPS,2024,0.233904350599999,0.233904350599999,0.22443709804602774,0.17204499827972067,1.3045255618598395,-0.1237698051689185,242,0.4821329792040987,2,78.32988,233.39999999995598,False,3.3367086871294305e-11
BASE,V2_MATCHED_EPS,2025,0.209131318464449,0.20818676299594746,0.19822983872657723,0.13402415044573895,1.479060587717231,-0.1006809025070115,243,0.8731296112125769,1,38.29126,95.79999999998945,False,4.729372449219227e-11
