date,open,mark,mark_clock,cash,shares,dividend_receivable,equity,net_return,pnl,price_pnl,dividend_recognized,dividend_paid,exposure,accounting_error,origin,terminal_unliquidated,turnover,decision_action,execution_exit_reasons,forecast_age_trading_days,requested_quantity,filled_quantity,open_price,fill_price,commission,slippage_cost,notional,status,cash_before,shares_before,cash_after,shares_after
2024-05-06,3.64,3.648,CLOSE,48462.49856000001,41600,0.0,200219.29856000002,0.0010964928000001262,219.29856000002474,332.8000000000003,0.0,0.0,0.7579529100913458,1.5276668818842154e-11,2024-04-30,False,0.7575359999999999,TARGET_75,,0.0,41600,41600,3.64,3.642,30.30144,83.19999999999084,151507.19999999998,FILLED,200000.0,0,48462.49856000001,41600.0
2024-06-03,3.58,3.587,CLOSE,95.82716000000073,55100,0.0,197739.52716,0.001346146863802522,265.828600000008,302.50000000001563,0.0,0.0,0.9995153869265478,-4.600764214046649e-12,2024-05-31,False,0.24498139653515857,TARGET_100,,0.0,13500,13500,3.58,3.5820000000000003,9.671400000000002,27.00000000000302,48357.00000000001,FILLED,48462.49856000001,41600,95.82716000000073,55100.0
2024-07-01,3.487,3.501,CLOSE,192080.92245999997,0,0.0,192080.92245999997,-0.000773058656469261,-148.60470000002533,0.0,0.0,0.0,0.0,-1.2988721209694631e-11,2024-06-28,False,0.9989282231348958,独立退出条件触发，清仓请求持续到成交,含分红价格连续两个收盘不高于一百二十日均线,0.0,-55100,-55100,3.487,3.485,38.404700000000005,110.20000000001234,192023.5,FILLED,95.82716000000073,55100,192080.92245999997,0.0
2024-11-01,3.964,3.979,CLOSE,144479.40405999997,12000,0.0,192227.40405999997,0.0007626035845933465,146.48159999999916,180.00000000000148,0.0,0.0,0.24839330392817668,3.694822225952521e-13,2024-10-31,False,0.2477705718531773,TARGET_25,,0.0,12000,12000,3.964,3.966,9.5184,24.000000000002686,47592.0,FILLED,192080.92245999997,0,144479.40405999997,12000.0
2025-01-27,3.936,3.907,CLOSE,191677.96245999998,0,0.0,191677.96245999998,0.0002638370031051718,50.55840000000899,84.0000000000014,0.0,0.0,0.0,4.938272013532696e-12,2025-01-24,False,0.24624513200698953,独立退出条件触发，清仓请求持续到成交,最近一次有效盈利预测已满六十交易日，且没有更新,60.0,-12000,-12000,3.936,3.934,9.441600000000001,23.999999999997357,47208.0,FILLED,144479.40405999997,12000,191677.96245999998,0.0
2025-03-03,3.995,3.981,CLOSE,183.37119999999413,47900,0.0,190873.2712,-0.0041981417669123555,-804.6912599999923,-670.6000000000113,0.0,0.0,0.9990393039379104,8.398615136684384e-12,2025-02-28,False,0.9988435683625015,TARGET_100,,0.0,47900,47900,3.995,3.997,38.29126,95.79999999998945,191456.3,FILLED,191677.96245999998,0,183.37119999999413,47900.0
2025-04-01,3.988,3.982,CLOSE,191074.58532,0,0.0,191074.58532,0.00030161780724546894,57.61412000001292,191.60000000000016,0.0,0.0,0.0,2.2026824808563106e-12,2025-03-31,False,0.9985399650326974,独立退出条件触发，清仓请求持续到成交,含分红价格连续两个收盘不高于一百二十日均线,0.0,-47900,-47900,3.988,3.986,38.185880000000004,95.79999999998945,190929.40000000002,FILLED,183.37119999999413,47900,191074.58532,0.0
