date,open,mark,mark_clock,cash,shares,dividend_receivable,equity,net_return,pnl,price_pnl,dividend_recognized,dividend_paid,exposure,accounting_error,origin,terminal_unliquidated,turnover,decision_action,execution_exit_reasons,forecast_age_trading_days,requested_quantity,filled_quantity,open_price,fill_price,commission,slippage_cost,notional,status,cash_before,shares_before,cash_after,shares_after
2024-05-06,3.64,3.648,CLOSE,48348.96384000001,41600,0.0,200105.76384000003,0.0005288192000001413,105.76384000002872,332.8000000000003,0.0,0.0,0.7583829525337474,2.859223968698643e-11,2024-04-30,False,0.757952,TARGET_75,,0.0,41600,41600,3.64,3.644,60.636160000000004,166.40000000000015,151590.4,FILLED,200000.0,0,48348.96384000001,41600.0
2024-06-03,3.58,3.587,CLOSE,304.1536000000124,55000,0.0,197589.15360000002,0.001160263325407751,228.98976000002585,301.8000000000156,0.0,0.0,0.9984606766390844,1.0317080523236655e-11,2024-05-31,False,0.24344251384034274,TARGET_100,,0.0,13400,13400,3.58,3.584,19.21024,53.60000000000005,48025.6,FILLED,48348.96384000001,41600,304.1536000000124,55000.0
2024-07-01,3.487,3.501,CLOSE,191792.52760000003,0,0.0,191792.52760000003,-0.0015442100422685678,-296.6259999999893,0.0,0.0,0.0,0.0,1.0913936421275139e-11,2024-06-28,False,0.9972713003822615,独立退出条件触发，清仓请求持续到成交,含分红价格连续两个收盘不高于一百二十日均线,0.0,-55000,-55000,3.487,3.483,76.626,220.0000000000002,191565.0,FILLED,304.1536000000124,55000,191792.52760000003,0.0
2024-11-01,3.964,3.979,CLOSE,144157.48120000004,12000,0.0,191905.48120000004,0.0005889363960809302,112.95360000000801,180.00000000000148,0.0,0.0,0.24880998552739614,6.579625733138528e-12,2024-10-31,False,0.24826827507746965,TARGET_25,,0.0,12000,12000,3.964,3.968,19.046400000000002,48.00000000000004,47616.0,FILLED,191792.52760000003,0,144157.48120000004,12000.0
2025-01-27,3.936,3.907,CLOSE,191322.60760000005,0,0.0,191322.60760000005,8.952383325655511e-05,17.12640000000829,84.0000000000014,0.0,0.0,0.0,6.920686246303376e-12,2025-01-24,False,0.2465339249793629,独立退出条件触发，清仓请求持续到成交,最近一次有效盈利预测已满六十交易日，且没有更新,60.0,-12000,-12000,3.936,3.932,18.8736,48.00000000000004,47184.0,FILLED,144157.48120000004,12000,191322.60760000005,0.0
2025-03-03,3.995,3.981,CLOSE,93.9467200000363,47800,0.0,190385.74672000002,-0.004896759937323858,-936.860880000022,-669.2000000000112,0.0,0.0,0.9995065454130965,-1.0658141036401503e-11,2025-02-28,False,0.9991093180145427,TARGET_100,,0.0,47800,47800,3.995,3.999,76.46088,191.20000000000016,191152.2,FILLED,191322.60760000005,0,93.9467200000363,47800.0
2025-04-01,3.988,3.982,CLOSE,190452.97264000005,0,0.0,190452.97264000005,-0.000399802766722801,-76.17407999999705,191.20000000000016,0.0,0.0,0.0,2.9558577807620168e-12,2025-03-31,False,0.9985048961744043,独立退出条件触发，清仓请求持续到成交,含分红价格连续两个收盘不高于一百二十日均线,0.0,-47800,-47800,3.988,3.984,76.17408,191.20000000000016,190435.2,FILLED,93.9467200000363,47800,190452.97264000005,0.0
