date,open,mark,mark_clock,cash,shares,dividend_receivable,equity,net_return,pnl,price_pnl,dividend_recognized,dividend_paid,exposure,accounting_error,origin,terminal_unliquidated,turnover,requested_quantity,filled_quantity,open_price,fill_price,commission,slippage_cost,notional,status,cash_before,shares_before,cash_after,shares_after
2023-10-09,3.757,3.754,CLOSE,587.2668000000122,53000,0.0,199549.2668,-0.0022536659999999875,-450.73319999998785,-159.00000000000603,0.0,0.0,0.9970570335365421,1.8388846001471393e-11,2023-09-28,False,0.996665,53000,53000,3.757,3.761,79.73320000000001,212.0000000000002,199333.0,FILLED,200000.0,0,587.2668000000122,53000.0
2023-11-01,3.68,3.642,CLOSE,213.86680000001212,53100,0.0,193604.0668,-0.0005946749742705704,-115.20000000001164,-109.800000000012,0.0,0.0,0.9988953393204237,3.6415315207705135e-13,2023-10-31,False,0.0018831730669561244,100,100,3.68,3.684,5.0,0.40000000000000036,368.40000000000003,FILLED,587.2668000000122,53000,213.86680000001212,53100.0
2024-02-01,3.2,3.218,CLOSE,173517.48376000003,0,0.0,173517.48376000003,-0.008278655938018686,-1448.483039999992,-1168.1999999999894,0.0,0.0,0.0,-2.3590018827235326e-12,2024-01-31,False,0.9764659415635253,-53100,-53100,3.2,3.196,67.88304000000001,212.40000000000018,169707.6,FILLED,3877.766800000012,53100,173517.48376000003,0.0
2024-06-03,3.58,3.587,CLOSE,341.040880000015,48300,0.0,173593.14088000002,0.0004360201540534181,75.65711999998894,338.10000000000565,0.0,0.0,0.9980354011784615,-1.6541434888495132e-11,2024-05-31,False,0.9976354903776296,48300,48300,3.58,3.584,69.24288000000001,193.20000000000016,173107.2,FILLED,173517.48376000003,0,341.040880000015,48300.0
2024-10-08,4.656,4.412,CLOSE,169104.80836,12000,0.0,222048.80836,0.08424948099723784,17253.867479999986,17502.900000000005,0.0,0.0,0.23843406497441652,-2.2708945834892802e-11,2024-09-30,False,0.7496089229386119,-36300,-36300,4.656,4.651,67.53252,181.49999999999613,168831.3,FILLED,341.040880000015,48300,169104.80836,12000.0
2024-11-01,3.964,3.979,CLOSE,216605.80036,0,0.0,216605.80036,-0.0006966701583334123,-151.00800000000163,-84.0000000000014,0.0,0.0,0.0,-1.7763568394002505e-13,2024-10-31,False,0.21931686010662643,-12000,-12000,3.964,3.96,19.008000000000003,48.00000000000004,47520.0,FILLED,169104.80836,12000,216605.80036,0.0
2024-12-02,3.997,4.031,CLOSE,108535.58955999998,27000,0.0,217372.58955999996,0.003540021544785832,766.7891999999702,917.9999999999948,0.0,0.0,0.5006933036971454,-1.2533973858808167e-11,2024-11-29,False,0.4987262567320846,27000,27000,3.997,4.001,43.210800000000006,108.00000000001208,108027.00000000001,FILLED,216605.80036,0,108535.58955999998,27000.0
2025-01-02,4.02,3.909,CLOSE,54579.01555999997,40400,0.0,212502.61555999998,-0.021309734934682578,-4626.9740000000165,-4538.400000000009,0.0,0.0,0.7431607351459182,2.6858515411731787e-12,2024-12-31,False,0.2484618381519692,13400,13400,4.02,4.025,21.574000000000005,67.00000000001047,53935.00000000001,FILLED,108535.58955999998,27000,54579.01555999997,40400.0
2025-02-05,3.93,3.887,CLOSE,268.0998799999652,54200,0.0,210943.49987999996,-0.006959340198193664,-1478.3156799999997,-1401.4000000000028,0.0,0.0,0.9987290441272071,3.169020601490047e-12,2025-01-27,False,0.25445953401019755,13900,13800,3.93,3.934,21.715680000000003,55.200000000000045,54289.200000000004,PARTIALLY_FILLED_CASH_OR_T_PLUS_ONE,54579.01555999997,40400,268.0998799999652,54200.0
2025-06-03,3.946,3.957,CLOSE,160643.32411999995,13500,0.0,214062.82411999995,-0.003644825246548411,-783.0757600000361,-556.099999999999,0.0,0.0,0.24955057105130007,-3.694822225952521e-11,2025-05-30,False,0.749222126184471,-40700,-40700,3.946,3.942,64.17576,162.80000000000015,160439.4,FILLED,268.0998799999652,54200,160643.32411999995,13500.0
2025-07-01,3.98,3.988,CLOSE,108025.81051999994,27000,0.0,215701.81051999994,0.0005264032756098214,113.48639999999432,188.9999999999972,0.0,0.0,0.4991891340198846,-2.8208546609675977e-12,2025-06-30,False,0.24950672491721756,13500,13500,3.98,3.984,21.5136,54.00000000000005,53784.0,FILLED,161831.32411999995,13500,108025.81051999994,27000.0
2025-08-01,4.148,4.133,CLOSE,420.0854399999225,52900,0.0,219055.78543999995,-0.005245088001231801,-1155.0250799999922,-982.4999999999982,0.0,0.0,0.9980822901383036,2.6261659513693303e-11,2025-07-31,False,0.4888728973995175,25900,25900,4.148,4.1530000000000005,43.02508000000001,129.50000000002024,107562.70000000001,FILLED,108025.81051999994,27000,420.0854399999225,52900.0
2026-02-02,4.68,4.6,CLOSE,362.78543999992144,54300,0.0,250142.7854399999,-0.023408802890122482,-5995.900000000052,-5983.900000000034,0.0,0.0,0.9985496865745627,-1.709565822238801e-11,2026-01-30,False,0.025772225154867535,1400,1400,4.68,4.6850000000000005,5.0,7.000000000001094,6559.000000000001,FILLED,6926.785439999922,52900,362.78543999992144,54300.0
2026-08-14,4.737,4.737,OPEN_TERMINAL,257207.60639999993,0,0.0,257207.60639999993,0.00023379952519131386,60.120960000000196,434.4000000000004,0.0,0.0,0.0,-5.9685589803848416e-12,2026-08-13,False,0.9975375386397362,-54300,-54300,4.737,4.732,102.77904000000001,271.4999999999942,256947.6,FILLED,362.78543999992144,54300,257207.60639999993,0.0
