cost,model,era,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,ENTRY_VOL10,2020—2021,0.12705175389999962,0.06136570179550737,0.06168580723764794,0.06561024513545104,0.9401855931234341,-0.0595295071595629,486,0.15273679874124776,16,436.54922,1295.1999999999994,False,4.168043687968748e-11
BASE,ENTRY_VOL10,2022—2023,-0.0027195256024347887,-0.0013606885378659344,-0.0011531267743152274,0.020453877935874158,-0.05637692656279876,-0.02261776594023268,484,0.025394256137472968,6,156.50922,545.1000000000054,False,4.219202764943475e-11
BASE,ENTRY_VOL10,2024—终点,0.10105987865491196,0.037431379327062156,0.03788072138126119,0.04774985633047125,0.7933159236981382,-0.05210961230372918,634,0.12367211029494342,26,807.70794,2390.3999999998896,False,3.68913788406644e-11
BASE,ENTRY_HALF,2020—2021,0.08410703010000078,0.04103160695929047,0.04173444340494517,0.05532604712413713,0.7543362588565931,-0.05461733410161389,486,0.12934094747126637,16,343.89398000000006,1009.5999999999983,False,4.126832209294662e-11
BASE,ENTRY_HALF,2022—2023,0.0029609469460815264,0.0014793791916444278,0.001609678102585499,0.016244104248140784,0.099093066505636,-0.015358193055241116,484,0.020674132530888366,6,131.00332,448.39999999999674,False,3.865352482534945e-11
BASE,ENTRY_HALF,2024—终点,0.10359785554850115,0.03834350149703196,0.03837487481650888,0.03881403263113861,0.9886855916569355,-0.03384349089013708,634,0.0843754256812869,26,601.9578200000001,1796.4999999999104,False,3.637978807091713e-11
BASE,REARM_RIDGE,2020—2021,0.1663198072000002,0.07962104264508806,0.08245522884674879,0.1086663946818792,0.7587923487121885,-0.10591213630792773,486,0.25676585593013096,16,729.43856,2141.999999999996,False,3.370814738445915e-11
BASE,REARM_RIDGE,2022—2023,0.005564228918978942,0.0027782551087647826,0.00329782320067995,0.032454496432216574,0.10161375350770512,-0.030540113727666924,484,0.04122834998925287,6,282.86591999999996,968.7999999999935,False,2.1827872842550278e-11
BASE,REARM_RIDGE,2024—终点,0.20707404360082232,0.0744794591835167,0.07471553416941837,0.0764354412650291,0.9774985652317071,-0.06698872331367774,634,0.1684463548693552,26,1365.41982,4075.8999999997973,False,5.3006488087703474e-11
BASE,BUY_HOLD,2020—2021,0.23139444679999874,0.10920697764669818,0.12486009615824245,0.2056449045646915,0.6071635785119301,-0.16951436057712777,486,0.9915676741392169,1,39.91064,145.2000000000055,False,8.185452315956354e-11
