period,cost,model,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,OWN_CUSHION_CYCLE_RISK,8,2021-10-29,2021-10-28,100979.79191999999,571.2000000000116,40.473600000000005,122.40000000000464,0.0,16,1,1,2021-11-22,2021-11-19,False,408.32640000000697,0.004043644695995201
evaluation,BASE,OWN_CUSHION_CYCLE_RISK,9,2021-11-25,2021-11-24,102040.80408,1632.0,41.11008,122.40000000000464,0.0,10,1,1,2021-12-09,2021-12-08,False,1468.4899199999954,0.014391202943174567
evaluation,BASE,OWN_CUSHION_CYCLE_RISK,10,2022-05-13,2022-05-12,109347.8652,2493.399999999994,44.20168,136.99999999998494,0.0,6,1,1,2022-05-23,2022-05-20,False,2312.198320000009,0.021145344865864002
evaluation,BASE,OWN_CUSHION_CYCLE_RISK,11,2022-06-08,2022-06-07,116030.80152,-720.1999999999971,46.225759999999994,166.2000000000063,0.0,2,1,1,2022-06-10,2022-06-09,False,-932.6257600000034,-0.008037742976715098
evaluation,BASE,OWN_CUSHION_CYCLE_RISK,12,2022-08-10,2022-08-09,114398.8752,-625.5999999999913,45.59264,163.20000000000618,0.0,12,1,1,2022-08-26,2022-08-25,False,-834.3926399999974,-0.007293713671058869
evaluation,BASE,OWN_CUSHION_CYCLE_RISK,13,2024-02-19,2024-02-08,113456.28671999999,3393.5999999999913,46.025279999999995,134.40000000000012,0.0,4,1,1,2024-02-23,2024-02-22,False,3213.1747199999913,0.0283208168792781
evaluation,BASE,OWN_CUSHION_CYCLE_RISK,14,2024-06-18,2024-06-17,123599.51496,-278.3999999999942,49.3464,139.2000000000001,0.0,22,1,1,2024-07-18,2024-07-17,False,-466.9463999999943,-0.0037778983206455965
evaluation,BASE,OWN_CUSHION_CYCLE_RISK,15,2024-08-02,2024-08-01,121194.234,-1120.0,48.21600000000001,140.0000000000001,0.0,2,1,1,2024-08-06,2024-08-05,False,-1308.216,-0.010794374920509832
evaluation,BASE,OWN_CUSHION_CYCLE_RISK,16,2024-08-28,2024-08-27,118043.604,-3885.0,46.403000000000006,139.9999999999846,0.0,11,1,1,2024-09-12,2024-09-11,False,-4071.4029999999843,-0.034490670074763086
evaluation,BASE,OWN_CUSHION_CYCLE_RISK,17,2024-09-25,2024-09-24,109639.32348,16265.199999999997,47.0686,156.99999999998272,0.0,3,1,1,2024-09-30,2024-09-27,False,16061.131400000013,0.1464906102136778
evaluation,BASE,OWN_CUSHION_CYCLE_RISK,18,2025-04-09,2025-04-08,239532.49692,8173.799999999988,97.37772000000001,254.39999999998435,0.0,10,2,1,2025-04-23,2025-04-22,False,7822.022280000004,0.03265536985828037
evaluation,BASE,OWN_CUSHION_CYCLE_RISK,19,2025-06-03,2025-05-30,137812.75704000003,-1500.6999999999825,54.78602000000001,139.59999999998462,3071.2,11,1,1,2025-06-18,2025-06-17,False,1376.1139800000326,0.009985388940449227
evaluation,BASE,OWN_CUSHION_CYCLE_RISK,20,2025-12-19,2025-12-18,139112.91702,6682.5,56.9349,178.20000000000675,0.0,18,1,1,2026-01-16,2026-01-15,False,6447.365099999993,0.04634627206525378
evaluation,BASE,OWN_CUSHION_CYCLE_RISK,21,2026-05-06,2026-04-30,144638.22186,712.8000000000175,57.95064000000001,178.19999999998038,0.0,2,1,1,2026-05-08,2026-05-07,False,476.64936000003706,0.003295459207604207
evaluation,BASE,OWN_CUSHION_CYCLE_RISK,22,2026-05-13,2026-05-12,142386.87168,-2448.0,56.419200000000004,172.80000000000655,0.0,3,1,1,2026-05-18,2026-05-15,False,-2677.2192000000064,-0.018802430086509548
evaluation,BASE,OWN_CUSHION_CYCLE_RISK,23,2026-06-05,2026-06-04,133633.12128,4624.0,54.334720000000004,163.19999999998203,0.0,11,1,1,2026-06-23,2026-06-22,False,4406.4652800000185,0.03297434975545622
evaluation,BASE,OWN_CUSHION_CYCLE_RISK,24,2026-07-23,2026-07-22,146683.23077999998,-2885.7999999999884,58.047560000000004,184.1999999999797,0.0,6,1,1,2026-07-31,2026-07-30,False,-3128.047559999968,-0.021325188594267533
evaluation,BASE,OWN_CUSHION_CYCLE_RISK,25,2026-08-07,2026-08-06,136588.31220000001,899.0,54.769400000000005,174.0000000000066,0.0,5,1,1,2026-08-14,2026-08-13,True,670.2305999999934,0.004906939614413021
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,1,2020-02-05,2020-02-04,199707.45104,11433.200000000026,164.09648,447.20000000002096,0.0,18,1,2,2020-03-02,2020-02-28,False,10821.903520000005,0.054188781959028924
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,2,2020-07-01,2020-06-30,97293.30176,15613.600000000006,83.95616000000001,231.99999999999505,0.0,10,1,1,2020-07-15,2020-07-14,False,15297.643840000012,0.15723224069150976
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,3,2020-08-19,2020-08-18,116974.7712,-5688.0,91.1712,239.99999999999488,0.0,17,1,1,2020-09-11,2020-09-10,False,-6019.171199999994,-0.05145700340553429
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,4,2021-01-05,2021-01-04,99121.83288,3013.199999999997,80.38176000000001,223.19999999999195,1339.1999999999998,12,1,1,2021-01-21,2021-01-20,False,4048.8182400000046,0.040846886325252185
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,5,2021-02-03,2021-02-02,111633.73563999998,-2070.5999999999767,88.34559999999999,243.60000000000923,0.0,12,1,1,2021-02-26,2021-02-25,False,-2402.545599999986,-0.021521680576450396
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,6,2021-06-08,2021-06-07,99585.8184,-2049.199999999997,78.72688000000001,225.59999999999184,0.0,30,1,1,2021-07-21,2021-07-20,False,-2353.526879999989,-0.023633152971106065
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,7,2021-07-29,2021-07-28,82910.75104,3363.0999999999913,67.57296,185.89999999998702,0.0,9,1,1,2021-08-11,2021-08-10,False,3109.6270400000044,0.03750571549520491
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,8,2021-10-29,2021-10-28,99554.90604,562.8000000000175,79.7568,201.00000000001359,0.0,16,1,1,2021-11-22,2021-11-19,False,282.0432000000039,0.0028330416974798028
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,9,2021-11-25,2021-11-24,100600.52412,1608.0,81.00300000000001,221.1000000000024,0.0,10,1,1,2021-12-09,2021-12-08,False,1305.8969999999977,0.01298101586868748
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,10,2022-05-13,2022-05-12,107427.75392,2447.899999999994,86.79016,242.09999999999724,0.0,6,1,1,2022-05-23,2022-05-20,False,2119.009839999997,0.01972497574116643
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,11,2022-06-08,2022-06-07,113175.25200000001,-701.9999999999854,90.11520000000002,270.0000000000182,0.0,2,1,1,2022-06-10,2022-06-09,False,-1062.1152000000036,-0.009384694809427096
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,12,2022-08-10,2022-08-09,111530.0942,-609.5,88.83860000000001,264.9999999999944,0.0,12,1,1,2022-08-26,2022-08-25,False,-963.3385999999944,-0.008637476789650145
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,13,2024-02-19,2024-02-08,110166.84912,3292.5999999999913,89.31096000000001,260.80000000000024,0.0,4,1,1,2024-02-23,2024-02-22,False,2942.4890399999913,0.026709387293040076
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,14,2024-06-18,2024-06-17,119428.55232,-268.8000000000029,95.28960000000001,268.80000000000024,0.0,22,1,1,2024-07-18,2024-07-17,False,-632.8896000000032,-0.005299315680426421
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,15,2024-08-02,2024-08-01,116783.49472,-1078.4000000000087,92.85024000000001,269.60000000000025,0.0,2,1,1,2024-08-06,2024-08-05,False,-1440.8502400000089,-0.012337790057187362
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,16,2024-08-28,2024-08-27,113074.2116,-3718.5,88.82860000000001,268.0000000000002,0.0,11,1,1,2024-09-12,2024-09-11,False,-4075.3286,-0.03604118518567677
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,17,2024-09-25,2024-09-24,104482.47628,15488.199999999997,89.6402,269.09999999999695,0.0,3,1,1,2024-09-30,2024-09-27,False,15129.4598,0.14480380192612333
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,18,2025-04-09,2025-04-08,235933.93584000002,8049.999999999971,191.69136000000003,500.8000000000127,0.0,10,2,1,2025-04-23,2025-04-22,False,7357.508639999958,0.03118461366655408
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,19,2025-06-03,2025-05-30,135539.194,-1474.9000000000233,107.68828000000002,274.40000000000026,3018.3999999999996,11,1,1,2025-06-18,2025-06-17,False,1161.411719999976,0.008568825634303064
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,20,2025-12-19,2025-12-18,136388.0334,6547.5,111.5694,291.00000000001967,0.0,18,1,1,2026-01-16,2026-01-15,False,6144.93059999998,0.045054763580160105
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,21,2026-05-06,2026-04-30,142290.09328,700.8000000000175,113.95008000000001,292.00000000001967,0.0,2,1,1,2026-05-08,2026-05-07,False,294.8499199999977,0.002072174620195018
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,22,2026-05-13,2026-05-12,139999.4774,-2405.5,110.87940000000002,282.999999999994,0.0,3,1,1,2026-05-18,2026-05-15,False,-2799.379399999994,-0.019995641783731356
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,23,2026-06-05,2026-06-04,130764.68496,4522.0,106.26168000000001,292.59999999997956,0.0,11,1,1,2026-06-23,2026-06-22,False,4123.138320000021,0.03153097735264884
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,24,2026-07-23,2026-07-22,142949.25684000002,-2810.600000000006,113.06984,298.99999999999363,0.0,6,1,1,2026-07-31,2026-07-30,False,-3222.6698399999996,-0.022544152458288492
evaluation,STRESS,OWN_CUSHION_CYCLE_RISK,25,2026-08-07,2026-08-06,133374.62852000003,877.2999999999884,106.89476000000002,282.999999999994,0.0,5,1,1,2026-08-14,2026-08-13,True,487.40523999999436,0.0036544074792073827
earlier_diagnostic,BASE,OWN_CUSHION_CONTINUOUS,1,2015-01-05,2014-12-31,100627.52148,-8202.600000000006,38.58012,111.59999999998772,976.5000000000001,11,1,1,2015-01-20,2015-01-19,False,-7376.280119999993,-0.07330281031979953
earlier_diagnostic,BASE,OWN_CUSHION_CONTINUOUS,2,2015-02-11,2015-02-10,76968.3906,28589.0,36.476400000000005,113.00000000000763,0.0,60,1,1,2015-05-15,2015-05-14,False,28439.523599999993,0.3694961448238986
earlier_diagnostic,BASE,OWN_CUSHION_CONTINUOUS,3,2015-06-03,2015-06-02,104748.64554,-10962.0,39.67432000000001,121.79999999998658,0.0,13,1,1,2015-06-23,2015-06-19,False,-11123.474319999987,-0.10619205873886269
earlier_diagnostic,BASE,OWN_CUSHION_CONTINUOUS,4,2015-06-24,2015-06-23,77182.73346,-5586.700000000012,29.73026,96.59999999998936,0.0,3,1,1,2015-06-29,2015-06-26,False,-5713.030260000001,-0.07401953784081491
earlier_diagnostic,BASE,OWN_CUSHION_CONTINUOUS,5,2015-07-10,2015-07-09,114837.36288,6424.000000000015,47.18136,145.99999999999687,0.0,1,1,1,2015-07-13,2015-07-10,False,6230.818640000018,0.05425776492717749
earlier_diagnostic,BASE,OWN_CUSHION_CONTINUOUS,6,2015-08-28,2015-08-27,130858.26641999999,-1556.1000000000058,51.9897,159.59999999998243,0.0,10,1,1,2015-09-15,2015-09-14,False,-1767.6896999999883,-0.01350842975656156
earlier_diagnostic,BASE,OWN_CUSHION_CONTINUOUS,7,2015-09-29,2015-09-28,26781.15516,4540.0999999999985,11.611699999999999,33.19999999999634,0.0,60,1,1,2015-12-29,2015-12-28,False,4495.288300000002,0.16785266629253204
earlier_diagnostic,BASE,OWN_CUSHION_CONTINUOUS,8,2016-01-07,2016-01-06,128564.00766,-10127.700000000026,49.36074,145.19999999998402,0.0,3,1,1,2016-01-12,2016-01-11,False,-10322.26074000001,-0.08028888432988361
earlier_diagnostic,BASE,OWN_CUSHION_CONTINUOUS,9,2016-02-01,2016-01-29,90262.0488,4527.600000000006,36.978480000000005,123.20000000001379,0.0,8,1,1,2016-02-18,2016-02-17,False,4367.421519999993,0.04838602245421215
earlier_diagnostic,BASE,OWN_CUSHION_CONTINUOUS,10,2016-03-02,2016-03-01,90923.48106,3949.7000000000116,37.12718,124.40000000000012,0.0,1,1,1,2016-03-03,2016-03-02,False,3788.1728200000116,0.04166330606612183
earlier_diagnostic,BASE,OWN_CUSHION_CONTINUOUS,11,2016-05-03,2016-04-29,63508.599180000005,1768.800000000003,25.73604,80.400000000009,0.0,60,1,1,2016-07-28,2016-07-27,False,1662.663959999994,0.026180139090890175
earlier_diagnostic,BASE,OWN_CUSHION_CONTINUOUS,12,2017-05-18,2017-05-17,60549.90756,5375.600000000006,25.276000000000003,71.20000000000007,0.0,60,1,1,2017-08-14,2017-08-11,False,5279.124000000006,0.08718632633367486
earlier_diagnostic,BASE,OWN_CUSHION_CONTINUOUS,13,2018-02-13,2018-02-12,158861.86602000002,4151.700000000012,64.32036,210.10000000001264,0.0,10,2,1,2018-03-06,2018-03-05,False,3877.279639999999,0.024406610202550853
earlier_diagnostic,BASE,OWN_CUSHION_CONTINUOUS,14,2018-10-09,2018-10-08,157146.423,-7726.6999999999825,61.6897,187.60000000000016,0.0,8,1,3,2018-10-19,2018-10-18,False,-7975.989699999983,-0.05075514636435589
earlier_diagnostic,BASE,OWN_CUSHION_CONTINUOUS,15,2019-02-28,2019-02-27,69395.77638000001,807.9999999999927,27.899240000000006,75.60000000000007,0.0,7,1,2,2019-03-11,2019-03-08,False,704.5007599999927,0.010151925617810814
earlier_diagnostic,BASE,OWN_CUSHION_CONTINUOUS,16,2019-05-31,2019-05-30,26242.04736,1857.6000000000022,10.86048,28.800000000000026,0.0,24,1,1,2019-07-05,2019-07-04,False,1817.9395200000022,0.0692758265031956
earlier_diagnostic,STRESS,OWN_CUSHION_CONTINUOUS,1,2015-01-05,2014-12-31,100703.46528,-8202.600000000006,77.16024,223.2000000000002,976.5000000000001,11,1,1,2015-01-20,2015-01-19,False,-7526.460240000006,-0.07473884060566466
earlier_diagnostic,STRESS,OWN_CUSHION_CONTINUOUS,2,2015-02-11,2015-02-10,76688.163,28462.5,72.63,202.49999999999767,0.0,60,1,1,2015-05-15,2015-05-14,False,28187.370000000003,0.36755828927601253
earlier_diagnostic,STRESS,OWN_CUSHION_CONTINUOUS,3,2015-06-03,2015-06-02,104830.51543999999,-10962.0,79.35676,223.30000000000246,0.0,13,1,1,2015-06-23,2015-06-19,False,-11264.656760000003,-0.10745589404687568
earlier_diagnostic,STRESS,OWN_CUSHION_CONTINUOUS,4,2015-06-24,2015-06-23,76750.688,-5552.0,59.0912,159.9999999999966,0.0,3,1,1,2015-06-29,2015-06-26,False,-5771.091199999996,-0.0751926966439701
earlier_diagnostic,STRESS,OWN_CUSHION_CONTINUOUS,5,2015-07-10,2015-07-09,113738.07704,6358.000000000015,93.39324000000002,260.09999999999707,0.0,1,1,1,2015-07-13,2015-07-10,False,6004.5067600000175,0.05279240616920507
earlier_diagnostic,STRESS,OWN_CUSHION_CONTINUOUS,6,2015-08-28,2015-08-27,129323.10856000001,-1536.6000000000058,102.6764,315.2000000000003,0.0,10,1,1,2015-09-15,2015-09-14,False,-1954.4764000000062,-0.01511312573416234
earlier_diagnostic,STRESS,OWN_CUSHION_CONTINUOUS,7,2015-09-29,2015-09-28,26480.187840000002,4485.399999999998,22.943600000000004,65.60000000000005,0.0,60,1,1,2015-12-29,2015-12-28,False,4396.856399999998,0.16604324812825788
earlier_diagnostic,STRESS,OWN_CUSHION_CONTINUOUS,8,2016-01-07,2016-01-06,125826.8106,-9904.500000000015,96.54580000000001,283.9999999999845,0.0,3,1,1,2016-01-12,2016-01-11,False,-10285.045799999998,-0.08173970039418609
