cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,W25_NONE,2020,0.19631385520000066,0.19543173890444013,0.19203602457581676,0.1648837691720183,1.1646751256363586,-0.1036343180383273,243,0.4779789255214837,25,410.62896000000006,1244.6999999999916,False,4.905587047687732e-11
BASE,W25_NONE,2021,-0.02567516347527753,-0.025570866951989075,-0.02037027011313849,0.10525190469409244,-0.193538256360712,-0.11524834192072386,243,0.39829346801375703,17,320.71076,932.1000000000042,False,4.567368705465924e-11
BASE,W25_NONE,2022,-0.03774700490482336,-0.03774700490482336,-0.03536938067350104,0.07899501858373068,-0.44774191218160553,-0.10004172796695938,242,0.3383699253527313,21,347.26896,1107.400000000042,False,5.070432962384075e-11
BASE,W25_NONE,2023,-0.01708643571534698,-0.01708643571534698,-0.01712387139782079,0.014832847405103771,-1.1544561155485702,-0.022246548879191908,242,0.0572126190522731,16,176.73082,560.800000000026,False,2.5639934619903215e-11
BASE,W25_NONE,2024,0.10249532507570835,0.10249532507570835,0.11136040420990945,0.1669590916001746,0.6669921544409804,-0.1087034437686462,242,0.46997975316623164,16,360.88656000000003,1073.299999999972,False,2.523847797419876e-11
BASE,W25_NONE,2025,0.2034992149418184,0.20258216466441661,0.18882617876640173,0.09282973565821419,2.0341130719323894,-0.04730888859360074,243,0.6087669290652369,26,487.15444,1576.199999999952,False,8.696332542967866e-11
BASE,W25_NONE,2026,-0.03055015930143443,-0.049143482559751636,-0.04250772782837777,0.12571437882801953,-0.3381294027354613,-0.0994287198211086,149,0.5058861357250009,16,423.2719,1331.9999999999957,False,1.014086592476815e-10
BASE,W25_VOL10,2020,0.10152865679999944,0.10109040403399396,0.09959100923897479,0.08160661440094233,1.220379131888417,-0.0415931681737635,243,0.2170390245408801,29,264.16864,800.1999999999865,False,4.432365585671505e-11
BASE,W25_VOL10,2021,-0.010831641034797126,-0.010787307671573747,-0.008549352414748258,0.06789488755279412,-0.12592041496644943,-0.06322590707177017,243,0.28059416915149593,23,237.9726,681.6000000000047,False,4.001776687800884e-11
BASE,W25_VOL10,2022,-0.03584453845676342,-0.03584453845676342,-0.03526495674463126,0.049800422304329406,-0.7081256566285281,-0.06532148413257166,242,0.20868764142276755,26,250.12241999999998,813.4000000000294,False,3.895195277436869e-11
BASE,W25_VOL10,2023,-0.015514038463133206,-0.015514038463133206,-0.015561994747918195,0.012115115512824685,-1.2845106372650554,-0.01978418721622344,242,0.046195237768982926,16,130.52726,411.80000000002,False,2.4144242161128204e-11
BASE,W25_VOL10,2024,0.008187426483226257,0.008187426483226257,0.011125739797315681,0.07747270165947534,0.14360851705182456,-0.09749901043439188,242,0.38101424788122845,25,295.44222,856.1999999999664,False,4.263966957296361e-11
BASE,W25_VOL10,2025,0.1544428657520465,0.1537607685145954,0.14542203387227196,0.06877666805616109,2.1144094063051213,-0.03023076478052634,243,0.46562603594922275,29,332.15012,1085.9999999999839,False,4.263256414560601e-11
BASE,W25_VOL10,2026,-0.01066595149097395,-0.017265483190220008,-0.014575712353286634,0.0755696857072026,-0.19287776860367983,-0.05113030851206857,149,0.31814034169304867,20,251.22800000000004,782.6999999999841,False,4.18367562815547e-11
BASE,W25_VOL15,2020,0.14983367209999937,0.14917321711372689,0.1455443694173542,0.11498474744316016,1.2657710927208015,-0.06280389643424344,243,0.3068883119418399,34,377.06558,1146.6999999999803,False,3.515765456540976e-11
BASE,W25_VOL15,2021,-0.017332419621701997,-0.017261711984023244,-0.013309803478680125,0.0907206061255442,-0.1467120210843971,-0.0921183449886604,243,0.3602675644838012,20,282.67994000000004,819.3000000000086,False,5.616129783447832e-11
BASE,W25_VOL15,2022,-0.043400995374446964,-0.043400995374446964,-0.0419286711963055,0.06999197400525164,-0.5990497023724393,-0.0928456727011155,242,0.29874721877051874,24,322.09402,1043.7000000000378,False,5.3660187404602766e-11
BASE,W25_VOL15,2023,-0.016872745439412147,-0.016872745439412147,-0.016907457976976126,0.014768171324594667,-1.14485792488192,-0.02203797938686521,242,0.056871048695176604,16,167.73302,531.2000000000246,False,2.8880009494969272e-11
BASE,W25_VOL15,2024,0.06128081576268592,0.06128081576268592,0.0647057355944739,0.10302113481458221,0.6280821475217828,-0.10793660516738857,242,0.44578998694056626,18,305.75618000000003,896.8999999999626,False,4.729372449219227e-11
BASE,W25_VOL15,2025,0.17594303818410764,0.1751589969085712,0.16520639937239437,0.08681687374735288,1.9029296062095493,-0.04502021488449214,243,0.5568772491100099,31,437.85836,1424.3999999999662,False,6.730260793119669e-11
BASE,W25_VOL15,2026,-0.0146802169209028,-0.023733600232506168,-0.01908025095497912,0.09963806906371993,-0.19149559133645028,-0.07010242931988558,149,0.4167045690937278,18,327.3811,1026.8999999999892,False,7.685230229981244e-11
BASE,W25_SHOCK,2020,0.09099577809999965,0.09060483690303478,0.09921735550774796,0.15867317119573435,0.6252938336081812,-0.1035448403622818,243,0.4292802338200262,32,673.7443800000001,2115.8000000000266,False,5.638867150992155e-11
BASE,W25_SHOCK,2021,0.005602593449668924,0.005579473309083341,0.010339391132393749,0.09785771432029787,0.10565739455708019,-0.07505134805585427,243,0.3759099488141033,23,478.71884000000006,1357.5000000000127,False,4.865796654485166e-11
BASE,W25_SHOCK,2022,-0.03643926933247952,-0.03643926933247951,-0.03415450279274612,0.0771622020742634,-0.4426325568038445,-0.10010178272452136,242,0.3293355081101135,25,368.96412000000004,1154.0000000000418,False,4.588684987538727e-11
BASE,W25_SHOCK,2023,-0.017116289842925334,-0.017116289842925334,-0.017154099368413944,0.014842548017816905,-1.1557381756705296,-0.022280022738217733,242,0.05727558175680539,16,166.72994,529.0000000000246,False,3.4503955248510465e-11
BASE,W25_SHOCK,2024,0.12962020325871668,0.12962020325871668,0.13556836733256705,0.16630245965044024,0.815191594986179,-0.08835214835436078,242,0.43957002984094,20,467.98296000000005,1382.8999999999942,False,4.524736141320318e-11
BASE,W25_SHOCK,2025,0.14773443367641936,0.147083810500814,0.14115206252515086,0.08839744555410582,1.5967889302723717,-0.047358464702830096,243,0.5625319432636561,28,641.8374600000001,2103.6999999999457,False,1.000444171950221e-10
