period,cost,model,holding_closes,buy_trades,sell_trades,unknown_target_origins,unfilled_requests,mean_exposure
evaluation,BASE,RUNS_OPPORTUNITY_MAX,438,44,47,0,0,0.1286466130370549
evaluation,BASE,RUNS_OPPORTUNITY_CAPPED_SUM,438,45,48,0,0,0.12999608986836503
evaluation,STRESS,RUNS_OPPORTUNITY_MAX,438,44,47,0,0,0.12872288162359138
evaluation,STRESS,RUNS_OPPORTUNITY_CAPPED_SUM,438,45,48,0,0,0.13004486906846574
earlier_diagnostic,BASE,RUNS_OPPORTUNITY_MAX,448,31,28,0,0,0.20311389818077824
earlier_diagnostic,BASE,RUNS_OPPORTUNITY_CAPPED_SUM,448,35,29,0,0,0.21762436044950215
earlier_diagnostic,STRESS,RUNS_OPPORTUNITY_MAX,454,31,28,0,0,0.20698684885853397
earlier_diagnostic,STRESS,RUNS_OPPORTUNITY_CAPPED_SUM,454,35,29,0,0,0.22130592339757596
