period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,1,2023-01-10,2023-01-09,161243.84231999997,3088.8000000000175,65.05488,237.600000000009,2534.4,6,1,1,2023-01-18,2023-01-17,False,5320.545120000008,0.032996888708723554
evaluation,BASE,2,2023-03-31,2023-03-30,199651.52232,1026.0,79.99080000000001,295.20000000000454,0.0,9,2,1,2023-04-14,2023-04-13,False,650.8091999999954,0.0032597257082612333
evaluation,BASE,3,2024-03-06,2024-03-05,117983.19192,-863.2000000000116,46.98464,132.79999999998537,0.0,2,1,1,2024-03-08,2024-03-07,False,-1042.984639999997,-0.008840112078907019
evaluation,BASE,4,2024-03-12,2024-03-11,166889.67126,-2265.100000000006,66.25222000000001,186.3999999999834,0.0,9,2,1,2024-03-25,2024-03-22,False,-2517.752219999989,-0.01508632739816201
evaluation,BASE,5,2024-04-02,2024-04-01,178568.7066,-1643.4000000000233,71.04468,199.19999999997805,0.0,2,1,1,2024-04-08,2024-04-03,False,-1913.6446800000012,-0.010716573561159463
evaluation,BASE,6,2024-04-30,2024-04-29,165843.76212,626.6000000000058,66.41292,183.20000000000354,0.0,15,2,1,2024-05-24,2024-05-23,False,376.98708000000227,0.0022731459729382207
evaluation,BASE,7,2025-07-22,2025-07-21,200648.52168,2361.8000000000175,80.65788,289.20000000001096,0.0,5,1,1,2025-07-29,2025-07-28,False,1991.9421200000063,0.009927519541742811
evaluation,BASE,8,2025-09-05,2025-09-04,115355.76654000001,5490.800000000003,47.200160000000004,155.4000000000059,0.0,5,1,1,2025-09-12,2025-09-11,False,5288.199839999997,0.04584252698079289
evaluation,BASE,9,2025-12-26,2025-12-25,174103.3137,-729.9999999999709,69.4376,219.0000000000083,0.0,2,1,1,2025-12-30,2025-12-29,False,-1018.4375999999792,-0.00584961640508959
evaluation,BASE,10,2026-01-06,2026-01-05,151815.65706,-1599.0999999999913,60.35662000000001,188.3999999999932,1279.2,20,2,2,2026-02-03,2026-02-02,False,-568.6566199999845,-0.0037457046987929726
evaluation,BASE,11,2026-05-13,2026-05-12,36585.515640000005,-629.0,14.4966,44.40000000000168,0.0,3,1,1,2026-05-18,2026-05-15,False,-687.8966000000016,-0.018802430086509545
evaluation,STRESS,1,2023-01-10,2023-01-09,161355.31632,3088.8000000000175,130.10976,396.0000000000267,2534.4,6,1,1,2023-01-18,2023-01-17,False,5097.09023999999,0.03158923025437499
evaluation,STRESS,2,2023-04-03,2023-03-31,199598.3074,809.5,159.74220000000003,490.99999999998954,0.0,8,2,1,2023-04-14,2023-04-13,False,158.75780000001043,0.0007953865043647682
evaluation,STRESS,3,2024-03-06,2024-03-05,117717.5682,-331.00000000001455,93.89808000000001,264.80000000000024,0.0,1,1,1,2024-03-07,2024-03-06,False,-689.6980800000148,-0.005858922253883383
evaluation,STRESS,4,2024-03-12,2024-03-11,166657.43632,-1701.8000000000175,132.44312000000002,371.99999999997965,0.0,3,2,1,2024-03-15,2024-03-14,False,-2206.243119999997,-0.013238191878601657
evaluation,STRESS,5,2024-03-19,2024-03-18,163769.4816,-1140.0,130.36128000000002,364.8000000000003,0.0,1,1,1,2024-03-20,2024-03-19,False,-1635.1612800000003,-0.009984529864934252
evaluation,STRESS,6,2024-03-21,2024-03-20,167439.74912000002,-607.1000000000058,133.50596000000002,373.6000000000003,0.0,1,1,1,2024-03-22,2024-03-21,False,-1114.2059600000061,-0.006654369502199156
evaluation,STRESS,7,2024-04-02,2024-04-01,176192.14868,-638.3000000000175,140.48492000000002,392.7999999999786,0.0,1,1,1,2024-04-03,2024-04-02,False,-1171.5849199999961,-0.006649472912256876
evaluation,STRESS,8,2024-04-30,2024-04-29,136852.91928,945.0,109.69560000000001,302.40000000000026,0.0,1,1,1,2024-05-06,2024-04-30,False,532.9043999999997,0.0038939936597894667
evaluation,STRESS,9,2024-05-07,2024-05-06,139082.51076,-571.5,110.87100000000001,304.8000000000003,0.0,7,1,1,2024-05-16,2024-05-15,False,-987.1710000000003,-0.007097736405574795
evaluation,STRESS,10,2024-05-17,2024-05-16,163820.502,-135.0,130.806,360.00000000002035,0.0,5,1,1,2024-05-24,2024-05-23,False,-625.8060000000204,-0.0038200713119534964
evaluation,STRESS,11,2025-07-23,2025-07-22,197059.99248000002,187.20000000001164,157.47264,468.0000000000316,0.0,4,1,1,2025-07-29,2025-07-28,False,-438.27264000002,-0.002224056920353841
evaluation,STRESS,12,2025-09-08,2025-09-05,105811.10752,2505.5999999999913,85.52448000000001,231.99999999999505,0.0,4,1,1,2025-09-12,2025-09-11,False,2188.0755199999962,0.02067907208689234
evaluation,STRESS,13,2026-01-06,2026-01-05,146103.11788,-1537.6999999999825,116.09988000000001,302.00000000001586,1230.0,20,2,2,2026-02-03,2026-02-02,False,-725.7998799999984,-0.004967723417073995
evaluation,STRESS,14,2026-05-14,2026-05-13,32288.110080000002,-1164.7999999999956,25.326080000000005,70.40000000000077,0.0,2,1,1,2026-05-18,2026-05-15,False,-1260.5260799999965,-0.03903994618690288
earlier_diagnostic,BASE,1,2017-11-14,2017-11-13,199626.71736,-1951.600000000035,79.38728,285.6000000000108,0.0,1,1,1,2017-11-15,2017-11-14,False,-2316.5872800000457,-0.011604595369979416
