period,cost,comparison,terminal_equity_difference,price_pnl_difference,dividend_recognized_difference,commission_difference,slippage_cost_difference,sharpe_difference
evaluation,BASE,VINTAGE_REFERENCE_RISK,-18670.471660000185,-11354.400000000045,-10450.899999999998,-755.5283400000001,-2379.300000000063,0.25942793344619064
evaluation,BASE,MODEL_SUPPORT_REFERENCE_ROUTER,-22683.592999999993,-23625.500000000015,-136.0,-265.707,-812.2000000000139,-0.2772151372670175
evaluation,STRESS,VINTAGE_REFERENCE_RISK,-15624.732280000258,-11181.400000000052,-10285.599999999999,-1546.96772,-4295.300000000028,0.2697383713831859
evaluation,STRESS,MODEL_SUPPORT_REFERENCE_ROUTER,-21574.50084000005,-23463.400000000023,-119.99999999999994,-530.8991600000004,-1477.9999999999873,-0.2696981036860683
earlier_diagnostic,BASE,VINTAGE_REFERENCE_RISK,-14187.779280000017,-14453.199999999997,0.0,-69.42072000000002,-195.9999999999975,-0.14522763894626445
earlier_diagnostic,BASE,MODEL_SUPPORT_REFERENCE_ROUTER,-7557.101960000175,-8097.600000000006,0.0,-139.29804000000001,-401.20000000002415,-0.07904116507079395
earlier_diagnostic,STRESS,VINTAGE_REFERENCE_RISK,-13873.16028000007,-14399.699999999997,0.0,-137.73971999999992,-388.7999999999961,-0.1375788574571022
earlier_diagnostic,STRESS,MODEL_SUPPORT_REFERENCE_ROUTER,-9536.113599999953,-10570.600000000006,0.0,-277.4864000000001,-757.0000000000136,-0.08793611871081253
