period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,1,2020-02-05,2020-02-04,56044.00656,4561.800000000007,23.310680000000005,74.000000000005,0.0,13,1,2,2020-02-24,2020-02-21,False,4464.489320000002,0.0796604239067094
evaluation,BASE,2,2020-07-01,2020-06-30,102256.44720000001,15469.599999999991,43.95904,146.3999999999839,0.0,4,1,1,2020-07-07,2020-07-06,False,15279.240960000008,0.1494208079625126
evaluation,BASE,3,2020-08-19,2020-08-18,86669.53044,-2630.199999999997,34.56584,107.40000000000407,0.0,30,2,2,2020-09-30,2020-09-29,False,-2772.1658400000015,-0.03198547200990237
evaluation,BASE,4,2021-01-05,2021-01-04,6926.2,422.5000000000009,10.0,7.800000000000296,0.0,7,1,1,2021-01-14,2021-01-13,False,404.7000000000006,0.05843030810545474
evaluation,BASE,5,2021-02-03,2021-02-02,3301.3999999999996,150.5999999999999,10.0,3.6000000000001364,0.0,7,1,1,2021-02-19,2021-02-18,False,136.99999999999977,0.04149754649542612
evaluation,BASE,6,2021-10-29,2021-10-28,31184.93574,947.3000000000002,16.310740000000003,37.80000000000143,0.0,31,1,2,2021-12-13,2021-12-10,False,893.1892599999987,0.028641689931537397
evaluation,BASE,7,2022-05-13,2022-05-12,48288.6558,1154.0999999999913,24.112120000000004,60.499999999993335,0.0,17,1,2,2022-06-08,2022-06-07,False,1069.4878799999979,0.022147808057229
evaluation,BASE,8,2022-08-10,2022-08-09,73602.2175,-519.800000000002,32.91366,105.00000000000398,0.0,17,1,2,2022-09-02,2022-09-01,False,-657.713660000006,-0.008936057667012628
evaluation,BASE,9,2024-02-19,2024-02-08,69897.17663999999,2090.699999999997,28.35486,82.80000000000007,0.0,4,1,1,2024-02-23,2024-02-22,False,1979.545139999997,0.028320816879278135
evaluation,BASE,10,2024-06-18,2024-06-17,90568.6101,-204.0,36.159,102.00000000000009,0.0,22,1,1,2024-07-18,2024-07-17,False,-342.1590000000001,-0.0037778983206456437
evaluation,BASE,11,2024-08-02,2024-08-01,69946.38648000002,-646.3999999999942,27.82752,80.80000000000007,0.0,2,1,1,2024-08-06,2024-08-05,False,-755.0275199999943,-0.010794374920509749
evaluation,BASE,12,2024-08-28,2024-08-27,69814.36008,-2297.699999999997,27.44406,82.79999999999089,0.0,11,1,1,2024-09-12,2024-09-11,False,-2407.944059999988,-0.03449067007476305
evaluation,BASE,13,2024-09-25,2024-09-24,70532.30364,10463.599999999991,30.2798,100.99999999998889,0.0,3,1,1,2024-09-30,2024-09-27,False,10332.320200000002,0.1464906102136777
evaluation,BASE,14,2025-04-10,2025-04-09,86708.63826,1702.4999999999854,34.99886000000001,90.79999999999,0.0,9,1,1,2025-04-23,2025-04-22,False,1576.7011399999956,0.018183899224344657
evaluation,BASE,15,2025-06-03,2025-05-30,13428.2,-146.20000000000073,10.0,13.599999999998502,299.2,11,1,1,2025-06-18,2025-06-17,False,129.40000000000077,0.009636436752505978
evaluation,BASE,16,2025-12-19,2025-12-18,161595.8127,7426.0,66.0692,206.99999999999702,0.0,11,1,2,2026-01-07,2026-01-06,False,7152.930800000003,0.04426433259925678
evaluation,BASE,17,2026-02-03,2026-02-02,2790.7999999999997,7.200000000000273,10.0,3.6000000000001364,0.0,1,1,1,2026-02-04,2026-02-03,False,-6.399999999999864,-0.002293249247527542
evaluation,BASE,18,2026-05-06,2026-04-30,83763.54936,452.80000000000337,37.77872000000001,103.19999999998934,0.0,5,1,2,2026-05-13,2026-05-12,False,311.821280000014,0.0037226369033129753
evaluation,BASE,19,2026-06-05,2026-06-04,84994.59552,1280.199999999997,34.22632,103.79999999998857,0.0,10,1,1,2026-06-22,2026-06-18,False,1142.1736800000085,0.01343819184045937
evaluation,BASE,20,2026-07-23,2026-07-22,80747.44626,-1588.6000000000058,31.954520000000002,101.39999999998884,0.0,6,1,1,2026-07-31,2026-07-30,False,-1721.9545199999948,-0.021325188594267686
evaluation,BASE,21,2026-08-07,2026-08-06,80069.01060000001,527.0,32.1062,102.00000000000387,0.0,5,1,1,2026-08-14,2026-08-13,True,392.89379999999613,0.004906939614413021
evaluation,STRESS,1,2020-02-05,2020-02-04,56084.82496,4561.800000000007,46.62136,133.20000000000505,0.0,13,1,2,2020-02-24,2020-02-21,False,4381.978640000001,0.07813127068017511
evaluation,STRESS,2,2020-07-01,2020-06-30,102325.71392000001,15469.599999999991,87.91808,243.9999999999948,0.0,4,1,1,2020-07-07,2020-07-06,False,15137.681919999997,0.14793624534918853
evaluation,STRESS,3,2020-08-19,2020-08-18,86241.4828,-2617.0,67.8476,178.00000000000358,0.0,30,2,2,2020-09-30,2020-09-29,False,-2862.8476000000037,-0.03319571402359983
evaluation,STRESS,4,2021-01-05,2021-01-04,6930.1,422.5000000000009,10.0,15.600000000000591,0.0,7,1,1,2021-01-14,2021-01-13,False,396.9000000000003,0.05727190083837178
