cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,PRICE_RIDGE_H20,2020,0.0,0.0,0.0,0.0,,0.0,243,0.0,0,0.0,0.0,False,0.0
BASE,PRICE_RIDGE_H20,2021,0.0,0.0,0.0,0.0,,0.0,243,0.0,0,0.0,0.0,False,0.0
BASE,PRICE_RIDGE_H20,2022,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
BASE,PRICE_RIDGE_H20,2023,-0.0670897215000001,-0.0670897215000001,-0.0688924119968436,0.032915544304580616,-2.0930054007114305,-0.06971286970372338,242,0.08256832977411603,2,77.24430000000001,219.60000000002458,False,1.7848833522293717e-11
BASE,PRICE_RIDGE_H20,2024,0.012306969881884552,0.012306969881884552,0.01228016363912321,0.009824812487385102,1.2499132838301736,-0.0026253513848781833,242,0.02118038350660626,2,19.040260000000004,54.800000000000054,False,1.9383605831535533e-11
BASE,PRICE_RIDGE_H20,2025,0.048457740734708946,0.048253590657098167,0.04831798244058052,0.048857431093615046,0.9889587184393527,-0.030074100225463304,243,0.16374982936831958,4,154.78356000000002,444.19999999995105,False,2.5011104298755527e-11
BASE,PRICE_RIDGE_H20,2026,0.0072523143044663785,0.011805561743785314,0.027532040601765395,0.17813291224061864,0.15455897652745734,-0.09851089575981842,149,0.8246572302376647,2,79.41744,252.60000000000957,False,2.8194335754960775e-11
BASE,PRICE_ET_H20,2020,0.0,0.0,0.0,0.0,,0.0,243,0.0,0,0.0,0.0,False,0.0
BASE,PRICE_ET_H20,2021,0.0,0.0,0.0,0.0,,0.0,243,0.0,0,0.0,0.0,False,0.0
BASE,PRICE_ET_H20,2022,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
BASE,PRICE_ET_H20,2023,0.02135968349999931,0.02135968349999931,0.02168380298854211,0.03332648938629339,0.6506476796040895,-0.034026780273291736,242,0.10282987389695356,3,60.3633,172.79999999999336,False,3.529976311256178e-11
BASE,PRICE_ET_H20,2024,-0.00019740900610940135,-0.00019740900610940135,0.001807403959905196,0.06351169999379033,0.028457811081767762,-0.0689492655111252,242,0.14320298558437466,2,39.92512,116.39999999998717,False,2.7917224088014336e-11
BASE,PRICE_ET_H20,2025,0.03308968630134353,0.03295129553248986,0.03261577557987,0.01975229670918104,1.6512396538023806,-0.005432098105145687,243,0.06264830385871775,4,63.040040000000005,188.0000000000031,False,4.0813574742060155e-11
BASE,PRICE_ET_H20,2026,0.014199914422936165,0.023164971168261057,0.023449764625108213,0.033227018349283974,0.7057438732119502,-0.017091548406912054,149,0.13480312996945043,3,42.86614,134.4000000000051,False,3.637978807091713e-11
BASE,PRICE_RIDGE_H60,2020,0.0,0.0,0.0,0.0,,0.0,243,0.0,0,0.0,0.0,False,0.0
BASE,PRICE_RIDGE_H60,2021,0.0,0.0,0.0,0.0,,0.0,243,0.0,0,0.0,0.0,False,0.0
BASE,PRICE_RIDGE_H60,2022,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
BASE,PRICE_RIDGE_H60,2023,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
BASE,PRICE_RIDGE_H60,2024,0.23065498119999966,0.23065498119999966,0.22549984092519915,0.19034179507549912,1.1847100676745987,-0.12440543321964165,242,0.2478712626528884,2,89.20375999999999,306.5000000000207,False,2.4101609596982598e-11
BASE,PRICE_RIDGE_H60,2025,0.004353814011117151,0.004335858294528352,0.004420385790462136,0.013739797249846565,0.32172132601967607,-0.009749651432199406,243,0.03086221630344323,1,24.591420000000003,78.30000000000297,False,2.8194335754960775e-11
BASE,PRICE_RIDGE_H60,2026,0.015572217707022147,0.025414464007421044,0.040687021234313635,0.17696717214817917,0.2299128179561198,-0.09853224580141542,149,0.8405566890621267,2,75.40722000000001,239.70000000000908,False,6.571099220309407e-11
BASE,PRICE_ET_H60,2020,0.0,0.0,0.0,0.0,,0.0,243,0.0,0,0.0,0.0,False,0.0
