cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,PRICE_STREAK_EXIT,2020,0.19792367629999888,0.19703374865660417,0.18492548295064853,0.1017262528753471,1.8178737319387137,-0.04131138257875686,243,0.11103422584400892,6,271.36474,871.7999999999963,False,2.2282620193436742e-11
BASE,PRICE_STREAK_EXIT,2021,0.021834063820147714,0.021743241885898303,0.022759243431725702,0.05021583433765792,0.4532284235026254,-0.057368139347322,243,0.10254678740623117,14,679.4916000000001,1975.1999999999937,False,2.5011104298755527e-11
BASE,PRICE_STREAK_EXIT,2022,0.021169405225249908,0.02116940522524991,0.022349702588492115,0.05312130273038269,0.4207295649718549,-0.029836730561057994,242,0.0990483872164053,6,294.99420000000003,946.0000000000267,False,2.000888343900442e-11
BASE,PRICE_STREAK_EXIT,2023,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
BASE,PRICE_STREAK_EXIT,2024,0.15971542162059948,0.15971542162059948,0.16119295913558074,0.16231071632730715,0.993113472622027,-0.08839305096099992,242,0.1403573845165669,14,721.5922400000001,2147.699999999926,False,3.637978807091713e-11
BASE,PRICE_STREAK_EXIT,2025,0.04090152217494396,0.040729821058797126,0.04028888217290204,0.0270796396871082,1.4877924019085955,-0.011843342763769093,243,0.1431131391392328,7,409.74204000000003,1082.9999999999427,False,4.9112713895738125e-11
BASE,PRICE_STREAK_EXIT,2026,-0.08264521650458835,-0.1307302044041703,-0.13432919314248856,0.10705869596626495,-1.2547247276841178,-0.13883732532043322,149,0.2872110177615671,11,647.2292400000001,2003.40000000002,False,5.354650056688115e-11
BASE,REARM_RIDGE,2020,0.14651901299999998,0.1458740750762057,0.14288469424867903,0.11689409592113564,1.2223431228304151,-0.05909123879892578,243,0.1850578611758003,6,265.5974,806.4000000000228,False,2.6147972675971687e-11
BASE,REARM_RIDGE,2021,0.017270358341628506,0.017198679221842646,0.022025763444818554,0.09985505380594627,0.22057735292619654,-0.10591213630792772,243,0.32847385068446155,10,463.84116000000006,1335.599999999973,False,3.370814738445915e-11
BASE,REARM_RIDGE,2022,0.005564228918978942,0.005564228918978942,0.0065956464013599,0.04594419374642978,0.1435577787644262,-0.030540113727666924,242,0.08245669997850574,6,282.86591999999996,968.7999999999935,False,2.1827872842550278e-11
