period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,1,2020-01-02,2019-12-31,199593.11064,2081.2000000000116,80.17944,290.400000000011,0.0,13,1,1,2020-01-21,2020-01-20,False,1710.6205600000008,0.008570539105858192
evaluation,BASE,2,2020-02-05,2020-02-04,201455.48304000002,8724.800000000017,82.26848000000001,212.80000000000018,0.0,18,1,1,2020-03-02,2020-02-28,False,8429.731520000016,0.041844140416502085
evaluation,BASE,3,2020-07-01,2020-06-30,209960.98380000002,31763.399999999965,90.26016000000001,300.5999999999669,0.0,4,1,1,2020-07-07,2020-07-06,False,31372.539839999998,0.14942080796251248
evaluation,BASE,4,2020-08-19,2020-08-18,241113.213,-9603.0,94.446,297.00000000001125,0.0,30,1,1,2020-09-30,2020-09-29,False,-9994.44600000001,-0.04145125800301957
evaluation,BASE,5,2020-12-15,2020-12-14,231092.40924,22406.99999999997,96.84444000000002,277.19999999996946,3326.3999999999996,26,1,1,2021-01-21,2021-01-20,False,25359.355560000004,0.1097368608661791
evaluation,BASE,6,2021-02-03,2021-02-02,256621.11396,-4763.399999999965,101.6192,280.2000000000106,0.0,12,1,1,2021-02-26,2021-02-25,False,-5145.219199999976,-0.020049866983283263
evaluation,BASE,7,2021-06-08,2021-06-07,251420.274,-5177.5,99.4555,284.9999999999686,0.0,30,1,1,2021-07-21,2021-07-20,False,-5561.955499999969,-0.022122143976344443
evaluation,BASE,8,2021-07-29,2021-07-28,246129.61608,9989.800000000017,100.36988,301.2000000000114,0.0,9,1,1,2021-08-11,2021-08-10,False,9588.230120000006,0.03895601948561738
evaluation,BASE,9,2021-10-29,2021-10-28,255419.47368,11403.600000000035,104.36616000000001,309.60000000001173,0.0,31,1,1,2021-12-13,2021-12-10,False,10989.633840000024,0.04302582603301536
evaluation,BASE,10,2022-05-13,2022-05-12,266585.3064,11422.799999999988,108.83056,334.0000000000225,0.0,19,1,1,2022-06-10,2022-06-09,False,10979.969439999966,0.041187451732710975
evaluation,BASE,11,2022-08-10,2022-08-09,277164.9219,-6062.799999999988,109.55216,395.400000000015,0.0,17,1,1,2022-09-02,2022-09-01,False,-6567.752160000004,-0.023696188229654913
evaluation,BASE,12,2023-01-17,2023-01-16,270787.94675999996,195.90000000002328,108.25434,391.80000000001485,0.0,1,1,1,2023-01-18,2023-01-17,False,-304.1543399999916,-0.0011232196397189139
evaluation,BASE,13,2023-04-03,2023-03-31,270794.54808000004,2872.4000000000233,108.79048,400.8000000000152,0.0,6,1,1,2023-04-12,2023-04-11,False,2362.809520000008,0.008725469315216679
evaluation,BASE,14,2024-02-19,2024-02-08,273173.02368,8170.899999999965,110.81682,323.6000000000003,0.0,4,1,1,2024-02-23,2024-02-22,False,7736.483179999965,0.028320816879278045
evaluation,BASE,15,2024-03-05,2024-03-04,280009.19064,9313.200000000012,113.78024,318.4000000000003,0.0,53,1,1,2024-05-24,2024-05-23,False,8881.019760000012,0.03171688664826038
evaluation,BASE,16,2024-06-18,2024-06-17,289819.55232,-652.8000000000466,115.70880000000002,326.4000000000003,0.0,22,1,1,2024-07-18,2024-07-17,False,-1094.908800000047,-0.0037778983206458046
evaluation,BASE,17,2024-08-02,2024-08-01,287057.19996,-2652.7999999999884,114.20304000000002,331.60000000000025,0.0,2,1,1,2024-08-06,2024-08-05,False,-3098.6030399999886,-0.010794374920509792
evaluation,BASE,18,2024-08-28,2024-08-27,284990.9868,-9379.5,112.0301,337.99999999996277,0.0,11,1,1,2024-09-12,2024-09-11,False,-9829.530099999964,-0.03449067007476309
evaluation,BASE,19,2024-09-25,2024-09-24,275494.98798000003,40870.20000000001,118.27110000000002,394.4999999999566,0.0,3,1,1,2024-09-30,2024-09-27,False,40357.42890000006,0.14649061021367787
evaluation,BASE,20,2024-10-09,2024-10-08,307082.20416,-20262.79999999999,118.66984000000002,429.59999999998445,0.0,9,1,1,2024-10-22,2024-10-21,False,-20811.06983999997,-0.06777035451118721
evaluation,BASE,21,2025-04-09,2025-04-08,292491.18654,15582.700000000012,120.02634,316.40000000000026,0.0,10,1,1,2025-04-23,2025-04-22,False,15146.273660000012,0.051783692490606596
evaluation,BASE,22,2025-06-03,2025-05-30,309585.10464000003,-5801.600000000035,122.58624,313.59999999996546,6899.2,13,1,1,2025-06-20,2025-06-19,False,661.4137599999995,0.0021364521421956724
evaluation,BASE,23,2025-06-23,2025-06-20,303934.2747,9891.0,123.4648,314.0000000000003,0.0,3,1,1,2025-06-26,2025-06-25,False,9453.5352,0.031103879973165792
evaluation,BASE,24,2025-06-27,2025-06-26,313434.6744,17113.0,128.6929,392.49999999999164,0.0,22,1,1,2025-07-29,2025-07-28,False,16591.807100000005,0.05293545499316972
evaluation,BASE,25,2025-09-05,2025-09-04,336714.12936,13003.200000000012,137.16864,453.6000000000172,0.0,6,1,1,2025-09-15,2025-09-12,False,12412.431359999995,0.036863411059086165
evaluation,BASE,26,2025-12-19,2025-12-18,349421.67036,-2088.7999999999884,139.23344000000003,447.60000000001696,9175.8,31,1,1,2026-02-04,2026-02-03,False,6500.166559999994,0.018602642913655133
evaluation,BASE,27,2026-05-06,2026-04-30,355995.08478,-804.0999999999185,142.12102000000002,438.6000000000166,0.0,8,1,1,2026-05-18,2026-05-15,False,-1384.8210199999353,-0.0038900003938417732
evaluation,BASE,28,2026-06-05,2026-06-04,353734.7328,12240.0,143.8272,431.9999999999524,0.0,11,1,1,2026-06-23,2026-06-22,False,11664.172800000048,0.03297434975545621
evaluation,BASE,29,2026-07-23,2026-07-22,365991.38364,-7200.400000000023,144.83528,459.5999999999494,0.0,6,1,1,2026-07-31,2026-07-30,False,-7804.835279999973,-0.021325188594267675
